volume,class_1,class_2,class_3,class_4
1.38,38,2,83,94
4.84,3,11,20,70
2.58,13,23,71,81
3.86,19,23,17,41
4.29,4,25,89,81
4.35,27,1,73,96
4.3,27,21,31,24
2.71,29,18,26,48
4.67,64,0,17,92
4.31,65,9,80,27
1.16,8,6,78,33
4.95,55,14,67,80
4.13,53,17,53,19
2.01,57,27,36,21
3.6,50,16,46,17
2.98,25,23,86,44
1.0,6,15,59,97
4.77,9,27,49,64
2.36,38,17,9,61
2.1,4,21,68,2
1.96,49,22,26,8
2.35,65,21,19,10
3.04,53,1,20,82
4.29,55,1,16,9
3.52,20,18,20,58
1.8,53,18,51,60
4.93,28,24,47,21
1.86,40,0,73,82
3.42,63,4,70,47
1.71,37,18,28,21
4.34,6,24,28,1
2.82,21,17,18,90
3.18,26,8,84,54
4.99,26,3,42,93
4.99,58,11,51,17
3.62,8,5,49,31
3.46,30,22,69,24
3.53,35,21,53,87
4.08,13,22,40,1
1.1,18,18,13,6
4.21,40,6,35,27
1.33,52,13,57,80
4.05,55,3,60,38
1.41,22,3,64,68
1.22,19,8,86,48
4.35,46,17,8,26
1.23,44,23,87,43
1.38,37,26,4,44
3.57,61,2,70,11
3.41,1,6,22,46
3.63,7,2,8,4
3.46,30,20,64,80
4.43,0,24,38,61
1.9,45,11,77,71
1.1,5,6,85,14
4.36,52,8,44,62
1.64,0,23,83,22
2.95,41,13,85,94
3.62,43,0,89,43
1.86,35,21,44,1
4.45,59,26,50,47
1.06,37,23,57,93
3.54,10,17,85,27
4.69,18,13,29,31
2.16,46,8,48,7
3.22,0,4,46,14
1.51,20,24,65,52
4.82,61,11,69,42
2.7,1,0,29,43
1.73,11,21,81,46
1.84,40,8,42,5
2.27,51,21,56,68
4.14,50,12,50,14
1.98,17,4,81,66
4.0,45,21,30,21
4.59,66,18,10,56
4.17,44,3,57,65
1.05,45,8,38,2
3.65,48,3,51,29
1.27,9,14,54,80
1.88,40,4,4,37
2.12,55,13,87,81
2.92,11,1,34,54
4.27,66,24,8,63
1.57,42,13,25,48
2.55,10,6,34,93
1.54,33,16,66,2
3.79,7,10,90,61
2.18,9,22,68,92
2.96,0,8,89,23
3.43,19,17,52,25
2.07,36,4,14,53
4.3,9,10,38,32
2.76,5,18,39,35
4.79,50,9,54,10
2.8,25,3,66,94
1.39,51,21,30,86
1.46,54,4,46,85
1.97,27,18,14,96
2.92,6,20,60,9
1.39,9,4,22,94
1.18,29,10,76,46
3.98,13,7,46,42
4.27,56,2,24,31
4.47,4,1,35,54
3.51,64,20,30,38
2.63,0,0,60,6
3.9,9,6,47,81
1.89,47,16,51,76
1.57,31,19,67,90
2.26,28,7,65,38
3.54,22,7,26,50
4.29,9,6,9,94
1.92,50,18,15,41
2.9,45,18,88,0
4.86,16,11,55,51
1.09,66,25,35,88
2.77,3,7,74,54
4.01,50,2,87,78
1.05,13,14,24,64
4.76,5,23,27,58
2.94,21,3,67,88
4.34,15,2,58,21
4.82,40,8,73,75
3.5,35,9,0,91
2.14,33,4,36,76
2.97,3,23,23,40
2.28,15,2,24,42
2.2,55,27,58,70
1.31,16,9,10,80
1.66,28,18,91,40
1.61,7,19,23,14
4.53,12,17,16,55
3.13,12,26,14,49
2.63,62,9,36,24
2.75,49,7,75,51
1.02,64,14,73,2
2.77,2,25,67,94
4.07,56,19,91,13
2.91,31,20,31,70
2.22,17,4,76,56
1.22,43,24,8,62
4.01,42,0,77,54
3.81,64,11,36,9
2.75,25,21,85,56
1.59,10,20,66,37
1.63,1,19,21,42
3.7,28,23,72,90
4.06,29,4,80,49
1.88,60,20,53,10
3.69,25,17,56,61
3.3,50,11,39,52
1.53,31,0,36,92
3.67,18,16,89,44
2.21,36,17,0,71
1.11,7,16,52,88
1.54,38,8,24,52
2.21,41,18,74,79
3.11,33,14,92,37
4.29,14,11,31,4
1.71,27,9,70,97
2.51,12,18,90,64
2.92,47,27,80,58
4.32,35,20,22,96
1.18,19,20,68,83
3.23,3,6,59,33
4.51,56,24,72,71
3.59,38,17,57,35
2.98,49,21,33,91
2.99,19,14,47,51
1.96,39,9,50,71
4.82,34,23,57,13
3.37,45,18,55,16
1.09,58,0,45,59
2.51,66,21,37,95
3.5,55,8,75,23
4.18,32,24,90,31
4.79,24,4,75,63
2.18,27,1,92,39
1.94,56,23,71,81
3.54,26,11,46,97
2.04,46,9,22,33
1.68,44,15,73,50
3.2,19,17,67,85
2.56,66,22,81,66
2.32,65,22,0,32
3.7,9,15,58,95
2.44,2,5,4,36
2.39,11,14,86,4
1.44,13,15,42,58
1.55,66,8,39,13
4.85,51,18,83,43
4.07,26,12,26,47
4.55,28,11,76,92
1.61,3,23,13,50
4.49,45,5,0,96
3.69,59,2,87,64
4.92,5,14,45,59
3.97,42,10,92,28
1.4,10,18,66,18
1.6,56,18,44,92
4.87,43,19,66,23
2.49,26,12,60,77
2.9,10,15,64,61
2.07,10,20,7,9
2.75,57,18,2,42
1.42,39,19,68,69
2.29,18,19,32,42
1.17,4,11,68,12
3.22,12,24,21,33
3.94,54,8,17,6
2.58,39,12,72,13
1.03,4,21,51,0
1.27,46,24,62,14
1.95,40,5,44,82
4.31,20,21,62,49
3.31,51,1,56,96
4.13,32,22,2,72
3.78,36,11,6,3
4.69,57,1,39,61
2.11,65,11,33,95
2.58,53,5,19,64
2.01,39,1,68,63
3.07,29,27,35,61
1.9,32,8,38,40
4.86,28,7,14,31
3.64,39,14,39,4
2.7,19,2,52,37
3.69,62,8,61,18
1.0,22,3,46,39
2.65,56,4,22,96
3.11,37,0,34,60
4.58,62,14,2,8
4.63,47,8,21,39
2.05,58,0,46,94
3.24,33,16,59,27
1.3,13,17,68,91
4.19,41,24,56,67
3.07,61,2,27,42
3.65,23,20,13,82
4.38,47,17,21,69
3.38,11,15,66,93
1.52,22,6,74,37
4.59,49,20,3,73
