volume,class_1,class_2
71,0,35
63,0,7
109,0,44
53,0,11
31,0,16
49,0,12
10,0,16
7,0,31
133,0,3
100,0,39
35,0,47
45,0,5
110,0,4
117,0,15
14,0,21
41,0,48
55,0,18
145,1,4
19,1,13
96,1,12
116,1,13
5,1,41
72,1,37
62,1,34
89,1,29
24,1,10
55,1,38
2,1,5
109,1,1
85,1,17
54,1,49
78,1,1
111,1,8
43,1,16
10,1,23
21,1,48
10,1,17
118,1,30
52,1,2
98,1,23
61,1,27
115,1,25
111,2,33
134,2,12
37,2,0
50,2,15
85,2,47
19,2,11
105,2,37
121,2,6
139,2,45
81,2,27
99,2,47
136,2,24
117,2,46
84,2,2
83,2,28
109,2,18
134,2,38
139,2,36
11,2,1
54,3,6
149,3,11
77,3,41
125,3,42
2,3,8
53,3,22
149,3,29
147,3,5
131,3,42
108,3,26
139,3,19
149,3,40
70,3,46
2,3,31
3,3,12
35,3,36
46,3,47
13,3,32
15,3,20
49,3,24
50,3,22
72,3,22
36,4,2
104,4,7
60,4,21
122,4,11
142,4,27
98,4,16
143,4,23
109,4,18
132,4,28
58,4,10
111,4,9
150,4,42
13,4,44
122,4,39
34,4,46
37,4,35
125,4,3
121,4,33
138,5,25
19,5,8
70,5,13
48,5,44
22,5,1
90,5,29
138,5,30
16,5,30
75,5,10
70,5,14
61,5,17
132,5,17
84,5,24
67,5,34
46,5,33
77,5,34
146,5,30
73,5,41
140,6,40
110,6,4
1,6,19
26,6,38
98,6,48
56,6,32
23,6,8
71,6,14
9,6,41
102,6,45
43,6,37
84,6,26
89,6,9
55,6,29
5,6,20
117,6,20
148,7,40
97,7,4
73,7,23
6,7,28
60,7,14
144,7,34
17,7,43
111,7,27
100,7,25
143,7,35
96,7,31
119,7,22
131,7,43
55,7,3
97,7,0
99,7,19
38,7,49
19,7,6
140,7,0
131,7,26
17,7,19
33,7,35
143,8,5
90,8,39
147,8,38
50,8,49
48,8,37
35,8,7
101,8,43
146,8,31
127,8,20
37,8,9
66,8,18
109,8,15
111,8,14
24,8,45
121,8,24
113,8,43
2,8,33
114,8,25
26,8,45
145,9,2
8,9,13
135,9,28
52,9,9
12,9,21
28,9,36
112,9,44
46,9,39
81,9,32
112,9,36
112,9,6
60,9,46
69,9,42
99,9,40
118,9,15
23,9,21
93,9,7
32,9,49
47,9,0
122,9,26
135,9,3
120,9,10
137,9,48
15,9,32
