volume,class_1,class_2,class_3,class_4,class_5
1.33,12,1,47,45,15
4.72,8,5,31,41,25
2.15,3,13,17,7,24
3.55,13,10,35,31,10
4.34,9,13,9,8,16
4.91,18,13,24,48,13
1.65,21,13,6,36,17
2.99,4,11,39,29,25
3.87,0,7,21,1,15
2.36,23,11,39,5,1
4.78,10,12,26,29,19
1.68,12,5,44,28,6
3.67,24,13,26,23,4
2.98,15,12,18,18,16
2.79,22,10,19,3,10
4.82,12,3,36,44,25
3.98,10,1,0,5,4
1.67,10,8,16,36,25
4.16,9,5,14,14,23
4.33,5,12,9,16,20
3.05,10,6,3,5,29
1.09,13,6,3,36,1
4.43,25,6,45,21,27
4.17,17,2,10,7,29
1.22,12,13,33,47,13
4.46,7,12,7,47,17
3.41,3,7,44,45,25
2.72,17,0,13,36,17
4.6,5,6,9,28,28
1.85,19,1,9,19,12
4.77,2,8,12,0,19
2.91,1,12,4,30,28
3.27,25,11,46,8,8
2.51,17,7,24,9,5
3.07,18,1,19,20,3
4.14,24,4,33,35,1
1.32,4,7,47,41,16
2.72,19,2,23,39,6
3.94,8,4,30,7,10
4.29,4,3,32,27,27
1.56,9,5,12,45,24
1.43,1,13,4,46,8
2.55,25,9,12,6,21
2.28,25,0,3,47,25
4.34,1,6,45,21,16
2.53,4,12,17,2,21
2.15,25,11,48,3,16
1.82,2,6,49,16,19
1.78,5,9,28,41,21
3.67,16,1,40,38,21
2.75,21,10,8,7,11
1.48,7,11,34,21,13
2.89,4,2,11,25,11
1.29,25,2,25,4,24
1.15,22,13,30,3,24
2.85,21,6,33,20,12
2.72,20,8,46,43,28
3.46,25,6,5,12,25
1.82,11,3,17,45,28
4.79,24,9,11,34,15
4.91,12,5,36,29,10
4.88,17,4,7,11,29
2.11,3,9,39,12,12
1.64,10,13,29,47,14
3.32,7,7,24,42,8
3.12,26,12,19,41,3
4.73,13,1,45,8,10
3.44,9,8,19,19,18
2.08,7,5,8,31,7
3.24,7,2,7,13,1
2.74,26,12,18,26,5
3.36,2,4,29,9,27
3.73,10,2,3,48,20
1.8,17,1,22,27,11
2.57,27,1,19,20,26
3.49,22,5,47,38,10
1.04,26,12,16,1,7
1.24,4,5,37,20,27
1.39,19,3,26,45,23
4.64,10,10,27,43,14
4.26,13,6,25,3,1
1.67,25,8,1,46,8
3.46,13,5,0,1,16
2.98,13,13,49,43,7
1.77,24,10,22,33,20
1.52,18,10,24,19,23
2.66,3,4,10,20,3
4.54,27,11,21,22,19
3.68,0,11,1,27,11
1.23,11,13,12,31,17
3.11,9,10,18,22,25
4.36,10,1,30,20,3
3.82,11,1,35,9,0
2.86,26,11,36,2,13
1.83,8,12,24,11,20
2.33,0,4,39,18,15
1.64,15,7,19,11,16
1.61,27,7,25,3,29
3.63,2,8,0,16,23
4.55,14,7,7,23,22
2.52,0,1,7,42,9
