volume,class_1,class_2,class_3,class_4,class_5
4.04,20,62,0,28,11
2.93,11,67,13,18,12
1.87,15,49,15,43,20
3.64,5,45,14,21,9
2.17,7,54,8,11,19
3.43,47,74,18,13,24
3.87,26,22,18,45,8
1.4,20,74,14,1,7
3.69,2,30,3,48,14
1.9,45,2,12,34,33
3.68,45,19,6,16,5
1.76,3,80,7,16,32
4.69,14,39,12,6,23
4.52,34,32,5,31,6
3.25,5,42,16,55,15
2.12,3,14,4,41,37
4.04,4,44,15,16,7
2.56,2,20,6,18,6
3.67,2,29,18,15,36
1.72,3,14,7,53,4
2.48,17,6,9,28,8
4.2,50,19,9,2,38
4.51,45,4,12,13,29
3.4,13,36,4,40,34
4.11,0,47,5,46,4
1.97,35,50,12,31,41
2.13,24,77,9,9,38
1.23,45,53,1,5,6
2.48,36,29,15,47,14
3.99,40,81,5,29,34
2.9,9,34,18,5,13
1.41,40,46,3,23,35
3.67,31,61,1,37,8
2.01,5,9,5,11,21
1.64,2,36,9,15,12
3.07,44,63,13,15,23
4.67,18,45,9,40,34
1.27,24,47,16,28,7
1.9,9,14,5,25,36
4.51,10,52,9,57,31
3.15,14,55,11,56,26
2.13,34,42,11,8,33
1.16,1,14,15,32,34
2.24,39,32,5,37,27
1.58,44,3,5,19,24
2.46,19,81,1,58,16
2.01,36,39,10,39,38
1.24,30,69,12,16,17
2.42,23,2,14,8,2
1.39,12,41,7,1,38
1.3,3,43,11,45,41
2.91,37,68,4,9,42
4.92,29,1,2,50,20
2.79,37,67,15,11,9
4.6,17,22,11,30,10
1.2,14,57,2,31,9
1.93,27,10,16,2,22
2.03,48,72,4,36,17
1.79,26,6,20,0,0
4.21,20,8,0,53,5
3.31,32,51,19,55,7
4.12,13,64,2,30,11
3.7,32,79,15,49,22
3.36,41,36,14,27,22
4.87,25,38,9,4,0
4.8,46,42,6,52,36
1.61,2,21,20,46,32
4.53,45,53,1,51,14
1.35,3,66,12,59,34
1.58,11,55,1,56,5
2.42,17,24,11,45,15
4.16,7,57,20,22,12
4.1,8,21,4,53,33
1.98,37,35,20,56,19
4.25,19,22,6,1,32
2.7,2,56,14,30,25
1.36,4,80,13,33,24
4.11,31,17,1,49,9
1.73,47,60,18,15,8
4.32,17,11,8,38,27
4.01,17,39,4,16,18
3.51,19,31,18,46,37
1.41,28,42,15,51,35
2.09,24,41,17,57,16
3.03,34,40,2,33,0
2.77,36,53,2,55,16
2.01,25,73,18,54,33
4.46,30,20,10,5,21
3.54,33,66,4,10,33
3.19,4,7,18,14,40
3.24,6,73,10,31,15
3.7,1,70,3,13,11
2.85,22,21,14,51,23
4.06,20,9,12,0,28
1.65,51,30,5,24,26
1.69,47,20,3,7,16
2.72,44,21,8,52,30
1.77,26,9,10,56,41
2.78,13,60,14,26,39
3.95,36,55,12,36,13
3.72,36,54,6,24,2
4.76,26,0,16,22,2
3.67,42,48,5,50,9
3.12,28,75,0,43,1
4.15,40,51,18,7,8
1.69,42,14,13,1,3
3.18,39,10,11,47,32
4.01,1,21,9,32,14
2.13,47,46,4,4,37
3.54,30,41,0,27,17
1.18,51,5,16,20,26
2.27,27,72,7,33,7
2.53,19,30,16,19,30
1.26,36,49,8,30,29
2.57,12,37,5,24,0
2.95,32,72,1,35,38
3.64,8,35,11,40,16
3.33,9,44,19,28,27
3.42,47,48,4,29,28
2.61,27,13,0,34,37
1.14,37,13,2,11,26
1.6,25,47,0,17,33
1.92,42,25,20,35,22
2.47,25,6,11,44,5
4.62,31,40,15,21,26
3.14,37,28,5,55,35
4.02,44,49,3,48,13
3.89,23,78,11,29,17
1.8,48,79,6,4,15
4.91,35,0,17,45,38
1.07,48,61,0,52,33
4.37,21,29,8,30,16
3.91,24,7,8,8,7
3.94,24,4,1,49,7
1.87,29,26,14,15,7
2.08,39,24,7,44,29
3.03,19,40,17,8,28
2.09,19,16,1,45,23
1.46,14,20,6,11,40
1.86,2,65,11,18,12
1.5,36,64,17,20,6
1.17,19,54,8,50,40
4.73,26,15,4,33,33
1.92,14,48,11,0,21
2.65,38,17,17,51,29
1.31,25,70,14,14,21
1.05,30,20,5,35,5
2.54,40,68,14,22,16
1.17,33,38,6,13,40
1.51,0,56,12,33,11
3.54,39,63,1,26,33
4.73,39,3,1,9,5
2.03,8,58,19,21,3
1.52,14,48,14,34,23
2.05,35,5,2,0,10
4.88,12,57,0,22,22
4.3,42,80,11,45,17
4.16,0,23,0,59,7
3.82,26,61,16,38,41
3.06,7,63,6,45,32
2.89,36,22,17,50,14
1.27,45,8,17,15,1
4.55,32,64,2,59,42
2.15,37,73,13,37,18
4.38,51,70,6,3,29
2.03,34,62,16,30,0
4.13,19,5,5,1,0
4.5,39,17,13,34,3
1.26,40,73,0,37,33
2.36,0,39,11,28,30
4.22,46,67,1,30,22
4.99,2,71,2,39,13
1.91,25,59,2,43,24
1.38,35,32,12,0,28
1.47,17,27,2,37,11
2.2,49,14,0,59,4
4.01,47,3,18,52,16
1.55,8,2,8,17,7
4.86,47,7,12,12,18
2.21,42,50,4,37,1
2.04,15,29,12,48,31
4.6,24,35,17,47,38
3.91,48,6,14,14,19
4.97,4,33,16,56,40
2.79,26,61,10,9,36
2.1,46,60,15,58,19
1.07,32,35,20,49,32
1.22,48,12,3,55,35
3.8,13,26,4,3,28
3.4,45,10,4,54,5
4.93,13,68,7,11,6
3.22,37,71,6,49,26
3.41,24,19,7,2,12
1.2,5,12,13,22,40
1.84,37,27,6,58,14
3.97,38,59,8,39,35
2.02,41,12,11,11,42
2.38,26,15,7,21,2
2.61,41,53,19,16,20
3.56,46,30,16,28,17
2.93,18,3,17,34,32
2.11,35,15,1,41,17
2.5,20,14,16,3,8
4.46,11,81,14,6,2
4.47,12,15,5,59,25
3.05,16,14,6,24,18
4.46,47,40,0,40,22
2.86,37,38,20,31,4
4.27,9,14,15,47,26
2.54,36,4,18,3,37
2.99,4,39,20,22,28
3.26,20,68,20,24,5
3.81,46,60,11,7,38
1.56,26,47,12,23,39
2.49,3,23,2,46,7
4.57,36,0,6,46,13
4.64,0,79,17,0,30
3.34,41,40,8,33,7
3.07,31,43,18,52,32
3.02,26,47,7,33,31
4.22,48,36,18,4,19
1.72,26,34,17,23,38
1.34,43,28,14,21,19
4.55,35,33,6,19,36
4.77,7,33,9,14,39
4.56,19,51,14,13,12
3.1,26,1,7,1,17
1.15,4,67,12,36,2
1.67,40,15,5,6,17
2.06,6,51,9,13,33
2.03,33,32,15,22,9
4.43,22,77,14,50,16
2.57,25,30,13,29,9
3.3,10,29,7,9,25
3.65,31,59,18,8,19
2.49,34,41,9,26,30
2.64,12,21,5,11,29
4.66,30,66,13,1,2
1.72,24,11,5,53,16
2.55,40,6,13,36,21
2.03,12,50,20,57,8
4.51,51,41,10,36,10
3.07,15,42,8,59,15
2.93,19,58,6,32,5
4.88,43,17,19,27,14
3.95,45,42,16,50,37
2.75,19,54,3,35,26
3.8,43,43,16,8,26
3.48,7,0,14,3,22
2.22,27,39,4,3,34
3.63,15,44,7,12,32
2.61,10,38,10,19,38
3.01,48,34,8,43,23
4.19,33,62,11,35,29
1.26,25,74,15,0,1
3.37,35,31,7,21,40
4.4,9,78,18,35,39
3.19,21,33,0,26,25
1.03,48,0,8,58,10
1.11,51,80,17,50,25
3.51,35,36,0,50,1
1.51,28,75,6,34,28
4.27,19,35,11,20,27
3.65,42,45,5,7,25
1.3,38,15,20,48,20
1.5,9,49,16,16,11
4.18,45,38,11,15,24
1.11,15,69,8,0,39
2.76,40,6,19,31,24
2.32,23,27,3,45,38
3.28,7,34,5,35,15
1.27,24,51,12,5,9
