volume,class_1,class_2,class_3,class_4
1.38,27,1,25,17
3.14,0,12,4,31
4.67,32,11,16,23
4.93,34,5,18,18
4.4,20,1,2,20
3.98,4,3,15,27
2.64,21,0,19,31
3.26,1,9,21,27
1.34,2,9,21,2
3.59,16,1,8,5
2.04,9,13,0,28
4.49,12,1,37,0
1.16,7,4,0,13
4.96,15,3,15,3
3.77,7,1,34,13
4.39,26,10,24,22
3.84,14,5,37,13
1.28,20,9,20,3
1.46,12,3,8,4
1.68,34,3,36,18
4.89,11,3,35,31
4.56,30,8,30,29
1.44,26,11,35,22
1.1,15,11,30,19
2.3,5,5,25,14
2.63,17,11,13,1
2.05,2,10,26,28
1.46,2,13,26,28
1.36,10,4,27,3
2.68,17,13,7,25
4.13,28,9,3,20
3.86,17,7,3,16
2.59,10,11,26,30
2.74,25,1,3,13
3.86,32,2,9,25
1.43,27,4,16,3
1.91,19,6,17,17
1.53,27,11,24,19
2.0,31,11,21,7
3.31,26,13,20,13
2.09,16,8,25,5
4.9,5,8,12,5
3.34,1,6,31,11
4.67,7,11,22,29
4.2,27,11,0,5
3.85,5,0,11,30
4.21,3,5,1,28
3.44,17,0,22,28
2.44,7,11,29,28
2.77,25,11,28,6
4.15,9,0,30,21
1.19,26,3,36,13
4.07,6,2,16,31
4.51,14,5,12,31
4.79,21,6,0,11
4.51,34,8,24,29
2.37,1,10,27,15
1.42,1,7,15,10
4.86,32,8,9,24
4.19,6,9,36,20
3.68,4,0,18,2
3.61,6,6,7,14
3.1,34,0,24,16
3.0,37,13,17,3
4.15,23,10,14,22
4.86,35,6,37,4
1.57,28,9,8,11
2.73,25,10,1,11
1.83,11,12,9,11
4.17,23,2,1,23
2.15,33,10,0,22
1.4,18,6,24,17
2.99,19,6,8,30
3.23,22,11,26,14
4.4,38,13,25,22
3.38,25,5,14,25
4.37,4,10,20,23
1.91,22,9,32,13
4.92,30,12,37,8
2.73,24,13,8,10
3.4,27,0,13,13
1.64,26,12,8,11
3.32,6,4,12,9
1.69,19,6,22,22
2.73,27,7,7,12
2.38,1,8,36,2
4.35,5,11,23,19
4.71,30,10,27,17
4.36,15,8,11,23
1.7,17,7,1,23
1.14,10,6,3,24
4.76,26,13,1,24
2.58,5,5,18,31
4.57,12,6,21,17
1.03,26,11,31,5
