volume,class_1,class_2,class_3,class_4
1.05,21,0,0,0
1.1,11,3,1,4
3.38,18,5,3,5
3.86,22,5,2,5
4.62,16,4,2,5
4.83,17,4,1,3
4.47,20,3,4,3
4.76,0,1,3,4
4.02,17,3,4,3
4.55,6,5,0,2
4.06,14,1,1,2
3.64,1,3,3,4
3.24,16,3,4,1
3.52,0,4,4,3
1.73,0,1,2,3
4.25,19,4,3,1
3.06,1,1,3,2
3.32,21,1,1,5
4.82,3,1,2,0
2.93,17,3,3,1
2.22,20,0,0,5
2.78,16,4,3,2
3.58,10,1,0,1
4.18,12,3,0,2
3.47,5,0,5,0
1.67,4,2,5,1
3.92,5,3,3,5
3.56,10,4,2,4
2.15,13,4,4,0
3.47,6,0,4,5
3.69,12,1,1,0
1.72,18,3,5,3
1.67,9,2,3,4
2.9,6,3,1,1
2.04,20,5,1,2
4.82,21,3,0,0
2.16,20,1,1,1
1.0,1,5,2,3
3.31,11,1,2,0
2.15,5,0,2,5
1.08,7,1,4,2
4.41,7,5,4,4
3.88,5,1,5,4
2.36,7,1,1,3
1.87,6,1,3,4
1.71,20,0,2,1
3.01,1,5,5,2
2.65,21,2,1,2
1.38,1,3,0,1
1.46,3,2,0,4
2.66,17,5,4,3
1.9,4,4,4,4
3.4,23,1,0,4
4.64,16,5,4,1
3.79,20,1,3,5
4.0,20,5,2,0
3.8,7,3,2,5
1.36,11,4,1,5
1.52,19,4,0,5
4.9,6,2,2,3
2.2,4,0,1,4
1.34,22,3,0,4
3.04,9,2,3,2
3.08,12,4,0,3
3.0,8,0,3,2
3.73,10,0,2,3
3.58,16,5,0,1
2.1,1,2,1,2
4.79,19,1,5,3
2.98,9,4,2,1
3.05,14,1,5,0
1.55,16,3,4,1
1.69,9,2,0,1
1.77,15,2,0,2
4.71,21,3,3,3
3.5,16,5,3,1
2.31,16,0,4,5
1.37,1,4,3,1
1.24,13,0,3,2
4.71,14,2,4,2
1.85,6,0,5,5
2.76,22,5,3,0
4.48,10,0,2,2
3.69,6,5,5,5
1.84,7,5,5,0
4.31,9,4,0,4
1.71,10,2,5,1
3.05,6,5,1,1
1.68,6,5,0,4
3.97,18,5,3,5
1.43,14,2,0,3
1.74,2,5,3,2
4.88,15,1,2,2
2.73,23,3,2,1
2.51,1,4,2,0
2.35,17,0,0,1
3.03,14,0,1,3
1.72,10,0,0,2
2.39,4,0,5,4
4.07,8,0,5,3
4.53,20,4,4,4
3.53,18,2,2,1
3.85,0,0,1,3
3.75,3,4,4,5
1.92,6,2,1,3
4.1,21,5,1,0
4.91,7,3,0,4
2.14,16,4,3,4
1.89,15,5,2,4
4.9,17,3,0,5
4.73,0,1,3,2
1.61,14,0,3,1
3.03,10,4,2,3
4.87,17,3,1,4
3.8,5,3,4,1
4.4,9,3,0,4
3.85,4,2,0,5
4.34,11,5,4,0
2.69,9,4,2,4
3.49,6,1,5,2
1.22,7,1,1,3
4.14,11,5,3,5
3.33,11,1,4,5
3.75,20,5,2,0
2.99,16,2,2,1
7.12,2,3,0,0
8.7,3,5,0,0
8.12,21,1,3,5
5.44,8,0,1,4
7.15,19,1,4,3
5.46,22,2,2,2
8.23,7,3,3,4
9.33,3,1,5,2
6.21,17,4,1,4
7.35,20,1,4,0
6.82,3,1,3,5
6.41,22,4,3,1
7.51,21,4,4,0
8.84,14,2,5,4
5.96,2,5,4,4
5.89,22,0,2,0
5.52,5,3,1,3
7.65,4,4,5,0
5.9,18,1,0,5
6.8,4,0,5,3
6.13,5,1,3,2
6.86,7,4,0,0
7.26,4,5,5,0
8.25,15,0,3,4
8.02,14,4,4,4
9.98,4,3,1,3
6.05,23,3,1,5
5.13,1,0,2,3
9.37,0,1,2,3
8.77,2,3,3,4
6.21,7,5,0,4
5.36,5,4,2,5
7.48,23,0,5,3
6.95,9,5,5,4
7.06,10,4,4,2
5.14,7,5,0,5
9.88,17,5,0,3
9.29,5,0,4,0
5.04,13,4,2,0
5.2,5,4,4,4
7.49,23,3,3,4
9.32,16,4,3,4
9.22,19,4,1,2
9.19,1,1,1,5
5.64,5,1,1,2
8.49,18,0,4,1
8.5,1,2,2,0
7.24,4,5,1,5
6.56,20,0,2,4
9.39,7,4,1,0
6.52,18,5,3,2
9.26,1,4,4,2
8.57,16,0,3,1
9.98,18,5,0,4
9.8,18,4,5,1
6.86,19,4,1,5
7.85,13,4,0,1
9.39,10,1,0,0
6.94,7,0,2,5
6.42,6,0,0,3
6.91,11,1,4,2
7.85,17,2,1,2
6.13,22,4,3,0
8.92,5,0,0,1
5.49,9,3,0,2
5.13,22,5,1,2
6.4,22,1,1,0
5.71,21,4,2,2
8.26,7,1,3,2
5.07,12,0,2,5
7.19,12,1,0,0
5.48,11,2,4,4
8.82,9,0,1,4
5.71,14,2,4,4
7.84,14,2,5,3
8.35,10,2,2,2
8.81,8,2,1,2
6.8,9,3,3,0
5.98,23,5,3,4
5.78,8,4,4,5
7.72,16,4,5,4
9.16,22,0,2,1
9.49,13,2,5,5
6.72,5,3,5,1
7.83,22,3,2,4
9.53,16,0,4,2
5.4,13,5,5,0
7.85,6,4,3,1
13.56,12,4,3,4
13.4,22,0,5,4
13.36,8,2,1,0
14.69,9,0,5,5
13.77,14,3,0,4
12.68,11,3,4,1
14.27,5,1,4,0
10.94,23,0,3,1
12.42,9,1,1,0
10.69,7,2,5,5
11.18,12,1,2,1
13.82,13,4,1,4
12.54,6,5,1,2
13.21,10,4,5,2
13.74,2,5,3,5
12.72,23,5,0,5
11.13,20,3,3,0
12.62,9,4,1,1
13.44,9,5,5,0
11.77,6,2,2,3
14.3,5,3,2,0
14.26,3,2,3,3
10.77,16,4,5,5
14.12,9,5,1,5
14.04,19,4,1,1
10.97,12,5,0,4
12.4,5,0,2,0
11.08,21,3,3,1
13.15,14,5,5,4
14.99,4,4,0,0
14.46,1,2,5,3
11.36,5,2,3,5
14.94,7,4,2,0
14.27,16,2,3,3
10.14,8,2,4,3
12.15,5,2,5,4
11.59,7,5,2,4
