volume,class_1
85,0
67,0
77,0
95,0
95,0
71,0
100,1
73,1
56,1
55,1
86,1
88,1
98,1
82,1
61,2
59,2
79,2
50,2
96,2
82,2
81,2
68,2
81,2
80,2
68,3
76,3
73,3
71,3
95,3
84,3
86,3
50,4
94,4
55,4
93,4
54,4
92,4
73,4
90,4
69,4
93,4
77,4
92,5
74,5
79,5
71,5
65,5
66,5
60,5
66,5
89,5
89,5
58,5
68,5
54,5
61,5
80,6
52,6
56,6
81,6
74,6
57,6
84,7
54,7
56,7
61,7
87,7
98,7
80,7
83,8
53,8
88,8
62,8
56,9
87,9
82,9
86,9
85,9
72,9
53,9
80,9
66,10
86,10
77,10
90,10
75,10
88,10
96,10
74,10
52,10
50,11
96,11
66,11
68,11
65,11
90,11
52,11
86,12
70,12
82,12
64,12
79,12
92,12
56,12
56,12
51,13
79,13
84,13
84,13
78,14
87,14
67,14
55,14
99,14
80,14
66,14
89,14
80,14
87,14
64,14
85,15
68,15
55,15
74,15
87,15
76,15
93,16
83,16
62,16
75,16
78,16
54,16
54,16
95,16
85,16
69,16
78,17
57,17
93,17
72,17
93,17
65,18
72,18
96,18
55,18
76,18
61,18
63,18
52,19
85,19
95,19
70,19
66,19
65,20
89,20
89,20
87,20
55,20
79,20
61,20
94,20
73,20
99,20
93,20
60,21
84,21
62,21
57,21
80,21
55,21
75,21
62,21
56,21
62,21
52,21
90,22
92,22
73,22
72,22
63,22
55,22
94,22
99,22
63,22
79,23
88,23
83,23
70,23
52,23
97,23
97,23
98,23
86,23
59,23
60,24
97,24
71,24
52,24
100,24
63,24
