volume,class_1,class_2
79,0,5
23,0,2
184,0,1
118,0,4
8,0,6
83,0,0
17,0,8
41,0,1
53,0,8
32,0,0
120,0,8
156,0,6
161,0,7
183,0,1
50,0,9
143,1,6
180,1,2
51,1,4
29,1,8
173,1,5
74,1,3
42,1,8
78,1,5
69,1,6
49,1,6
138,1,4
55,1,9
116,1,6
34,1,6
63,1,2
167,1,5
149,1,2
31,1,5
68,1,8
37,1,4
25,1,1
4,1,9
61,1,4
196,1,7
158,1,4
85,2,8
174,2,2
51,2,1
174,2,8
57,2,5
133,2,1
129,2,2
167,2,6
13,2,5
97,2,8
175,2,9
92,2,6
147,2,9
53,2,2
20,2,4
142,2,8
16,2,1
87,2,7
161,2,2
28,2,9
29,2,9
58,2,6
40,2,7
182,2,1
156,2,7
93,2,3
93,2,4
26,2,7
88,2,3
142,3,2
33,3,5
160,3,3
147,3,5
86,3,7
129,3,3
120,3,0
197,3,3
82,3,8
160,3,6
171,3,5
58,3,6
56,3,8
128,3,8
160,3,9
199,3,7
33,3,0
24,4,8
184,4,0
152,4,5
100,4,5
138,4,3
42,4,7
102,4,7
164,4,9
55,4,8
126,4,5
82,4,3
39,4,2
104,4,1
184,4,6
11,4,7
179,4,9
173,4,7
111,4,0
14,4,9
102,4,2
98,4,2
55,4,2
5,4,6
116,4,7
110,5,6
96,5,7
74,5,7
175,5,2
157,5,9
185,5,0
42,5,5
187,5,2
71,5,4
186,5,0
20,5,6
44,5,2
89,5,7
52,5,8
158,5,5
199,5,0
115,5,3
73,5,4
99,5,3
44,5,6
97,6,4
32,6,4
163,6,0
94,6,8
104,6,1
183,6,0
134,6,4
42,6,0
131,6,3
157,6,1
97,6,0
45,6,3
188,7,4
181,7,9
184,7,4
155,7,1
190,7,3
87,7,1
92,7,1
166,7,1
112,7,3
150,7,4
151,7,8
122,7,3
25,7,6
25,7,1
180,7,6
195,7,2
44,8,0
71,8,3
43,8,8
186,8,0
147,8,1
175,8,4
36,8,2
97,8,1
90,8,1
45,8,0
156,8,9
49,8,4
123,8,9
84,8,8
152,8,3
192,8,4
162,9,6
85,9,1
28,9,9
89,9,5
147,9,4
88,9,2
173,9,7
97,9,5
150,9,7
39,9,9
123,9,9
70,9,7
129,9,5
194,9,5
58,9,3
131,9,2
193,9,9
142,9,3
6,9,0
125,9,0
186,9,7
119,9,3
136,9,5
41,9,0
134,9,0
5,9,9
