volume,class_1,class_2,class_3
1,0,16,5
4,0,8,0
10,0,4,9
10,0,17,8
13,0,14,5
8,0,0,7
4,0,11,8
6,0,11,2
12,0,1,8
23,0,14,6
2,0,0,9
13,0,19,7
14,1,21,0
11,1,1,7
13,1,5,0
3,1,17,9
22,1,3,2
20,1,20,4
13,1,12,3
7,1,21,0
20,1,14,3
14,1,14,9
2,1,9,9
20,1,6,5
10,1,12,5
13,1,1,1
7,1,9,6
15,1,14,1
4,1,6,4
4,1,2,9
6,1,19,6
20,1,7,6
24,2,6,8
5,2,0,3
10,2,19,6
21,2,7,5
12,2,1,1
25,2,3,9
19,2,6,1
18,2,11,3
11,2,12,8
19,2,5,6
13,2,6,0
20,2,11,2
24,2,5,7
12,2,9,1
24,2,11,2
18,2,13,0
23,2,15,0
6,2,12,0
17,2,4,3
4,2,13,6
4,2,18,6
16,2,8,2
17,3,18,7
5,3,13,4
24,3,22,4
24,3,8,6
20,3,18,3
19,3,20,1
22,3,9,6
14,3,20,7
13,3,22,1
16,3,12,3
11,3,21,8
16,3,7,9
12,3,11,3
7,3,8,1
10,3,1,3
5,3,2,5
18,3,6,3
24,3,22,5
22,3,0,6
7,4,19,8
4,4,21,6
9,4,4,4
5,4,15,4
5,4,15,0
16,4,24,6
6,4,3,2
5,4,9,0
10,4,17,2
7,4,22,2
15,4,22,9
14,4,5,5
14,4,5,9
23,4,10,6
4,4,16,5
21,4,6,5
8,4,23,3
2,4,24,2
16,4,24,7
18,4,4,7
21,4,18,5
12,4,13,2
12,4,24,8
13,5,23,1
15,5,10,1
18,5,0,2
24,5,5,3
4,5,17,8
10,5,20,0
6,5,18,9
10,5,2,4
14,5,18,3
14,5,4,3
24,5,17,4
25,5,10,9
22,5,2,7
24,5,0,8
18,5,20,5
11,5,3,8
18,5,15,5
11,5,14,6
18,5,16,3
18,5,20,1
18,5,24,4
25,6,10,9
11,6,7,1
8,6,9,8
18,6,19,2
14,6,18,1
19,6,9,9
24,6,24,0
25,6,19,4
3,6,17,5
2,6,12,7
22,6,1,7
6,6,7,3
4,6,13,3
24,6,13,5
2,7,15,6
21,7,10,8
22,7,22,9
22,7,21,7
19,7,1,7
1,7,23,5
4,7,5,7
19,7,12,2
24,7,16,8
2,7,19,8
7,7,24,5
3,7,17,0
21,7,23,4
14,7,14,2
23,7,16,7
14,7,18,9
4,7,16,1
5,7,22,4
13,7,23,2
16,7,2,1
23,7,16,0
18,7,10,6
2,8,13,9
20,8,24,6
3,8,0,4
2,8,8,4
1,8,23,7
20,8,21,7
12,8,2,5
8,8,10,4
19,8,4,1
22,8,12,8
11,8,9,0
6,8,1,3
23,8,11,8
6,8,10,2
15,8,23,1
11,8,17,3
6,8,6,8
13,9,4,0
19,9,7,4
2,9,2,0
8,9,3,2
5,9,23,4
21,9,3,6
6,9,8,0
10,9,15,7
6,9,7,2
9,9,0,4
20,9,7,6
20,9,22,9
1,9,13,8
9,9,14,7
10,9,5,5
22,9,8,1
4,9,20,1
8,9,3,2
22,9,11,1
3,9,15,2
2,9,19,9
9,9,20,9
1,9,2,0
11,9,16,5
15,9,15,4
5,9,3,7
14,9,21,3
25,9,8,0
21,9,21,8
9,9,4,4
