volume,class_1,class_2,class_3,class_4
3.18,12,17,1,18
3.18,10,12,12,28
2.48,9,12,5,13
4.5,10,2,9,16
2.49,24,27,8,9
2.6,23,25,12,8
1.3,19,31,8,4
3.02,10,11,4,20
4.34,21,23,9,0
2.15,23,12,14,0
4.1,19,16,5,11
2.03,11,31,1,24
4.85,6,23,5,11
1.59,8,14,4,16
2.4,20,22,2,8
3.49,5,19,1,21
3.84,5,15,4,12
1.08,9,7,7,25
2.5,25,20,1,7
1.04,10,3,11,24
3.05,14,18,12,11
2.36,11,17,5,6
4.8,27,28,5,26
3.94,11,31,5,10
3.84,13,7,7,9
2.36,15,26,2,5
2.8,8,2,2,20
3.02,18,1,13,17
3.69,21,23,8,5
1.97,15,15,13,0
3.31,0,24,9,24
3.64,5,8,6,31
2.9,8,12,8,28
2.51,17,9,4,5
1.96,2,9,0,0
4.08,13,24,3,6
3.47,7,15,0,5
1.87,3,32,9,0
1.44,1,32,5,30
3.91,19,16,5,1
3.19,9,13,10,7
2.45,17,24,7,17
3.11,9,7,8,32
1.77,20,21,8,18
4.39,0,10,3,29
4.26,19,13,1,2
4.76,11,15,10,9
2.32,12,14,4,15
1.92,19,7,3,13
2.16,9,1,9,7
4.26,26,8,13,12
1.72,23,27,12,28
1.26,5,24,14,10
3.5,0,1,2,18
1.16,1,10,1,21
3.13,2,29,7,9
3.84,12,3,10,18
1.65,25,24,14,2
2.92,18,21,1,22
1.05,0,13,7,9
3.95,8,4,2,2
3.99,26,27,8,30
2.03,1,12,1,4
4.86,3,32,3,12
2.46,24,8,2,12
4.42,13,23,13,14
2.16,6,12,12,12
1.67,12,32,3,10
2.11,6,1,1,6
1.07,14,6,8,10
4.0,17,26,14,4
1.84,21,18,8,10
2.9,28,24,14,27
1.68,3,26,9,30
4.93,5,15,11,14
1.03,1,7,5,2
4.9,13,26,5,15
4.72,15,31,2,8
3.05,12,15,13,3
1.21,4,14,8,12
2.67,2,14,11,24
1.85,12,11,2,6
3.98,1,27,10,29
3.07,24,30,3,11
1.9,10,21,2,31
4.99,20,17,10,28
3.57,26,30,5,6
3.18,19,28,13,21
2.26,25,5,10,18
4.6,17,25,11,25
2.63,14,29,11,0
1.31,1,2,4,15
2.84,26,10,13,31
2.12,24,9,3,3
2.75,3,24,5,1
2.92,27,4,13,3
1.86,28,16,13,0
2.67,2,27,10,23
1.12,18,32,5,31
1.94,1,6,2,27
1.97,11,25,13,23
2.47,27,4,5,12
4.36,22,15,3,31
4.5,8,10,12,8
3.93,22,25,9,2
2.26,27,30,1,11
1.19,27,4,7,17
3.27,2,10,14,25
2.27,1,11,10,4
3.6,14,5,6,2
4.63,13,10,9,30
2.12,27,29,13,29
1.4,19,24,4,14
3.27,11,20,13,8
3.97,12,10,10,28
1.24,15,30,0,32
3.67,23,8,5,27
3.74,19,21,4,4
2.6,9,27,9,24
2.2,12,16,5,23
1.52,19,32,7,20
1.31,28,16,0,26
4.32,2,8,14,7
4.7,7,6,11,2
2.51,28,11,3,30
1.5,23,9,3,22
4.91,2,26,10,31
2.45,22,12,2,26
1.99,12,18,7,30
2.53,26,28,3,5
3.89,28,13,5,2
2.78,0,13,5,25
2.53,6,13,14,11
2.52,21,29,4,30
4.94,2,29,12,3
2.27,21,1,7,23
1.14,11,21,9,0
1.75,21,26,14,16
1.79,10,28,6,0
2.32,6,25,3,18
4.27,26,11,10,26
1.58,16,9,4,14
3.21,5,15,6,5
2.31,14,1,13,1
3.97,28,30,4,9
4.32,14,24,9,25
4.16,28,20,1,12
4.74,19,21,7,28
2.89,1,26,10,10
2.7,7,28,0,25
1.86,4,9,10,4
1.35,14,7,12,1
4.2,5,0,1,15
2.93,25,2,0,16
4.86,25,25,7,31
1.99,14,15,4,26
2.89,10,25,4,21
1.46,12,31,10,17
2.7,22,8,8,26
2.46,26,16,4,16
2.78,7,7,14,21
4.0,27,9,7,0
2.34,9,16,8,9
1.77,12,15,10,6
4.35,17,7,0,27
4.53,20,32,0,13
4.64,18,24,2,6
2.42,2,0,9,10
3.63,16,17,3,20
4.82,26,29,5,26
3.14,19,15,0,2
4.47,7,6,13,12
4.69,15,17,14,26
1.75,9,24,12,27
4.43,1,14,5,12
3.61,23,11,12,3
1.65,9,17,8,11
3.26,16,3,4,3
4.12,15,20,0,20
4.08,9,31,5,32
4.63,0,19,5,32
1.05,15,21,3,2
1.34,16,30,14,1
2.82,17,10,12,24
2.21,7,25,8,26
4.77,10,29,9,2
2.15,9,29,4,14
1.46,5,6,0,10
3.97,13,5,1,14
1.19,23,3,3,16
1.57,5,19,12,32
1.38,25,24,1,9
2.98,24,26,13,3
1.02,3,1,8,14
4.35,24,5,8,24
3.84,28,30,8,2
4.96,10,26,12,26
4.84,28,28,10,16
1.83,6,6,1,4
4.34,13,22,6,15
4.04,9,22,5,13
3.84,6,12,7,21
1.59,26,32,7,13
2.53,23,9,4,15
2.88,6,1,1,11
4.79,16,24,0,4
2.33,7,17,3,0
1.99,1,32,14,7
4.14,17,22,13,20
1.32,0,7,5,17
4.74,20,15,0,18
2.35,3,27,13,9
1.51,2,30,7,9
3.13,14,6,7,21
2.28,17,29,8,14
4.07,18,26,11,24
2.38,4,22,14,23
1.49,6,15,8,22
1.63,12,29,0,14
1.26,4,25,1,25
2.26,0,4,13,9
4.68,18,29,11,2
4.56,0,20,9,3
4.6,1,24,1,21
3.99,22,9,11,6
2.79,24,21,14,11
3.53,25,15,8,9
2.0,5,14,8,18
2.31,23,4,6,17
4.45,8,4,10,24
4.72,5,1,10,11
4.99,7,17,6,10
2.08,14,18,6,25
4.32,3,19,0,25
3.57,3,21,1,16
1.53,10,17,2,30
4.35,0,0,6,6
3.96,7,28,9,20
3.03,7,27,14,25
3.79,28,16,0,6
4.89,15,20,9,20
3.46,11,8,2,24
3.04,15,5,3,31
4.23,9,1,10,13
2.07,27,4,8,32
1.87,19,27,3,0
1.76,24,11,9,8
1.28,16,26,1,13
2.42,27,8,7,3
4.75,7,6,14,17
6.5,20,23,14,11
8.47,10,14,3,32
9.07,19,29,9,25
9.81,8,3,2,30
6.93,17,31,0,18
8.95,4,31,13,7
7.86,0,25,1,8
9.65,28,1,6,28
9.33,1,0,8,4
5.79,26,25,3,25
6.98,4,0,10,29
5.38,11,14,4,2
7.0,3,10,10,11
8.86,2,10,2,23
6.98,3,32,7,20
6.7,26,25,5,2
9.5,9,4,6,26
9.63,23,10,13,8
9.44,21,5,4,14
5.46,25,17,11,0
5.26,20,5,6,0
8.52,12,31,12,15
8.33,25,27,5,19
5.03,26,0,4,2
9.07,13,22,3,31
7.46,6,20,8,23
9.25,24,10,0,25
5.12,26,17,1,16
8.94,8,2,13,21
7.78,2,28,4,31
6.7,1,22,5,2
8.94,7,3,1,26
6.4,8,28,13,15
7.15,8,27,2,4
7.41,26,20,13,7
5.78,6,25,11,28
5.21,23,23,9,22
5.25,9,13,2,19
9.69,11,28,13,27
6.5,18,21,9,0
8.79,22,4,8,4
8.79,2,4,6,23
8.15,17,22,10,17
6.92,0,1,5,25
8.24,28,5,8,26
9.3,14,15,7,21
9.06,8,4,8,8
6.6,27,24,6,25
9.39,11,12,7,32
