volume,class_1,class_2,class_3,class_4
2.65,2,5,15,2
1.99,2,9,14,5
3.82,4,12,15,1
3.06,3,11,18,4
4.6,4,13,20,6
1.61,8,5,3,7
4.3,10,13,1,0
2.46,0,4,3,6
4.97,6,5,0,9
3.48,4,8,16,6
2.48,10,5,14,4
3.57,8,2,1,9
4.92,0,1,18,6
1.31,7,2,19,5
2.27,6,4,10,9
3.47,4,8,13,10
2.52,10,9,15,7
4.54,9,9,10,0
3.37,1,1,6,5
3.21,7,9,15,9
2.49,8,11,10,4
2.51,0,7,4,1
1.62,4,11,7,10
4.39,3,7,16,10
1.54,9,3,2,10
3.51,0,8,16,8
1.64,5,5,4,1
3.14,9,10,10,6
2.26,4,4,1,2
4.32,4,1,3,7
3.41,5,1,6,0
4.95,5,12,0,7
3.68,5,8,11,2
3.75,10,8,15,5
3.57,3,9,10,1
1.14,5,8,16,0
1.36,5,2,0,1
2.95,0,9,1,9
3.69,1,5,8,4
4.3,9,7,17,5
4.19,2,11,10,7
2.56,2,7,6,9
3.17,8,5,15,10
1.5,6,11,0,0
4.29,1,9,13,10
4.66,5,11,18,7
3.13,0,6,19,6
4.67,7,1,1,2
2.07,8,4,1,10
4.89,3,6,16,6
3.44,2,12,12,1
3.92,2,3,9,9
2.53,9,7,3,2
1.7,5,7,11,1
4.12,8,4,14,3
3.38,1,10,4,10
2.2,6,0,4,2
2.07,4,11,14,9
1.48,7,9,11,7
3.67,2,5,13,4
1.45,1,0,3,10
1.27,2,12,9,5
4.61,8,5,11,2
3.9,7,13,16,3
3.37,8,5,1,8
1.95,4,11,19,5
3.54,3,3,6,9
3.01,2,7,4,7
3.64,5,3,20,4
1.41,9,2,7,7
3.46,7,13,14,9
1.0,8,5,19,2
1.62,3,7,7,10
1.7,1,13,4,10
3.65,8,11,2,5
4.46,5,1,9,1
2.66,6,13,11,6
2.46,8,1,16,7
3.13,10,3,18,2
2.96,8,0,17,7
4.23,1,8,9,8
3.71,3,6,6,7
3.24,8,3,15,0
4.53,10,11,14,5
2.47,9,9,9,5
4.85,10,10,14,4
4.39,6,8,0,4
1.3,10,4,7,8
3.81,6,8,16,0
4.91,5,8,12,6
4.34,2,9,16,9
3.6,4,12,0,7
2.96,2,4,20,7
3.34,7,0,16,5
1.41,2,13,6,8
2.02,6,10,9,10
2.37,7,4,1,10
4.84,3,9,0,0
3.0,1,12,9,5
3.21,0,11,19,9
4.47,3,1,14,10
1.62,7,8,10,0
2.1,1,5,9,4
4.62,5,0,13,10
3.05,10,6,7,2
2.01,9,10,12,5
3.03,8,10,3,4
1.53,1,8,15,6
2.25,10,12,3,6
2.42,0,3,2,6
4.0,1,6,12,4
4.84,5,7,14,2
1.26,0,11,10,9
1.99,4,13,18,1
4.32,8,3,1,8
4.51,10,5,11,2
3.8,1,11,5,9
3.62,1,11,9,6
2.52,4,11,2,9
2.68,8,3,15,0
1.22,5,1,12,3
4.94,1,7,3,1
4.69,1,12,12,4
3.05,4,9,14,1
2.51,4,6,20,1
1.89,9,2,11,0
4.93,6,13,2,3
2.43,0,4,15,10
2.55,6,3,17,9
4.26,4,11,18,4
4.38,9,13,15,5
2.99,9,2,18,6
2.0,2,4,2,5
4.57,3,11,0,10
3.17,8,13,15,0
3.57,6,6,13,8
2.08,4,13,3,3
2.61,2,13,15,6
1.84,7,9,0,9
3.69,4,4,2,10
4.9,1,11,8,4
4.4,0,7,11,4
2.65,2,5,5,7
1.8,3,2,13,4
3.1,1,4,7,8
4.82,1,1,8,7
4.9,0,12,19,4
4.82,5,0,19,7
4.2,1,4,3,2
2.88,8,8,4,1
1.29,2,6,13,2
1.7,10,12,1,10
4.71,3,6,11,5
3.37,3,0,19,4
1.46,3,11,8,1
3.76,4,13,10,5
1.99,7,2,6,8
1.93,7,5,11,3
1.16,3,1,6,3
3.69,4,2,7,3
3.54,6,12,1,2
4.25,2,6,6,6
2.98,4,11,11,9
3.84,7,2,17,8
1.97,1,5,2,9
1.15,6,5,3,4
4.15,1,9,15,3
2.91,4,12,3,9
3.78,10,13,12,10
2.9,8,5,2,5
3.94,1,1,16,1
2.79,10,7,14,3
3.52,10,3,11,1
2.65,3,3,18,0
2.27,2,13,17,6
4.02,8,5,15,8
3.53,4,10,19,6
1.01,1,12,3,0
3.52,0,13,6,9
3.51,0,11,2,5
3.64,5,7,11,5
4.51,3,10,5,1
4.53,10,13,9,8
3.59,5,11,11,8
2.17,4,4,2,2
3.88,5,4,18,3
1.19,0,5,15,2
3.0,0,10,5,0
9.67,4,2,4,6
8.87,6,2,17,5
8.6,5,12,15,1
9.55,4,9,9,10
6.48,1,9,15,10
9.75,6,2,0,8
8.31,7,13,5,2
5.07,0,12,18,2
9.55,2,2,5,10
7.72,5,9,10,2
9.05,8,1,18,7
9.24,2,7,8,9
5.52,5,4,16,4
9.99,8,9,17,5
7.91,3,9,11,4
5.03,9,10,14,9
6.96,9,9,2,2
7.16,3,8,19,10
5.19,9,10,9,10
9.57,5,2,18,3
7.18,8,13,13,1
5.99,10,10,6,0
8.79,8,4,1,5
7.48,5,5,16,4
8.86,8,13,4,10
6.97,6,3,5,3
7.86,3,4,10,7
7.96,9,5,20,9
9.51,4,5,14,5
7.85,8,2,0,4
6.2,9,11,0,4
7.9,4,6,2,8
7.21,1,9,5,8
7.2,5,3,18,9
7.51,0,4,15,8
6.13,3,6,19,10
9.27,10,12,7,1
9.23,0,11,13,0
9.77,1,7,8,5
5.49,2,8,15,0
6.13,1,1,4,9
8.88,2,10,5,4
6.84,10,6,1,0
6.33,10,5,5,3
9.26,0,6,19,3
9.18,7,13,4,10
9.25,9,3,9,10
8.04,4,4,2,9
9.26,1,2,14,2
9.28,1,5,11,10
11.42,7,6,16,9
10.37,8,7,16,5
10.64,7,7,1,9
11.72,8,13,17,10
12.68,0,11,7,8
10.56,5,10,9,10
14.35,8,6,4,3
12.27,2,6,10,7
13.31,7,0,5,8
10.5,0,8,9,7
12.31,8,4,2,9
10.64,2,1,11,9
