volume,class_1,class_2,class_3
4.4,18,19,3
3.81,16,17,0
1.07,7,22,2
5.0,17,9,6
4.12,15,1,2
3.04,7,6,9
1.31,21,15,2
2.31,18,7,11
4.22,18,13,7
3.71,5,7,3
4.21,20,19,7
4.9,11,1,7
3.3,14,8,10
1.93,18,17,5
2.18,8,9,6
4.39,22,5,5
3.04,11,9,5
3.62,18,18,6
2.48,10,21,4
4.26,21,15,1
2.83,2,17,9
2.67,20,10,5
4.9,4,17,9
2.96,15,3,8
2.62,7,7,2
4.27,12,21,8
3.08,15,9,7
4.8,1,12,1
4.72,19,15,0
1.35,22,8,2
4.12,8,20,2
4.62,6,22,9
2.73,11,19,1
3.99,11,17,4
3.72,20,19,3
3.94,18,14,8
2.38,21,7,0
3.17,17,14,11
3.97,15,0,2
2.72,7,22,2
1.23,18,18,5
1.35,9,0,7
3.69,13,8,2
5.0,7,21,4
1.76,10,18,6
4.49,0,9,9
2.06,10,19,9
4.07,17,11,11
4.32,2,14,7
3.01,8,13,4
2.47,20,8,6
4.45,18,19,11
4.23,14,9,6
3.94,0,9,1
2.39,6,13,6
4.11,22,21,8
4.96,9,4,8
1.1,7,7,0
2.22,3,3,9
1.78,20,20,3
4.18,14,17,11
2.72,4,17,5
3.48,13,2,5
2.54,22,20,0
2.29,5,13,10
2.46,3,15,9
4.21,21,0,6
1.04,13,3,10
4.3,13,9,4
4.34,12,13,0
3.98,0,4,11
4.73,20,13,9
3.47,22,4,3
2.43,16,0,7
2.44,8,16,2
2.41,3,14,7
4.2,12,19,3
4.93,5,12,11
2.61,7,13,8
1.04,11,21,1
1.53,18,1,7
3.37,9,0,8
4.91,8,4,2
3.69,18,20,10
1.7,13,12,0
2.36,6,4,4
1.05,2,0,9
1.62,15,20,9
4.49,6,4,6
2.29,22,9,9
3.99,6,21,2
1.71,9,8,9
2.87,15,22,8
1.42,6,19,5
4.83,15,14,9
1.13,6,8,6
3.39,7,21,11
1.61,3,14,8
4.18,0,12,11
1.03,6,9,9
3.38,12,21,8
4.61,11,16,8
2.66,7,18,5
3.22,22,10,5
1.27,17,14,3
1.76,11,1,3
4.5,16,22,10
4.19,2,14,0
1.8,14,17,0
3.89,15,0,4
3.46,1,10,3
3.89,18,12,9
1.66,10,18,6
3.52,2,8,4
4.41,17,2,0
1.94,19,18,6
4.89,8,21,8
3.41,6,7,7
3.07,17,7,0
1.58,0,10,3
1.32,6,13,4
2.57,2,14,2
3.79,20,9,4
1.86,7,15,1
4.23,21,16,4
4.52,11,19,4
3.11,16,7,0
2.17,5,22,9
2.51,16,10,2
1.04,9,3,1
3.66,5,7,3
4.32,13,6,1
1.83,18,19,9
4.95,3,5,10
4.22,22,4,11
4.76,12,20,10
2.58,18,9,10
4.32,13,11,10
4.87,4,18,1
2.16,10,22,8
2.91,1,6,8
3.53,8,6,4
2.21,13,11,5
3.25,3,7,10
4.69,18,2,8
1.6,16,18,2
3.83,15,22,5
3.23,18,13,8
2.19,6,1,4
4.09,1,21,2
4.68,21,8,2
3.02,6,14,3
3.93,12,9,9
4.29,7,15,0
4.87,11,7,8
2.83,2,9,2
3.47,0,14,3
3.03,12,8,3
2.33,18,11,0
4.84,1,9,0
1.4,22,8,10
1.01,10,15,8
4.12,0,15,10
3.74,16,19,6
2.62,19,14,7
2.85,12,22,11
4.23,7,0,4
4.18,3,10,8
4.16,1,0,4
1.47,5,22,3
2.58,17,19,6
1.52,5,18,9
4.43,17,4,7
3.18,11,14,6
4.72,2,4,3
2.1,3,5,8
3.47,0,20,5
2.34,21,21,9
1.02,14,19,1
2.04,10,19,0
3.4,21,10,1
1.42,22,1,0
1.85,2,11,9
2.61,14,21,8
2.26,8,0,0
1.6,7,15,6
3.84,17,19,1
2.98,1,20,11
7.07,14,12,1
6.56,21,19,9
6.1,21,19,1
8.78,22,21,2
7.21,8,6,9
7.13,17,15,1
5.8,0,1,5
6.61,13,9,11
8.0,15,11,9
5.43,20,3,7
9.18,21,8,8
5.85,6,3,11
9.19,0,3,10
5.88,19,22,11
7.76,0,19,4
9.35,16,9,3
7.12,13,12,1
7.99,12,0,3
9.41,12,0,5
9.1,14,12,2
7.37,22,10,10
8.42,4,7,8
6.39,5,5,5
6.89,1,19,5
6.94,13,17,10
7.47,18,10,2
5.79,10,10,3
9.34,0,20,11
5.47,9,2,11
8.61,14,21,4
5.84,15,15,5
9.81,17,22,3
9.02,7,4,9
8.36,21,2,4
5.27,1,4,1
5.34,10,16,1
6.12,19,18,10
6.82,0,15,8
6.31,1,9,1
6.55,14,13,8
7.17,10,20,2
6.6,16,13,11
5.3,0,1,0
6.62,16,1,9
5.48,19,0,6
6.22,14,0,9
8.22,13,2,2
7.65,9,15,6
6.41,14,3,11
7.59,1,16,10
10.38,19,18,8
10.25,15,7,0
11.76,19,12,3
12.28,19,12,8
13.5,0,5,0
13.38,0,20,0
13.49,2,19,4
12.64,7,19,11
13.19,16,10,11
12.67,7,17,10
14.98,15,21,8
10.15,14,8,10
