volume,class_1,class_2,class_3,class_4,class_5
2.95,13,29,4,6,2
1.72,40,14,31,5,3
4.64,28,10,9,33,13
4.97,27,32,8,30,22
1.56,41,42,1,32,23
1.73,15,34,21,10,3
4.82,27,0,29,5,5
3.46,37,41,30,15,4
2.02,28,28,8,33,23
4.15,36,34,12,25,11
3.86,27,15,30,29,4
4.73,33,9,4,29,16
2.34,10,8,27,21,13
3.69,18,56,17,9,5
1.45,0,56,20,33,4
1.01,5,38,25,4,17
1.57,2,15,25,20,17
4.3,14,41,12,8,21
4.83,15,53,3,11,21
1.62,40,41,1,16,2
2.93,25,34,2,25,2
4.79,44,33,0,29,9
4.21,44,38,21,8,3
2.52,6,59,26,33,27
2.69,43,42,30,1,14
2.03,19,24,9,24,6
4.41,12,57,23,15,25
3.99,18,9,6,19,20
1.51,42,14,30,1,19
3.32,42,35,17,28,27
1.58,36,14,13,3,6
3.46,32,26,29,12,25
2.63,1,21,9,0,17
3.24,42,43,27,17,21
1.82,3,41,1,7,1
4.76,42,5,10,9,12
4.8,42,49,1,20,12
1.49,33,52,16,1,21
4.17,37,48,16,19,2
3.56,10,34,7,14,1
2.02,29,41,18,5,3
3.33,0,54,21,27,7
2.29,37,28,20,1,2
2.58,15,31,12,33,2
4.05,1,14,25,15,22
4.54,3,53,29,12,6
2.28,21,56,0,10,15
4.61,2,6,4,4,10
1.21,3,50,12,29,14
1.36,26,32,21,0,8
3.27,33,52,5,14,18
3.95,44,15,30,34,4
4.92,28,5,28,26,21
1.04,7,57,25,3,22
2.29,33,7,23,28,7
3.57,36,15,29,33,14
2.02,30,0,27,28,16
1.61,6,3,12,19,25
4.32,19,6,18,21,25
4.87,33,39,3,24,0
3.82,39,53,22,13,7
1.17,42,13,29,21,27
2.73,10,40,20,22,12
2.19,37,22,20,27,10
1.95,5,37,11,32,24
4.8,5,5,13,5,24
2.77,44,29,0,31,27
2.67,14,22,11,10,26
1.76,13,36,19,15,14
4.0,32,57,26,12,15
1.95,0,20,10,6,0
1.2,10,36,11,18,24
4.81,30,18,8,10,14
3.17,16,29,28,13,20
4.97,24,23,22,20,5
1.94,44,23,7,13,15
1.38,29,11,3,1,13
3.85,41,19,20,28,7
4.64,39,18,11,30,18
