volume,class_1,class_2,class_3
4.13,10,17,13
2.55,6,9,4
1.94,12,3,16
1.59,17,1,13
5.0,5,6,7
3.72,3,13,15
2.1,2,0,1
1.85,6,4,12
4.07,3,5,0
1.05,4,6,6
2.34,13,10,1
3.58,4,11,3
2.05,5,6,4
2.08,2,5,16
2.29,6,1,1
3.0,9,5,17
2.02,12,16,11
1.66,4,2,10
2.11,17,6,10
1.56,9,19,10
4.35,17,12,5
1.27,11,15,6
3.12,11,10,2
4.42,10,12,12
4.07,10,8,11
2.03,3,17,2
3.05,7,12,16
2.22,15,21,7
3.16,0,21,11
3.19,0,15,6
3.22,6,1,8
3.46,11,8,11
2.22,16,5,2
2.88,1,20,0
3.41,4,18,12
3.57,2,21,9
2.5,7,16,8
1.76,1,21,14
1.48,7,10,17
3.3,1,0,19
4.35,3,18,15
2.59,4,21,16
4.95,13,3,2
1.14,5,2,10
2.22,8,20,2
1.32,13,14,18
3.5,7,12,10
3.3,5,1,10
2.03,1,15,6
1.32,2,11,10
1.11,11,16,6
4.41,4,11,15
1.63,16,13,16
2.81,11,19,17
4.03,6,18,18
1.31,12,17,0
3.88,8,7,0
2.99,16,6,9
1.28,4,0,2
4.92,1,15,19
4.38,16,18,19
1.9,12,5,14
4.33,13,17,0
5.8,12,1,10
6.61,17,20,4
7.6,5,0,11
9.69,8,2,3
8.8,8,11,14
9.74,0,16,7
7.88,4,2,3
6.39,9,9,17
7.7,6,5,5
8.43,3,10,14
5.74,0,16,13
7.69,3,21,2
8.72,9,14,9
6.14,5,3,6
8.85,15,5,12
8.1,15,2,14
8.27,13,3,19
9.42,10,5,16
9.22,12,8,17
8.38,17,4,6
5.24,12,11,19
6.73,0,4,4
9.67,1,18,13
7.41,17,15,15
5.15,8,15,7
5.43,12,15,3
9.92,10,8,12
9.3,11,16,5
8.37,7,5,8
8.67,5,4,13
9.01,2,19,13
8.39,15,5,18
7.54,12,10,13
9.64,16,11,16
6.51,8,19,16
7.86,8,14,15
5.66,12,5,0
7.31,12,5,6
8.61,5,12,7
8.75,3,8,0
6.33,13,18,17
5.8,3,11,2
7.09,17,6,4
6.88,16,14,10
6.41,0,0,15
7.34,2,2,17
5.17,6,7,10
8.45,0,3,9
9.89,6,7,7
7.53,17,18,11
7.31,3,16,2
5.79,0,6,4
9.22,2,6,10
8.16,1,2,5
5.67,14,2,8
8.75,0,11,12
9.78,14,6,15
6.2,1,6,0
8.34,3,2,16
9.4,6,4,14
5.99,16,16,14
8.51,11,4,16
9.78,5,6,5
5.92,1,20,3
5.39,3,3,8
8.34,13,3,7
8.54,1,3,15
7.23,11,14,9
6.87,2,1,2
8.49,11,19,14
7.91,16,9,19
8.17,14,19,4
8.79,7,1,16
7.1,0,7,15
7.19,17,2,3
6.08,9,1,14
5.64,15,18,4
8.26,4,13,7
6.35,6,11,8
8.36,1,19,4
8.32,2,4,0
7.62,13,21,11
7.45,14,4,7
9.14,0,14,7
8.34,13,1,9
8.52,14,4,11
5.21,5,21,15
6.15,10,14,19
6.56,12,1,3
6.97,9,21,10
6.98,10,20,0
8.86,14,17,13
9.35,14,15,8
7.52,10,8,17
9.73,4,3,8
6.23,14,14,19
8.22,1,7,6
5.21,5,16,9
8.94,4,14,6
5.47,1,1,5
6.67,3,8,8
7.69,11,19,3
5.86,5,17,1
6.9,8,10,7
6.78,5,15,12
9.12,15,7,7
6.08,5,20,12
5.54,6,7,12
6.57,2,13,17
5.72,14,16,5
7.73,1,17,13
5.67,1,0,12
9.14,13,8,18
7.14,13,5,8
7.51,7,21,14
8.94,8,21,19
8.97,13,0,4
6.39,8,3,14
6.04,13,8,9
9.25,12,16,3
6.06,9,13,1
9.68,7,3,3
8.52,3,12,1
5.95,15,3,14
6.6,11,18,7
11.41,17,19,1
14.57,8,11,8
11.03,15,19,13
12.23,15,10,11
10.69,17,11,19
10.44,1,17,1
13.8,11,4,3
13.34,0,5,7
10.59,14,13,1
10.51,8,18,14
14.51,2,12,8
14.71,12,17,3
14.81,13,15,4
14.33,3,14,1
11.96,10,5,0
14.14,14,14,12
11.68,15,6,2
14.78,16,3,10
10.79,5,19,15
10.26,1,21,5
14.28,2,16,10
11.04,11,4,9
13.1,10,14,17
11.69,17,6,14
12.18,15,17,7
14.44,4,3,1
10.7,15,4,15
10.24,16,2,7
14.9,12,13,2
14.11,11,1,8
11.91,15,12,2
13.21,14,4,1
13.71,7,9,11
12.5,6,18,6
11.04,1,9,0
11.55,8,7,0
13.92,4,9,1
13.36,10,12,11
13.48,10,5,6
10.98,15,9,16
14.93,8,9,3
12.95,8,4,9
10.22,17,14,6
14.08,12,11,12
14.07,11,6,4
12.17,7,1,0
12.02,11,6,18
11.19,15,21,12
12.19,11,4,8
13.34,1,4,8
10.49,5,8,13
11.51,1,3,3
13.85,10,11,14
11.21,14,0,17
11.75,15,12,7
10.28,16,8,2
10.87,14,10,19
12.05,8,0,9
14.54,10,6,6
11.6,14,12,18
10.32,2,0,16
12.45,12,17,0
