volume,class_1,class_2,class_3,class_4,class_5
4.32,11,73,34,11,60
2.1,31,34,2,10,22
4.04,33,76,21,7,63
1.13,19,44,5,36,70
2.13,8,19,42,5,61
4.48,35,80,52,21,66
1.67,30,56,63,7,30
2.9,22,17,2,9,77
1.37,12,10,33,32,48
4.47,0,36,22,7,71
1.89,26,67,26,32,74
1.53,40,25,34,20,60
4.36,4,69,47,39,45
4.26,37,56,25,30,8
4.26,12,68,30,10,26
3.58,26,7,22,35,1
1.68,19,1,20,4,58
3.15,27,73,42,8,76
1.15,17,49,23,40,49
4.81,25,87,28,1,54
1.46,20,80,46,20,79
4.04,17,18,38,24,75
1.09,39,28,51,42,58
2.39,17,69,38,2,77
4.52,20,71,15,1,58
4.08,33,19,23,27,51
4.02,11,8,12,11,45
4.84,2,43,19,24,72
3.15,31,64,36,38,27
4.0,24,41,60,41,68
4.17,29,62,49,21,77
4.71,18,86,42,21,39
4.55,41,67,9,42,26
2.62,16,57,3,1,7
1.42,9,14,25,27,75
4.13,6,5,16,7,16
2.0,2,79,0,37,60
3.51,36,73,24,6,76
2.38,24,72,17,26,67
1.09,24,52,23,9,27
1.07,4,81,56,28,53
1.37,26,75,5,24,36
3.63,39,83,3,34,9
3.64,9,6,8,25,40
4.76,26,42,55,5,58
3.27,4,23,27,30,13
4.8,36,14,0,15,35
3.44,28,47,12,38,16
2.81,14,43,40,39,72
3.7,6,85,4,22,76
4.66,13,75,13,17,78
2.9,13,8,23,16,72
2.71,27,43,23,39,43
3.4,36,56,26,5,23
4.73,7,51,21,4,75
2.27,39,83,56,41,48
4.98,26,81,18,16,23
2.62,23,73,1,39,58
3.42,40,18,8,3,48
4.8,41,37,11,25,30
4.24,23,21,52,9,35
1.15,16,60,19,17,32
4.23,39,87,45,30,63
2.46,13,43,9,11,32
3.55,24,21,8,1,8
1.39,2,44,57,41,6
2.06,34,50,23,15,20
1.24,33,15,18,40,35
2.21,27,67,33,18,57
4.57,30,82,16,39,65
3.95,22,34,0,9,77
4.63,0,43,54,13,74
3.33,28,18,50,32,58
4.77,20,28,7,27,32
4.4,3,36,17,11,75
3.86,27,53,60,2,23
3.03,3,5,40,20,60
2.77,37,53,62,11,80
3.68,10,34,15,13,6
2.95,30,73,58,15,23
4.06,20,15,31,7,37
5.0,0,66,38,13,78
2.52,22,79,2,41,52
1.23,8,71,57,8,44
1.39,31,36,63,15,6
1.67,18,4,26,36,31
3.52,36,41,20,29,49
1.64,32,27,58,25,0
2.06,32,79,63,37,4
1.83,38,28,7,27,18
4.6,28,45,45,42,7
4.5,32,81,43,6,57
4.45,18,0,57,22,70
2.53,37,86,35,36,71
4.77,16,8,30,9,18
4.3,4,46,1,19,42
3.48,41,3,43,9,76
3.3,9,71,46,38,79
2.45,28,38,33,42,25
2.34,36,36,27,13,6
4.72,2,39,30,30,75
3.69,18,36,34,6,15
3.55,36,49,10,13,43
1.37,12,79,26,22,3
2.81,23,32,25,13,7
4.79,7,60,3,2,71
4.19,15,41,9,29,79
1.86,24,85,55,20,76
1.5,5,70,18,34,0
2.98,16,17,19,8,54
2.95,7,26,26,10,76
1.55,11,46,31,27,56
1.46,13,14,3,38,51
2.75,29,79,12,39,38
1.64,17,6,45,15,42
1.64,9,42,18,20,20
2.44,22,53,31,30,80
3.73,13,34,41,27,56
1.77,7,38,6,41,41
1.83,38,87,19,13,42
2.98,38,4,33,38,75
4.7,7,78,3,13,32
1.59,9,43,33,35,71
1.26,8,28,22,37,32
4.8,8,26,4,25,37
4.44,2,30,55,40,27
2.67,9,87,52,14,69
2.27,26,34,43,27,52
2.44,29,36,24,22,52
4.59,15,35,23,34,80
2.98,39,17,14,13,49
4.7,17,35,40,8,19
4.44,12,77,7,9,42
2.66,14,56,4,40,55
2.17,39,31,15,0,15
3.36,16,27,59,14,66
1.43,27,8,57,40,64
4.78,22,4,44,15,16
4.54,34,86,11,20,55
3.38,5,17,22,11,48
4.72,38,75,13,36,44
2.54,13,30,13,20,14
3.19,0,79,2,38,16
1.07,26,57,7,28,0
3.88,8,19,55,15,71
1.86,29,86,60,7,23
1.33,7,47,45,3,6
4.97,37,25,55,27,1
1.73,37,38,54,17,76
2.5,8,40,9,6,16
1.99,31,80,56,5,80
1.85,11,84,32,14,58
2.53,3,70,61,27,52
2.21,12,56,59,4,42
2.58,15,78,29,7,1
4.97,6,7,60,9,71
3.88,38,71,49,3,27
2.33,26,19,48,40,41
1.59,30,42,8,29,21
2.61,38,31,12,13,70
2.0,15,30,3,20,39
1.14,6,15,22,9,5
1.22,17,40,31,28,52
4.59,6,38,39,30,53
1.31,38,29,57,12,55
3.28,18,11,8,29,6
2.45,34,67,39,31,78
4.19,36,79,26,35,71
2.17,20,36,24,1,3
2.74,35,37,62,37,57
4.07,25,70,14,24,1
2.71,35,24,50,17,72
3.87,12,20,19,2,43
2.03,19,26,7,28,10
4.25,25,85,33,22,5
2.55,41,37,62,3,29
1.84,10,20,41,24,57
1.09,41,17,25,40,7
4.4,36,82,9,25,40
4.68,37,84,18,14,21
1.86,3,85,8,35,78
4.01,3,3,26,32,10
2.94,12,64,16,33,31
1.48,19,43,26,39,79
2.61,22,27,31,15,76
2.66,7,61,28,5,39
2.06,21,48,62,10,63
3.66,34,60,39,35,13
4.75,3,38,63,16,7
2.14,24,69,63,27,38
1.27,24,65,26,17,78
2.89,30,7,60,31,35
4.58,32,29,1,28,14
4.89,14,70,41,12,77
4.96,3,14,21,15,58
2.59,29,54,2,30,58
2.26,0,0,43,9,32
3.92,9,2,27,33,55
4.67,11,31,48,0,58
2.17,3,8,54,28,24
1.72,41,41,23,3,35
1.74,7,21,42,38,54
1.01,40,41,4,16,35
3.43,4,21,2,18,54
4.88,2,19,17,7,59
4.6,8,38,24,28,27
4.87,17,39,43,11,40
1.82,3,67,21,31,77
4.59,20,72,0,4,77
3.21,25,19,6,22,16
2.67,38,16,7,41,80
2.41,23,60,60,19,11
2.81,28,69,15,38,41
2.67,31,71,60,32,68
2.56,37,8,38,38,72
2.91,26,51,52,10,48
3.78,30,2,41,41,19
4.08,17,67,61,19,61
4.67,40,45,51,13,58
1.04,41,54,0,37,29
4.64,7,31,3,25,29
4.49,0,6,10,22,80
4.7,1,15,47,3,63
1.47,32,1,45,28,27
1.89,13,37,45,6,74
3.05,16,42,18,17,40
4.94,29,27,59,13,31
4.07,0,72,35,35,65
3.69,0,2,46,25,64
3.83,23,60,28,37,60
1.01,28,66,45,0,73
3.06,29,83,42,40,72
4.52,36,57,55,14,45
3.19,8,69,46,2,75
4.51,10,70,12,29,12
1.37,29,9,39,16,35
1.87,4,74,44,6,67
1.47,29,43,1,24,28
1.1,25,65,35,31,40
3.1,39,15,7,24,48
1.16,11,40,27,10,60
1.85,11,78,34,32,80
1.89,28,43,56,24,58
3.94,31,46,56,7,2
4.94,0,6,45,33,24
2.74,38,30,24,7,37
4.94,3,30,32,29,44
4.45,12,27,44,39,64
2.7,24,77,51,15,80
1.33,27,76,34,41,64
7.22,2,49,60,15,6
8.51,35,67,12,26,11
7.15,14,80,11,42,3
7.71,35,62,63,24,5
5.95,19,10,29,21,57
7.82,36,45,29,16,62
6.53,26,72,59,19,58
6.51,23,72,43,3,36
7.05,17,13,40,14,17
5.22,26,15,10,40,66
6.87,22,69,63,16,0
6.58,17,37,55,8,18
5.9,6,21,34,4,11
5.31,17,9,32,5,26
9.43,23,46,52,6,28
7.38,40,63,15,5,68
8.42,35,1,1,15,57
7.94,32,70,57,0,23
9.37,32,48,40,33,58
9.74,1,85,26,12,71
9.01,35,0,6,27,4
8.96,15,26,24,13,68
7.0,14,65,39,13,8
6.55,2,19,45,6,23
8.39,24,29,0,1,15
6.5,32,83,48,6,30
6.24,2,14,0,38,80
6.38,3,20,11,13,7
7.45,17,55,46,28,6
8.5,4,60,27,42,60
5.82,13,62,0,20,70
9.44,40,71,27,25,10
8.49,13,33,25,6,72
6.01,30,45,42,36,9
7.38,39,41,23,34,79
5.39,14,27,17,29,20
6.81,24,32,56,28,59
6.15,20,52,58,20,42
6.46,3,84,9,6,61
6.27,20,6,23,21,73
8.06,1,35,63,41,46
8.53,4,52,40,40,21
6.65,2,21,23,13,78
8.28,34,36,57,39,66
8.46,23,75,13,7,60
7.19,7,72,21,33,7
9.87,37,46,12,28,61
9.61,38,17,41,11,21
6.56,0,47,35,17,32
7.6,7,42,62,17,69
5.25,33,34,33,41,48
9.49,9,85,33,24,66
5.92,13,55,45,5,26
5.28,9,10,24,10,22
7.0,39,16,48,22,70
7.45,33,47,40,15,12
9.15,11,11,1,15,37
5.96,22,86,28,38,49
6.75,34,73,30,2,3
6.98,29,8,32,30,74
6.5,38,28,11,5,50
7.93,33,20,62,2,13
5.33,25,59,51,16,73
9.31,34,26,8,9,48
6.68,20,14,32,11,26
10.0,25,17,31,26,67
6.68,9,71,35,34,37
8.12,22,15,40,24,55
8.42,35,81,44,16,25
8.23,3,41,6,2,43
7.05,28,20,12,25,7
7.58,18,38,54,0,35
6.79,33,36,19,42,28
6.81,14,86,11,25,34
9.99,22,37,43,17,34
5.98,24,67,51,26,15
6.52,24,31,6,42,70
7.07,39,3,26,20,34
8.13,14,48,17,9,42
6.19,7,52,53,27,5
9.4,33,44,10,22,20
6.09,21,37,18,8,65
6.68,1,11,30,1,1
5.37,11,38,13,11,73
8.45,2,56,14,28,68
6.77,14,8,16,2,33
5.09,35,21,43,5,6
6.99,17,78,20,40,13
9.67,1,22,4,35,58
9.08,41,51,16,28,2
5.49,0,3,47,10,23
9.7,0,22,9,40,44
7.69,15,21,41,24,71
8.46,8,73,54,8,33
6.0,36,83,24,21,37
9.91,2,45,20,13,54
7.41,39,53,2,21,39
5.71,8,40,0,27,44
6.79,12,80,5,20,63
7.96,12,46,38,25,32
9.31,4,72,25,19,74
9.3,0,75,7,31,15
6.57,0,5,6,9,57
6.05,24,82,56,27,56
5.89,12,69,47,31,52
9.54,3,52,16,24,52
9.44,23,36,51,7,48
8.17,7,76,38,20,33
5.58,31,25,59,31,24
5.02,10,84,15,34,80
6.1,15,18,42,41,42
6.75,4,82,2,40,54
8.52,4,40,52,8,64
9.72,31,29,31,26,43
6.44,10,81,51,10,45
7.67,20,69,42,29,21
5.39,32,5,41,4,31
9.5,41,72,24,28,76
9.34,29,1,43,23,40
5.08,26,16,11,5,74
7.21,3,3,48,23,16
7.06,31,47,60,37,51
6.05,8,8,25,31,80
5.76,18,71,15,24,54
6.02,36,52,38,26,19
9.58,4,84,36,6,33
5.62,36,14,40,21,33
6.35,37,34,46,40,56
7.55,9,25,5,36,66
8.62,26,64,21,39,0
8.99,22,80,57,29,36
8.25,41,19,44,23,79
6.48,7,1,40,2,30
9.64,24,37,29,29,43
