volume,class_1,class_2
32,0,21
61,0,19
87,0,0
68,0,8
7,0,18
10,0,20
76,0,4
18,0,4
94,0,12
47,0,3
49,0,15
47,0,21
84,0,3
11,0,24
56,0,14
50,0,19
55,0,16
4,0,12
57,0,16
70,0,16
58,1,5
28,1,2
73,1,15
42,1,20
96,1,11
26,1,13
28,1,24
64,1,4
16,1,2
20,1,5
60,1,12
70,1,23
23,1,13
88,1,2
63,1,16
15,1,19
95,1,18
45,1,20
85,1,16
47,2,0
61,2,14
32,2,11
5,2,17
71,2,14
1,2,7
88,2,12
81,2,17
39,2,19
9,2,14
14,2,8
9,2,11
30,2,13
46,2,6
64,2,2
42,2,12
15,2,2
56,2,4
46,3,6
27,3,12
74,3,21
79,3,16
5,3,0
59,3,20
18,3,21
82,3,18
69,3,9
61,3,5
68,3,22
60,3,8
25,3,4
22,3,1
94,3,3
91,3,22
61,3,14
37,3,6
25,3,1
8,3,24
28,3,9
100,3,24
98,4,3
64,4,18
37,4,17
82,4,13
90,4,23
34,4,8
77,4,2
28,4,0
17,4,1
63,4,7
37,4,3
92,4,23
33,4,5
41,4,9
88,4,21
40,4,3
68,4,4
23,4,9
64,4,18
18,5,22
41,5,1
41,5,18
52,5,10
44,5,9
70,5,2
68,5,4
6,5,8
29,5,7
13,5,8
64,5,23
80,5,2
48,5,0
5,5,18
32,5,19
91,5,15
29,5,0
39,5,22
68,6,5
83,6,23
70,6,17
16,6,15
22,6,14
31,6,7
45,6,20
77,6,9
42,6,24
37,6,10
2,6,6
23,6,6
66,6,15
36,6,10
33,6,21
21,6,24
82,6,18
50,6,19
29,6,6
76,6,15
56,6,24
6,6,11
34,7,1
12,7,13
7,7,0
95,7,15
57,7,14
60,7,0
95,7,22
60,7,21
75,7,17
30,7,17
65,7,20
98,7,13
97,7,22
8,7,11
14,7,5
38,8,24
92,8,10
91,8,19
71,8,10
83,8,3
25,8,21
30,8,12
28,8,20
23,8,13
33,8,9
43,8,9
37,8,10
77,8,22
6,8,3
65,8,6
59,8,23
89,8,7
89,8,8
74,8,5
82,8,1
86,8,23
94,8,10
67,8,8
23,8,16
96,8,16
11,9,15
69,9,1
3,9,5
58,9,11
36,9,7
60,9,23
1,9,12
75,9,4
33,9,20
64,9,7
35,9,11
11,9,10
99,9,7
59,9,13
82,9,22
27,9,14
18,9,17
24,9,17
58,9,1
19,9,19
100,9,6
57,9,11
