volume,class_1,class_2,class_3
45,0,4,0
104,0,3,6
144,0,1,8
29,0,2,9
30,0,1,5
69,0,9,7
53,0,8,3
65,0,2,3
72,0,2,2
121,0,2,4
28,0,1,7
28,0,9,0
21,0,8,0
148,0,7,1
53,0,7,0
120,0,1,6
81,0,4,8
68,0,0,9
130,1,5,8
143,1,8,8
57,1,0,5
29,1,8,9
80,1,7,5
65,1,5,7
10,1,4,3
124,1,8,7
123,1,2,0
135,1,9,3
48,1,5,6
64,1,0,1
87,1,6,1
96,1,7,3
50,1,8,5
94,1,4,7
70,1,7,7
65,1,2,3
104,1,4,7
144,1,9,2
59,2,6,3
126,2,2,0
146,2,0,3
67,2,9,6
17,2,0,1
132,2,4,2
15,2,9,1
70,2,1,8
51,2,5,0
131,2,5,4
98,2,2,2
17,2,1,2
61,2,0,8
116,2,4,8
112,2,4,6
32,2,3,9
123,2,7,0
70,3,0,9
8,3,9,6
138,3,1,7
74,3,4,3
134,3,3,5
72,3,8,9
10,3,7,0
54,3,5,8
11,3,2,9
14,3,7,4
115,3,0,4
67,3,3,2
53,3,5,5
20,3,1,3
6,3,2,1
79,3,9,8
115,3,5,2
39,3,5,3
26,3,8,3
9,3,3,2
116,3,9,4
38,3,1,7
32,4,5,6
129,4,7,2
74,4,5,2
120,4,0,3
67,4,4,0
124,4,1,4
134,4,3,6
59,4,3,6
144,4,4,9
83,4,9,9
145,4,2,9
55,4,7,6
54,4,6,6
112,4,1,8
4,4,8,9
140,4,6,7
146,4,2,5
126,4,2,7
38,4,7,5
7,4,0,4
72,5,5,0
141,5,2,0
31,5,7,5
44,5,5,2
127,5,9,8
145,5,7,4
127,5,8,9
149,5,3,4
46,5,4,9
29,5,9,5
46,5,0,7
68,5,5,1
129,5,3,4
147,5,8,7
87,5,3,9
115,5,7,0
98,5,3,5
47,5,9,4
134,5,0,5
74,5,1,0
99,5,2,9
47,5,5,0
14,5,7,7
141,5,0,9
49,5,3,2
43,5,1,8
69,5,0,1
14,5,3,8
30,6,4,9
133,6,8,7
7,6,7,5
131,6,6,4
109,6,5,5
50,6,6,1
2,6,9,1
130,6,8,1
70,6,5,4
127,6,0,8
3,6,1,2
81,6,6,4
13,6,0,6
133,6,3,5
71,6,9,8
123,6,2,6
13,6,9,1
83,7,5,2
130,7,4,6
150,7,8,7
139,7,3,2
22,7,6,4
25,7,1,0
49,7,9,5
35,7,1,1
101,7,6,1
34,7,2,8
139,7,3,2
91,7,8,0
100,7,3,3
100,7,4,0
83,7,0,6
68,7,6,7
22,7,6,4
7,7,4,8
87,7,7,9
38,7,3,0
87,7,9,6
107,7,6,6
97,7,4,5
97,7,6,4
34,8,4,8
88,8,1,6
12,8,7,3
15,8,5,7
88,8,7,3
72,8,8,9
91,8,8,1
107,8,4,1
40,8,9,0
45,8,2,6
49,8,0,8
64,8,6,5
130,9,1,2
53,9,8,2
72,9,9,6
24,9,6,1
68,9,7,3
64,9,6,3
139,9,4,2
4,9,8,7
77,9,5,3
83,9,3,1
139,9,8,9
27,9,3,7
68,9,1,1
83,9,6,4
27,9,2,8
101,9,6,4
32,9,0,3
99,9,6,2
71,9,0,5
49,9,6,4
43,9,1,1
70,9,2,5
