volume,class_1,class_2,class_3
41,0,18,41
48,0,2,10
35,0,19,3
43,0,5,0
49,0,5,33
32,0,8,47
28,0,23,37
32,0,9,8
38,0,3,15
28,0,3,2
31,0,5,19
43,0,16,42
46,0,12,12
46,0,17,46
48,0,2,27
26,0,20,20
43,0,8,49
30,0,9,13
39,0,22,10
41,0,19,24
43,0,17,31
43,0,11,27
34,0,13,23
25,0,22,17
37,1,13,35
44,1,7,30
41,1,14,48
39,1,3,29
34,1,20,35
48,1,1,5
33,1,21,7
31,1,19,39
36,1,0,7
26,1,0,39
41,1,9,30
42,1,2,24
47,1,4,40
40,1,15,17
48,1,6,12
48,1,21,1
39,1,8,49
48,1,22,5
35,1,7,1
49,1,24,33
31,1,14,28
33,1,14,7
40,2,16,34
28,2,10,35
48,2,22,34
44,2,18,47
48,2,0,19
37,2,7,11
36,2,11,21
27,2,18,13
29,2,15,22
46,2,15,25
26,2,13,21
33,2,11,44
30,2,11,7
36,2,3,14
30,2,21,47
31,2,3,23
26,2,2,11
31,2,1,34
27,2,1,5
32,2,21,27
31,2,9,18
48,2,23,42
44,2,24,15
41,2,3,2
30,3,8,9
41,3,13,26
43,3,16,22
37,3,3,9
25,3,7,43
31,3,5,3
46,3,17,45
39,3,3,3
28,3,22,26
35,3,11,48
31,3,10,21
44,3,6,26
38,3,16,39
27,3,5,47
25,3,22,43
45,3,20,28
43,3,16,38
31,3,13,29
35,3,24,45
44,3,24,14
41,3,12,16
42,3,17,4
25,3,10,1
34,3,13,28
47,3,17,2
45,4,14,31
35,4,4,24
30,4,18,32
26,4,10,25
38,4,20,34
40,4,19,25
44,4,2,39
33,4,14,5
38,4,1,33
34,4,23,4
25,4,5,14
45,4,1,20
33,4,21,6
43,4,6,1
35,5,23,15
46,5,4,25
26,5,6,28
26,5,14,9
50,5,5,8
32,5,24,16
44,5,14,9
26,5,23,18
39,5,6,20
31,5,5,38
30,5,16,27
36,5,15,36
26,5,6,15
44,5,11,33
30,5,11,31
33,5,12,10
42,5,8,30
33,5,20,8
37,5,24,16
44,5,6,29
47,5,1,13
27,6,24,44
33,6,4,46
49,6,7,0
45,6,23,44
25,6,21,6
46,6,19,17
28,6,2,30
35,6,23,42
46,6,15,3
30,6,15,36
25,6,11,40
49,6,19,17
25,6,7,42
45,6,9,0
37,6,18,31
38,6,17,24
46,7,18,23
50,7,15,40
41,7,0,36
43,7,21,4
44,7,9,0
47,7,4,20
30,7,7,11
36,7,10,12
39,7,18,18
32,7,12,46
34,7,2,22
26,7,0,40
36,7,13,44
45,7,24,10
30,7,15,48
39,7,4,2
50,7,10,29
31,7,2,22
39,7,17,18
27,7,12,8
34,7,23,32
50,7,0,43
48,7,16,37
47,7,4,35
26,8,4,6
27,8,10,32
31,8,22,21
47,8,17,41
35,8,0,6
35,8,19,43
29,8,13,36
33,8,7,37
40,8,16,38
31,8,20,14
38,8,9,13
25,8,18,45
30,8,12,46
27,8,9,37
41,8,19,16
38,8,0,49
50,8,20,23
31,8,22,41
50,9,8,41
42,9,8,26
26,9,12,19
33,9,14,4
48,9,6,48
47,9,12,49
48,9,1,19
47,9,21,32
35,9,1,12
38,9,10,45
41,9,8,38
47,9,20,11
