volume,class_1,class_2,class_3
2.02,20,2,1
3.99,17,7,6
3.94,21,10,5
4.75,6,8,2
2.06,7,9,7
2.08,18,0,0
4.53,2,6,3
4.16,0,1,3
1.36,1,6,6
3.32,6,2,8
1.1,16,3,3
2.55,4,3,5
3.38,7,10,0
2.02,21,10,0
4.83,14,7,8
2.2,14,6,4
1.69,1,0,8
3.29,17,10,6
4.85,4,5,7
4.61,14,0,3
1.09,7,1,3
3.64,20,7,1
3.35,14,5,8
2.99,22,8,6
1.06,22,3,5
3.95,3,10,6
3.77,1,4,0
2.93,13,1,5
3.35,22,6,6
2.65,4,1,8
1.58,4,1,4
4.4,23,10,5
1.69,0,7,0
3.02,21,2,2
4.73,7,5,1
3.68,13,5,6
2.43,3,9,6
1.51,23,2,1
3.91,11,1,2
2.67,20,10,3
3.25,17,1,6
3.34,0,4,8
3.31,8,7,0
1.69,12,5,8
4.69,4,7,6
1.57,12,10,7
4.97,9,9,5
3.35,13,8,8
3.79,23,2,1
4.52,2,1,4
2.28,4,2,3
2.91,0,10,0
3.27,18,0,3
4.11,4,10,4
4.5,23,9,4
4.89,19,0,5
1.49,9,1,4
1.7,9,2,0
4.42,15,4,5
2.66,12,4,4
1.63,6,5,8
1.05,7,9,7
4.56,14,6,0
3.74,19,3,5
3.14,5,5,4
4.95,3,1,5
3.69,19,3,4
3.01,17,5,0
4.16,21,7,2
4.39,8,2,7
3.19,0,1,2
4.64,10,0,8
1.84,6,4,1
1.34,13,0,5
2.81,10,10,7
1.78,7,7,1
1.02,8,1,0
1.36,19,9,1
1.04,7,2,2
1.77,0,8,1
3.03,17,0,5
4.41,21,7,0
4.24,15,8,1
3.6,16,5,3
1.42,3,7,0
2.63,9,10,4
1.06,22,7,2
2.75,11,5,0
3.08,12,0,6
2.86,9,7,2
3.11,8,5,0
2.2,19,5,8
4.21,10,6,7
3.54,14,0,7
4.3,0,8,2
3.47,9,6,2
2.84,9,8,7
1.65,19,8,0
3.52,1,0,6
2.27,4,0,0
3.91,22,7,2
1.28,18,7,3
3.68,13,5,8
2.42,19,9,3
4.29,19,10,5
1.45,21,1,0
2.75,7,5,2
4.8,5,1,6
2.54,3,4,2
3.33,15,4,5
3.35,11,10,8
4.79,11,4,1
2.17,18,1,5
1.74,0,9,0
1.57,4,10,8
4.21,5,4,3
1.49,11,2,0
2.05,1,10,1
1.05,5,8,5
1.73,15,5,0
1.24,1,0,3
4.55,12,8,1
1.18,19,1,8
4.18,5,0,4
3.77,4,0,2
2.57,19,5,4
3.75,18,10,2
2.63,1,2,8
2.84,4,10,7
3.76,2,8,6
2.95,10,4,8
1.16,21,0,5
1.31,18,10,8
2.63,11,4,7
1.98,16,7,4
3.15,18,0,0
4.2,6,8,6
4.73,19,1,7
3.37,18,1,2
3.45,19,4,2
4.24,17,4,6
4.0,6,9,1
2.59,13,6,1
2.01,19,2,1
4.05,8,1,7
4.23,5,3,3
1.33,9,3,2
1.3,11,5,1
1.72,7,0,3
1.13,22,3,1
3.7,8,10,4
4.06,23,4,6
2.39,15,8,4
3.13,5,7,0
4.17,10,0,6
2.41,23,10,3
4.67,1,3,4
4.57,22,8,7
1.44,13,0,4
3.04,3,2,5
1.87,17,0,7
3.98,12,2,4
2.61,18,8,1
3.54,12,0,2
3.54,21,4,3
4.73,17,6,2
2.87,16,10,7
1.74,2,9,1
1.62,16,9,2
1.1,6,10,2
1.03,1,1,3
4.84,15,9,5
1.84,11,9,5
2.57,11,10,3
1.9,12,9,3
1.24,20,8,3
1.68,19,1,3
4.02,16,4,4
3.5,14,6,5
1.27,16,9,0
1.21,16,5,2
3.1,0,1,1
1.59,17,8,3
1.5,23,1,1
1.9,13,5,6
3.17,6,2,7
1.2,14,5,6
4.2,3,10,3
7.65,21,9,8
9.85,7,9,7
5.23,12,6,7
9.71,19,0,2
9.65,8,4,3
5.49,3,4,7
8.83,0,10,0
6.95,17,0,1
9.46,13,3,3
7.79,15,6,7
9.69,10,7,1
7.41,11,3,8
9.29,12,3,8
8.5,21,8,5
8.84,18,9,8
5.14,23,4,1
9.08,5,10,0
9.03,15,3,7
9.02,3,10,3
5.59,13,2,3
9.13,17,2,2
6.12,22,6,8
7.05,1,9,3
6.32,7,9,4
5.67,14,10,7
8.0,0,6,8
9.1,17,6,3
5.83,19,7,1
5.84,15,10,1
6.2,12,3,4
7.02,7,3,8
6.61,21,2,2
7.36,5,0,7
5.87,18,5,8
5.08,4,1,5
9.59,16,6,6
5.9,0,4,2
9.89,0,8,4
9.85,9,4,2
8.81,22,6,6
8.93,20,9,5
6.21,7,1,3
5.13,23,9,1
5.18,16,4,2
9.83,0,6,5
7.06,17,9,1
6.42,18,8,2
9.58,7,9,3
9.43,13,0,3
5.37,7,0,5
10.69,22,5,1
13.01,20,4,0
10.1,0,0,8
12.52,11,10,4
12.78,4,6,8
13.89,10,1,7
12.53,1,7,4
11.46,4,3,3
12.18,20,3,7
13.59,21,10,3
11.49,3,6,4
14.92,17,3,2
