volume,class_1,class_2,class_3,class_4,class_5
1.75,6,3,19,5,6
2.03,11,15,22,16,16
2.98,10,13,7,7,13
3.64,13,8,32,5,15
4.01,21,3,13,2,11
3.89,16,3,29,20,8
2.36,0,2,20,11,20
3.39,12,8,28,12,2
4.88,7,17,23,14,5
3.83,1,10,28,5,10
1.87,8,12,2,10,0
1.56,3,17,30,3,3
3.83,16,6,27,10,7
4.45,8,5,19,1,20
2.56,8,2,1,12,18
1.46,4,0,23,11,14
3.14,5,5,15,6,3
3.11,7,14,20,16,4
4.32,22,17,17,9,18
1.44,1,14,25,20,20
4.88,0,16,16,5,13
3.85,5,5,22,6,21
1.34,15,0,5,20,20
4.35,0,17,33,11,7
2.91,10,7,24,13,8
3.87,11,16,18,3,3
3.03,3,6,14,12,19
1.54,18,13,4,8,8
4.6,4,5,25,7,18
1.64,0,11,20,13,7
2.42,16,1,31,3,6
3.08,7,11,15,5,17
2.5,16,12,31,0,16
3.26,0,12,30,3,3
4.72,16,13,22,11,14
1.58,17,2,6,2,11
3.37,22,12,22,15,13
1.74,19,14,30,11,20
3.82,3,2,2,5,1
3.55,6,6,15,16,18
2.23,6,17,7,6,15
2.23,18,13,30,3,10
2.32,14,1,29,14,18
3.37,13,14,11,1,19
1.75,15,9,7,0,0
4.92,21,5,29,7,1
2.81,13,7,6,5,21
1.19,7,4,13,11,2
4.02,9,15,20,14,19
4.8,5,6,11,11,4
4.74,8,4,10,7,1
2.02,4,8,9,5,8
1.88,5,4,21,9,4
3.64,20,13,8,16,20
4.85,8,3,23,6,14
1.18,10,1,27,6,18
4.94,5,13,23,3,21
1.12,4,12,7,8,8
4.89,16,0,31,7,4
2.4,10,3,5,12,9
2.62,17,13,31,14,20
3.65,13,11,30,15,0
3.03,13,11,13,10,9
3.18,22,15,15,1,17
1.64,10,7,32,6,20
2.36,13,9,3,19,11
3.34,22,16,0,20,12
4.3,4,11,2,7,10
1.58,14,11,28,17,6
2.58,11,15,14,3,3
2.32,22,1,14,17,7
2.37,17,4,26,6,8
1.14,18,12,32,6,5
3.42,18,8,5,12,14
2.4,8,6,19,5,3
1.28,2,6,18,12,6
1.61,5,1,18,10,19
2.25,2,7,17,11,9
2.86,21,12,4,1,20
4.15,15,10,25,2,7
3.88,14,9,5,13,8
1.19,1,4,27,19,18
1.0,7,7,1,3,15
4.57,12,11,30,15,14
1.68,17,10,33,17,12
4.06,8,4,33,15,7
3.28,6,2,6,15,15
4.05,15,8,17,15,1
1.79,14,1,6,19,17
3.11,10,4,16,6,7
3.71,18,6,20,14,19
3.94,0,7,20,9,9
4.32,18,0,9,14,10
4.54,17,6,8,5,3
4.72,13,1,0,11,8
1.52,12,11,26,10,5
2.04,1,0,25,1,13
2.13,21,7,11,5,6
2.85,19,16,18,20,4
4.43,13,17,13,9,1
4.92,20,9,24,6,15
2.33,7,12,0,14,11
4.28,6,7,21,4,4
4.57,10,17,12,1,3
2.97,21,17,23,7,13
1.33,16,2,24,12,11
3.67,3,0,22,2,17
3.37,5,0,21,4,19
2.38,17,17,25,3,18
4.56,13,17,19,2,20
3.13,16,5,27,16,18
1.17,14,16,16,0,3
4.77,8,6,24,15,5
4.5,3,12,7,6,11
1.32,19,0,2,7,17
2.64,5,14,25,1,5
1.99,8,9,17,12,14
2.3,21,13,28,17,2
2.56,9,15,18,5,19
1.52,22,0,9,18,14
4.45,16,1,8,5,0
3.71,19,7,2,12,15
2.04,19,2,0,4,19
2.4,3,0,11,4,18
1.86,11,8,17,14,7
2.05,16,1,6,11,21
2.5,7,17,22,6,8
1.76,10,3,15,8,20
2.06,18,17,21,15,17
2.62,9,5,4,6,18
1.98,1,15,14,19,10
2.88,0,1,28,8,13
4.62,18,2,4,11,8
1.95,9,0,27,4,8
4.76,2,15,27,18,6
1.87,9,11,21,3,13
2.15,15,6,22,5,6
2.83,18,1,0,19,15
4.24,7,13,7,13,14
4.38,9,9,21,9,12
3.98,5,9,26,19,4
1.57,12,11,24,16,4
1.84,0,12,2,19,4
1.85,2,16,4,15,4
2.53,21,13,8,19,4
1.01,16,14,11,12,13
2.5,11,12,3,12,13
2.88,7,8,9,19,19
1.68,6,5,13,15,21
2.76,21,15,20,16,16
3.97,5,12,2,1,8
3.68,22,11,7,8,14
3.33,4,3,9,4,5
4.56,17,1,9,5,6
1.18,1,2,21,5,13
3.5,14,14,10,10,7
2.95,21,4,33,11,0
4.84,2,17,3,5,10
2.79,5,2,29,8,17
4.11,21,17,24,8,16
2.63,0,14,0,7,6
2.2,7,2,16,15,5
3.37,21,6,4,12,1
1.39,8,10,14,14,4
3.05,15,16,26,8,18
4.61,22,4,21,13,8
4.91,18,13,1,18,11
1.73,2,14,23,14,9
1.3,12,15,18,18,20
2.97,1,15,27,6,7
3.61,10,12,27,0,16
4.36,12,2,12,19,10
3.06,6,0,15,9,12
2.72,17,3,6,13,17
1.59,2,0,1,8,3
1.25,6,0,15,13,21
4.42,10,0,15,16,17
4.1,18,14,9,5,11
4.15,7,13,28,6,18
2.54,13,14,32,7,19
3.82,8,0,31,2,12
2.32,20,2,25,1,13
4.24,18,1,4,16,21
1.59,20,10,2,14,16
3.63,2,12,1,16,9
2.37,9,0,19,8,18
2.1,11,11,11,5,5
1.46,1,11,19,9,13
3.17,5,16,17,2,15
2.22,7,14,5,0,7
1.3,10,3,27,9,9
2.91,4,17,8,16,4
1.4,11,16,9,8,14
3.11,20,10,12,7,3
2.79,0,8,3,7,18
3.78,2,6,6,16,11
1.29,20,10,20,1,11
3.63,0,15,33,0,14
3.97,17,17,8,17,8
2.32,7,1,30,17,21
3.04,11,2,25,13,0
3.65,8,12,11,8,19
1.25,11,0,22,8,16
4.2,11,3,0,20,8
4.33,13,5,3,15,13
2.67,22,14,13,11,4
1.68,21,16,19,7,18
3.22,2,15,17,0,9
4.64,4,6,26,0,20
3.66,18,11,6,14,7
3.31,22,6,17,11,6
4.24,16,15,27,1,21
2.43,16,1,25,13,2
4.98,4,8,1,18,18
2.28,6,4,30,11,10
1.53,2,15,12,19,0
4.01,15,13,7,11,16
3.64,1,5,29,0,14
3.02,18,14,4,19,11
1.19,14,8,0,12,16
1.41,22,14,25,19,14
4.66,19,10,20,5,20
2.83,12,11,6,14,8
2.93,6,0,22,7,20
2.29,9,2,33,16,0
2.43,18,4,8,11,3
3.79,6,11,11,0,0
1.02,19,17,27,3,12
3.44,15,4,31,7,0
2.65,18,8,20,1,21
1.06,3,3,3,20,19
3.74,1,0,24,16,4
3.97,2,14,1,6,4
1.96,17,13,22,3,8
1.73,9,16,5,6,11
1.34,3,6,32,3,10
3.28,7,14,31,0,10
3.17,7,3,24,13,2
4.11,12,0,6,9,10
1.93,15,6,23,16,1
1.05,19,4,10,14,14
1.33,5,1,8,5,20
4.72,7,6,17,13,20
2.32,16,12,1,20,20
2.26,15,5,7,16,12
4.75,21,12,15,11,3
4.94,0,0,20,15,21
3.37,3,4,11,14,19
2.63,19,10,1,16,18
1.22,4,0,32,17,14
3.09,15,13,2,0,8
2.31,13,11,19,2,5
2.34,4,5,24,12,7
1.09,6,4,14,7,19
3.02,15,16,15,14,8
2.64,13,9,9,18,1
1.91,3,12,25,9,13
2.9,9,6,7,10,0
2.42,21,10,2,7,4
1.62,10,6,25,2,1
4.95,7,14,8,12,9
2.39,8,8,2,15,17
3.83,21,4,22,10,15
3.93,18,0,7,1,10
3.1,11,15,5,9,6
1.2,4,9,21,3,0
1.4,6,3,5,14,20
1.97,1,7,31,9,20
3.51,18,6,4,9,21
4.63,16,17,21,6,2
4.98,6,5,1,0,3
1.72,11,6,1,7,8
3.39,4,5,30,16,14
3.24,18,10,4,1,3
4.81,5,10,0,14,10
2.28,5,10,12,11,20
4.18,7,10,13,1,13
3.44,18,8,17,3,17
2.99,1,17,2,3,16
1.66,15,14,19,11,10
2.37,3,17,20,12,20
3.99,12,16,14,3,5
1.53,4,7,5,2,4
1.87,3,0,3,3,20
3.11,21,5,30,6,7
1.13,13,10,28,9,5
2.35,11,11,32,9,21
1.9,17,2,3,5,18
3.98,19,2,4,19,20
2.09,5,8,17,17,19
3.18,2,6,17,8,4
3.43,10,8,27,5,7
4.76,2,4,22,19,10
4.34,15,8,24,3,11
1.42,2,2,14,17,11
4.4,11,5,8,5,1
2.05,20,14,24,18,18
4.91,11,3,1,4,9
2.15,21,11,11,2,8
3.65,9,14,10,4,11
1.28,12,10,12,9,2
2.05,15,17,23,16,18
4.47,7,0,29,9,15
1.24,17,6,13,16,13
3.86,11,15,4,18,11
1.53,18,9,9,16,8
1.89,9,3,8,3,0
1.59,5,7,6,14,21
2.4,20,2,29,4,20
4.28,20,0,11,10,13
2.89,20,12,14,17,0
3.8,12,12,13,14,8
3.82,21,6,21,20,12
1.71,4,5,6,12,0
4.82,16,13,15,9,18
4.79,10,13,26,17,0
2.25,12,0,17,18,3
2.86,11,2,7,14,20
2.8,0,0,15,13,16
4.8,3,10,29,20,6
4.81,19,5,8,4,6
4.03,2,11,24,10,19
2.71,6,1,29,15,7
1.54,3,16,4,11,18
4.32,2,7,28,13,8
4.45,13,3,7,9,14
4.68,16,12,22,7,21
1.05,4,9,12,14,18
4.37,18,3,30,15,1
3.45,10,13,13,0,9
1.46,4,8,0,18,12
3.13,6,10,5,15,19
2.74,11,9,30,1,9
4.26,0,2,17,8,21
2.56,4,7,20,1,17
4.41,6,7,6,2,6
4.61,10,3,31,1,10
2.64,6,11,14,20,7
3.59,15,6,19,8,1
3.41,4,15,24,13,11
2.36,2,7,3,7,14
2.11,14,5,0,1,19
4.21,9,11,30,14,8
1.08,0,10,30,16,13
3.77,6,17,32,9,0
4.04,8,2,3,0,21
3.52,0,8,10,11,9
2.63,20,14,33,2,3
3.5,20,13,23,8,4
3.32,13,7,21,20,4
3.13,5,11,14,10,8
4.8,7,15,18,13,17
3.14,2,16,1,17,19
3.92,4,13,2,12,8
1.74,11,2,31,15,7
3.84,3,6,22,14,5
4.64,18,5,6,4,11
1.5,22,7,29,2,8
1.51,1,15,8,4,0
1.79,1,2,0,3,0
3.99,17,16,19,9,16
4.62,20,9,22,4,2
3.82,19,13,18,15,14
2.38,21,11,28,12,4
3.41,2,17,9,20,10
3.69,20,7,3,17,21
3.35,1,13,5,0,16
2.36,5,15,10,17,3
2.07,10,8,15,0,18
4.49,20,5,21,15,21
2.17,8,17,9,19,19
3.93,17,12,2,11,10
4.66,6,13,3,4,5
3.42,15,13,12,19,19
3.94,21,14,28,2,20
8.53,10,10,13,12,18
5.28,2,3,17,17,10
9.94,5,10,26,19,9
6.17,2,16,31,6,17
8.31,18,8,33,4,2
5.94,1,3,4,8,11
6.08,19,3,32,13,21
8.89,15,11,18,12,6
6.37,19,5,12,19,3
6.5,0,15,30,0,5
5.74,15,17,33,18,4
6.3,0,1,8,14,18
8.09,3,9,16,19,18
6.57,20,7,10,17,15
6.81,1,12,5,17,5
6.19,14,3,5,1,2
7.83,16,5,29,4,7
5.55,3,5,2,19,6
5.54,4,16,5,15,13
7.41,0,2,16,2,20
5.61,17,10,3,20,7
6.98,16,5,4,15,5
9.71,9,4,14,20,13
8.57,16,9,9,7,11
8.75,22,12,4,11,1
9.1,19,12,22,4,1
6.76,3,14,25,5,1
6.7,14,4,9,13,15
7.41,18,10,0,13,8
6.21,12,16,3,10,18
6.94,21,1,6,5,15
7.87,14,6,11,8,14
6.91,21,5,9,12,6
7.16,9,15,21,16,9
6.04,20,6,19,4,16
9.54,15,9,14,0,13
7.02,3,11,28,16,10
9.98,14,9,21,20,0
8.18,10,17,19,6,7
7.02,11,9,2,4,1
8.68,6,16,5,5,2
