volume,class_1
26,0
4,0
35,0
4,0
34,0
2,0
16,0
17,0
26,0
24,0
13,0
35,0
1,0
17,0
4,0
9,0
6,0
32,0
13,0
37,0
6,0
9,0
17,0
21,1
19,1
30,1
6,1
10,1
27,1
10,1
12,1
16,1
16,1
34,1
14,1
16,1
5,1
32,1
1,1
33,2
28,2
12,2
2,2
19,2
31,2
33,2
13,2
7,2
34,2
13,2
16,2
29,2
11,2
25,2
17,2
12,2
16,2
11,2
34,2
21,2
33,3
27,3
21,3
9,3
23,3
1,3
33,3
29,3
11,3
31,3
16,3
25,3
2,3
27,3
17,3
13,3
30,3
29,3
26,3
2,3
7,4
18,4
8,4
32,4
33,4
23,4
31,4
29,4
22,4
27,4
15,4
13,4
34,4
18,4
12,4
17,4
18,4
28,4
13,4
30,5
26,5
13,5
12,5
5,5
4,5
19,5
24,5
35,5
32,5
4,5
19,5
24,5
33,5
31,5
36,5
11,5
29,6
37,6
11,6
31,6
21,6
17,6
29,6
4,6
14,6
10,6
19,6
9,6
34,6
22,6
32,6
28,6
25,6
14,6
30,6
30,6
4,6
9,7
24,7
37,7
6,7
17,7
22,7
12,7
17,7
31,7
3,7
2,7
36,7
6,7
27,7
21,7
27,7
31,7
24,7
36,7
34,7
6,7
9,7
4,7
9,7
11,7
5,7
37,8
28,8
18,8
29,8
20,8
22,8
30,8
36,8
15,8
9,8
28,8
22,8
27,8
28,8
12,8
2,8
32,8
17,9
21,9
1,9
35,9
10,9
2,9
19,9
27,9
10,9
37,9
1,9
2,9
2,9
26,9
14,9
26,9
23,9
16,9
3,9
34,9
