volume,class_1,class_2,class_3
1.77,8,3,0
3.56,15,8,0
1.2,22,10,6
3.25,24,13,6
4.95,9,2,7
3.22,4,14,6
1.59,23,4,4
1.72,11,11,0
3.54,24,0,9
2.04,6,13,9
2.86,3,10,0
1.24,23,16,4
1.06,1,4,10
2.01,19,11,3
4.4,2,8,5
3.44,0,9,0
4.69,12,6,7
2.49,19,15,9
2.1,0,4,1
4.11,20,0,9
2.26,9,13,3
2.89,11,9,6
1.06,2,17,3
1.21,19,1,8
2.46,3,8,10
4.07,23,6,4
4.63,20,8,5
1.91,12,10,0
4.29,5,7,8
4.31,6,14,0
4.0,9,0,8
2.84,18,14,1
3.47,10,0,2
4.92,18,5,7
4.05,21,7,3
4.12,12,12,3
2.8,19,7,9
4.69,11,9,1
2.68,22,7,0
3.0,19,8,4
3.05,17,15,10
1.36,0,11,5
2.66,23,11,10
2.11,4,3,7
1.21,10,0,0
1.16,24,4,4
3.92,4,1,2
1.55,23,13,5
1.16,12,0,6
3.98,3,7,1
3.77,16,9,9
2.69,21,12,1
3.05,6,6,5
2.19,10,8,0
2.72,10,3,0
2.85,11,5,6
1.72,5,14,7
2.69,15,15,5
4.1,17,14,1
2.54,4,10,3
4.4,12,10,5
1.03,4,16,7
3.06,11,2,3
3.65,1,11,10
1.76,16,11,9
3.61,8,10,1
1.18,23,1,9
4.86,10,3,9
2.6,5,0,3
1.31,24,14,6
4.73,18,3,9
3.07,3,15,10
1.01,13,13,9
1.51,21,16,9
1.65,6,15,3
3.19,0,7,4
4.45,9,14,4
1.69,21,14,3
2.54,3,11,4
2.66,18,9,6
1.17,16,2,10
1.72,22,17,6
2.77,1,7,4
3.41,3,17,0
4.17,8,6,5
3.41,5,1,7
3.14,8,16,7
4.28,1,13,4
1.72,9,9,1
2.1,2,5,5
3.25,5,15,0
1.67,19,10,1
3.8,16,7,5
1.56,7,8,0
1.19,23,17,10
4.92,17,15,0
3.47,17,13,1
2.34,5,2,4
1.42,16,11,9
1.29,1,5,0
2.7,18,8,3
4.51,21,4,5
1.07,14,12,9
4.94,5,7,5
3.27,11,4,1
1.69,7,4,5
1.62,11,17,9
4.66,10,6,2
4.08,12,3,1
4.43,24,4,0
4.41,12,5,4
4.45,2,9,10
1.0,0,9,5
2.49,2,0,5
4.13,15,6,3
4.5,23,11,6
2.21,4,9,1
3.5,18,12,1
4.01,18,13,2
3.39,11,1,6
1.58,7,11,2
4.55,18,16,9
3.24,4,15,4
2.57,3,17,10
1.48,10,7,7
1.31,5,1,1
2.46,14,1,2
1.9,8,5,2
3.61,19,2,3
4.6,0,1,3
1.28,10,4,5
2.68,20,15,7
3.06,19,2,10
1.42,2,13,5
3.07,24,6,3
4.38,0,12,8
4.09,23,17,6
1.41,0,11,2
2.77,0,11,9
2.23,19,4,1
1.14,6,2,6
4.98,5,14,8
3.76,24,15,1
1.09,20,10,4
4.04,20,2,1
1.8,22,9,10
2.58,4,13,2
3.47,4,2,7
1.19,19,12,3
1.03,6,12,5
2.83,7,16,10
4.49,4,12,3
2.83,19,1,9
3.84,1,10,2
1.92,4,3,0
3.17,3,8,0
2.07,17,14,7
2.22,15,15,2
3.01,17,3,2
4.9,3,12,8
2.64,16,9,2
1.82,15,1,8
1.86,0,6,3
4.89,10,8,5
1.29,22,4,2
2.27,24,3,1
1.34,11,8,5
4.87,13,15,10
3.05,12,17,6
1.32,8,2,9
2.91,6,3,4
2.44,0,5,10
4.79,13,6,8
3.27,17,0,1
3.13,10,14,5
3.98,2,7,9
1.55,16,0,8
3.95,5,15,1
2.81,11,9,4
3.49,10,0,10
3.64,10,1,4
3.95,15,10,2
4.34,1,17,0
4.38,5,10,5
1.56,20,4,10
4.95,18,13,10
2.73,22,1,8
1.88,15,2,2
1.6,15,14,6
1.23,15,10,1
2.42,23,17,6
2.03,21,0,6
1.59,12,11,7
1.12,23,7,10
2.23,15,2,1
1.91,7,5,8
4.35,7,17,2
3.56,3,2,2
1.51,20,9,2
1.37,0,1,3
2.91,5,16,7
2.45,8,15,8
1.04,9,10,10
3.95,11,3,5
4.87,19,11,4
1.13,3,8,5
1.93,11,13,6
3.48,0,5,7
4.15,22,16,3
1.57,22,2,10
1.65,18,17,2
1.82,22,17,6
4.11,13,4,5
4.51,7,2,4
4.24,3,12,3
2.79,18,12,3
1.63,18,15,6
4.63,7,11,5
4.98,13,12,5
4.01,13,15,2
1.71,1,16,7
3.73,24,9,2
3.7,3,15,9
2.11,3,15,9
3.01,9,1,2
4.68,3,1,1
1.73,8,3,5
2.33,13,11,4
1.24,15,14,10
1.27,11,2,9
1.92,9,14,9
1.8,4,0,9
1.58,17,16,5
1.07,11,5,2
4.17,18,0,5
3.54,20,16,10
1.97,13,10,9
1.81,14,10,0
1.52,15,3,3
4.09,24,16,0
3.01,24,0,3
3.46,2,5,6
4.13,23,11,1
2.35,12,7,8
2.61,22,9,10
3.12,21,1,7
2.08,18,3,6
4.99,1,2,7
1.43,16,16,4
2.79,9,2,9
7.7,2,4,5
9.71,8,11,4
9.92,18,8,2
6.71,5,8,6
9.5,12,2,1
6.09,2,7,7
5.13,1,0,0
9.91,24,15,6
6.67,5,8,1
8.46,5,0,10
5.52,1,4,2
9.09,12,6,3
5.59,16,12,4
9.34,18,0,3
5.16,14,13,9
6.03,21,0,7
5.49,19,7,3
7.51,16,16,5
7.09,19,9,8
9.91,0,17,4
5.55,6,4,3
8.07,14,4,1
6.05,10,13,8
9.91,5,12,2
6.11,11,11,2
