volume,class_1,class_2,class_3,class_4
2.5,3,9,14,1
1.32,10,25,5,1
4.97,12,4,20,13
1.45,14,18,4,8
1.7,0,11,22,10
4.81,7,20,5,0
3.81,15,11,2,13
3.3,11,13,7,3
2.74,11,17,27,10
3.95,6,15,14,1
4.13,2,12,26,1
1.24,1,19,26,3
2.74,1,20,19,5
4.82,6,9,10,6
3.1,9,9,23,3
2.13,7,4,22,1
3.73,5,25,20,7
3.95,3,9,2,0
3.44,3,9,12,13
1.36,13,17,20,4
2.94,16,22,12,1
1.45,17,15,27,8
3.94,11,19,24,11
1.89,10,23,18,12
4.13,4,6,16,7
2.62,7,3,15,12
2.48,15,11,8,2
2.77,8,8,12,2
2.53,13,2,6,0
2.05,9,11,25,4
1.67,10,0,26,7
1.53,6,14,28,11
4.9,6,11,20,5
3.0,12,12,12,13
2.49,7,20,17,5
1.21,10,15,20,2
2.53,7,4,11,8
4.88,8,20,7,5
3.67,0,17,22,3
2.28,1,21,28,5
4.49,3,18,24,3
1.33,17,7,3,10
3.44,3,7,9,13
3.37,17,23,6,13
4.03,10,9,26,4
4.19,17,8,23,9
4.68,17,12,26,13
4.63,0,2,1,9
1.99,3,21,5,12
3.04,8,9,19,4
1.47,16,4,13,11
4.69,4,25,2,12
2.71,4,9,10,13
1.67,1,8,28,2
2.26,7,17,8,11
1.74,17,10,17,10
1.31,12,2,15,9
1.2,1,14,11,4
2.78,14,17,3,1
2.39,16,13,23,2
1.05,10,13,19,4
3.11,4,19,1,7
3.21,14,6,9,0
4.41,5,7,7,11
2.75,10,22,27,8
2.47,4,9,27,4
2.95,12,0,1,6
4.74,14,25,13,2
4.09,15,1,13,10
2.46,11,21,19,1
3.41,5,25,19,11
1.7,17,19,28,1
1.65,15,21,18,4
3.55,0,25,27,6
4.13,8,15,9,3
2.57,1,6,12,9
3.73,0,4,19,3
2.11,8,17,22,2
4.35,17,5,9,9
2.61,6,15,5,13
3.85,13,14,8,12
1.94,13,15,19,11
2.11,10,24,7,6
3.98,13,7,28,6
2.22,14,22,13,13
4.95,3,25,13,9
4.68,4,9,22,1
4.82,1,4,22,1
2.5,0,6,10,9
2.24,2,4,19,2
2.3,16,5,14,11
3.83,12,24,21,13
2.95,2,11,29,10
4.83,14,22,27,9
1.41,4,17,9,10
3.67,8,5,18,7
4.31,4,7,0,3
4.63,5,21,15,3
2.45,14,5,10,11
2.24,15,19,11,10
1.74,4,9,0,4
4.23,16,11,21,11
4.95,11,6,2,10
4.71,11,19,9,6
2.42,15,16,27,1
4.94,11,13,18,13
2.27,12,21,20,0
1.77,4,5,0,7
3.66,0,18,26,0
4.16,13,21,24,3
2.55,12,10,4,5
4.08,11,2,2,8
1.38,12,23,12,4
3.62,6,21,12,0
3.27,6,0,8,1
2.21,14,24,14,0
3.71,15,16,22,12
1.5,17,9,2,1
3.04,3,3,23,1
1.61,16,14,14,13
3.05,7,23,25,4
2.38,4,18,12,9
4.02,11,20,20,7
3.03,15,4,24,5
1.95,15,9,21,8
5.23,17,15,11,13
6.37,16,0,12,4
9.11,2,25,8,9
9.28,0,0,24,12
7.87,8,14,17,2
6.85,7,21,20,10
6.68,6,8,9,3
5.09,12,24,23,6
7.21,8,6,0,1
9.95,3,19,29,4
5.82,7,16,1,10
5.3,12,11,12,3
8.75,13,2,8,10
9.08,14,12,5,6
5.49,14,22,18,4
9.96,15,8,26,11
9.1,5,8,13,6
8.7,4,13,0,6
5.42,7,23,23,2
9.2,12,10,10,1
6.52,15,24,21,1
9.85,8,7,24,5
7.36,8,12,2,1
8.07,0,12,23,9
6.25,14,21,27,4
6.33,6,17,7,8
8.48,1,11,18,13
5.89,13,18,21,6
6.19,10,23,9,0
8.31,6,13,12,3
6.04,8,19,0,6
6.11,1,21,4,7
8.53,12,18,0,13
7.95,10,10,13,6
9.76,6,10,22,5
7.86,16,0,5,4
9.33,14,0,15,2
7.93,3,1,7,3
9.12,16,15,20,8
9.72,17,22,12,6
7.33,17,10,23,3
6.53,1,5,4,7
7.24,9,12,8,7
9.35,9,22,2,1
9.98,12,1,10,7
9.83,13,15,16,1
8.36,13,0,2,3
6.76,4,7,18,1
5.5,8,13,9,6
5.81,13,12,26,11
5.66,16,14,17,6
6.3,14,25,3,0
8.27,8,22,28,12
5.84,2,6,28,6
5.78,3,22,28,4
6.14,2,12,17,5
9.2,11,11,24,1
9.79,0,2,26,1
9.73,15,1,0,6
