volume,class_1,class_2
152,0,36
176,0,35
33,1,11
24,1,39
13,1,3
2,1,42
2,1,31
34,1,1
18,1,42
177,1,12
196,1,49
22,2,35
34,2,42
189,2,29
151,3,6
8,3,11
49,3,39
188,3,19
154,4,36
39,4,0
10,4,4
181,5,24
165,5,28
189,5,4
159,6,18
166,6,15
165,6,12
190,7,33
153,7,3
193,7,2
34,7,16
184,7,38
22,8,10
174,9,47
10,9,7
24,9,2
150,9,36
13,9,0
183,9,43
36,10,29
9,10,20
42,10,9
6,11,24
195,11,22
153,11,26
28,11,38
21,11,30
180,12,20
151,12,34
27,12,21
197,13,49
16,14,10
45,14,11
177,14,48
178,14,22
155,15,11
175,15,34
42,15,37
178,15,34
12,15,40
46,16,46
190,16,5
185,17,43
2,17,35
181,17,26
48,17,2
170,17,25
161,17,8
18,17,33
19,18,37
179,18,45
175,18,30
15,18,33
152,19,2
24,19,24
173,19,31
173,19,10
20,20,47
158,20,27
4,20,19
184,21,21
50,21,23
1,21,20
36,21,6
195,22,49
35,22,44
157,22,3
177,23,16
200,23,14
44,24,27
31,24,46
193,24,32
37,24,7
178,25,18
172,25,41
41,26,6
192,26,14
48,26,28
4,26,17
19,26,36
11,27,39
158,27,18
196,27,8
32,27,45
196,27,44
186,27,48
168,28,35
166,28,8
30,28,1
10,28,14
43,29,46
186,30,29
39,30,18
155,31,39
150,31,27
152,31,21
200,31,37
37,31,23
179,31,44
46,32,15
26,32,17
18,32,41
188,32,0
188,32,5
179,33,25
183,33,13
157,33,10
193,34,40
7,34,45
13,35,31
160,35,32
178,35,28
31,36,43
36,36,12
198,37,6
6,37,31
200,37,32
29,37,47
40,37,47
190,37,29
8,37,13
199,38,3
179,38,48
164,38,28
159,38,7
164,38,23
181,38,23
13,39,27
200,39,19
43,39,22
12,39,15
42,40,1
179,40,40
2,40,38
17,40,37
169,41,30
41,41,9
193,42,9
150,42,5
40,42,43
155,42,32
197,42,44
27,43,24
50,43,26
163,43,33
193,43,40
183,43,41
36,44,13
37,44,12
38,44,41
17,44,42
33,44,19
3,45,30
2,45,21
50,45,48
2,45,46
164,45,17
200,45,38
186,45,16
174,45,1
191,46,49
42,46,7
31,46,5
14,46,16
44,46,4
179,47,20
150,47,8
173,47,0
190,48,14
5,48,15
199,48,22
38,48,34
169,48,25
17,48,26
176,49,17
162,49,45
183,49,9
171,49,25
160,49,4
165,49,13
