volume,class_1
14,0
12,0
36,0
10,1
29,1
24,1
22,1
33,1
16,2
2,2
21,2
5,2
31,2
18,2
35,2
13,3
17,3
31,3
37,4
25,4
2,4
3,4
18,4
33,4
6,4
23,5
27,5
7,5
31,5
27,6
33,6
19,6
27,6
8,7
8,7
33,7
3,7
36,8
25,8
24,8
22,8
25,8
22,8
1,8
11,9
22,9
36,9
33,10
26,10
6,10
13,10
6,10
4,11
35,11
17,11
17,11
1,11
33,11
33,11
14,12
21,12
20,12
18,12
10,12
33,13
15,13
8,14
24,14
10,14
2,14
4,14
6,15
33,15
3,15
3,15
27,15
2,15
34,15
8,16
20,16
23,16
2,16
12,16
30,16
6,16
17,17
33,17
18,17
20,18
22,18
25,19
17,19
6,19
5,19
12,19
15,19
17,20
4,20
35,21
32,21
24,21
16,21
28,21
18,21
30,22
5,22
16,22
13,23
15,23
22,23
20,23
9,23
24,23
21,24
11,24
28,24
3,24
9,25
18,25
23,25
14,25
29,25
7,26
7,26
25,27
23,28
15,28
6,28
1,29
5,29
4,29
4,29
15,29
30,29
13,29
18,29
5,30
32,30
8,31
22,31
5,31
12,31
9,31
22,31
19,32
36,32
37,33
3,33
25,33
25,33
13,33
11,34
7,34
37,34
25,34
26,34
9,35
17,35
2,36
20,36
33,36
20,37
10,37
7,37
17,37
31,37
3,37
2,38
37,38
13,38
18,38
24,38
1,38
3,39
15,40
12,40
26,40
31,40
5,40
1,41
12,41
24,41
14,41
17,41
11,42
24,42
30,43
34,44
25,45
27,45
29,45
15,45
10,45
20,46
6,46
16,47
19,48
31,48
27,49
11,49
