volume,class_1,class_2
58,0,14
92,0,21
89,1,14
95,2,0
65,2,23
60,2,16
82,2,19
50,2,7
56,2,11
74,2,0
60,3,6
79,3,1
63,3,4
98,3,6
97,4,8
64,5,3
55,5,9
84,5,7
91,5,2
84,5,10
55,5,7
69,5,10
72,6,4
80,6,3
100,6,21
54,6,4
70,6,16
52,7,19
91,7,12
88,7,20
66,7,21
68,8,17
61,8,2
57,8,21
57,8,6
90,8,13
57,9,4
79,9,20
85,9,10
74,10,20
79,10,5
75,10,15
53,11,9
97,11,4
83,11,10
97,12,16
55,12,14
99,12,19
50,12,17
99,13,22
78,13,9
100,13,0
77,14,10
80,14,15
99,14,2
53,15,5
65,15,16
85,15,12
70,15,8
66,15,15
64,16,7
79,16,1
90,16,15
67,16,5
78,16,17
95,17,17
74,17,11
65,17,12
61,18,12
73,18,24
83,19,1
88,20,19
97,20,2
97,20,23
86,20,15
60,20,13
96,21,23
80,21,24
81,21,6
73,21,4
95,22,13
62,22,3
70,22,6
87,23,22
96,23,2
62,23,20
69,23,18
86,23,3
71,23,4
61,23,7
58,23,15
57,24,18
97,24,6
88,24,23
89,24,16
73,25,12
73,25,22
95,25,19
77,26,24
65,26,18
98,26,21
79,27,8
50,27,11
97,27,20
100,28,18
83,28,8
75,28,17
68,28,3
50,28,24
100,28,24
54,28,14
52,29,13
56,29,1
74,29,10
53,29,7
61,29,1
99,29,14
88,29,5
84,30,12
71,30,11
81,30,18
71,30,4
78,30,19
92,30,16
83,30,8
64,31,18
98,31,20
95,31,6
68,31,22
79,32,22
76,32,11
92,32,8
66,33,8
64,33,23
94,33,12
60,34,18
90,34,21
75,34,2
79,34,10
72,34,0
71,35,22
90,35,14
50,35,21
78,36,24
88,36,11
61,37,1
70,37,9
66,37,3
53,38,1
71,38,2
96,39,9
62,39,14
79,39,7
90,39,0
66,39,9
99,40,2
87,40,11
86,40,22
74,41,11
85,41,5
61,41,16
98,41,23
79,41,12
58,41,19
54,41,3
63,42,5
67,42,10
58,42,20
63,43,9
70,43,21
85,44,13
75,44,13
62,44,13
59,44,16
56,44,24
81,45,15
94,45,14
86,45,1
65,45,19
89,45,9
69,46,22
85,46,17
89,46,5
69,46,8
69,47,3
54,47,7
72,47,23
68,47,0
68,47,20
59,47,18
82,48,17
87,48,6
70,48,24
62,48,15
62,48,5
62,48,0
52,48,13
62,49,0
97,49,17
100,49,23
