volume,class_1,class_2,class_3,class_4
3.38,2,20,47,6
2.16,1,33,26,0
4.84,8,3,2,10
1.15,3,29,40,6
1.39,2,8,28,17
2.94,5,18,9,9
4.35,15,33,45,1
2.25,0,33,14,0
1.94,0,34,23,8
4.11,11,11,8,12
3.13,2,12,13,4
2.65,11,22,39,12
4.79,13,10,42,11
1.23,6,16,15,21
4.85,14,5,14,11
1.16,10,30,32,0
4.92,7,21,20,20
2.5,13,16,39,19
2.29,11,31,0,18
3.29,6,33,35,20
2.4,8,8,21,0
1.88,7,29,47,8
3.54,1,28,47,9
3.31,10,9,45,14
2.25,3,2,11,6
3.11,2,16,17,9
2.91,1,34,31,6
4.93,11,0,17,10
1.59,9,9,21,0
3.12,5,18,9,5
4.48,4,26,11,16
1.09,8,7,19,20
3.43,5,12,7,9
4.77,3,6,30,21
2.84,1,30,30,18
4.5,13,31,9,8
4.55,5,1,36,2
4.4,2,5,32,11
4.78,14,18,4,10
4.65,12,13,12,15
2.0,13,32,40,3
1.16,2,4,42,1
4.31,7,10,45,9
2.63,0,25,32,1
4.25,7,24,2,7
2.75,1,16,46,17
2.07,13,34,18,21
3.64,3,34,43,4
1.33,11,6,36,16
2.1,8,30,26,2
2.86,2,10,33,18
2.74,0,4,49,7
4.96,2,6,46,18
2.23,1,25,26,13
1.1,11,28,6,16
2.85,7,16,32,21
2.07,10,12,45,11
1.18,3,24,35,10
3.12,0,22,30,3
1.93,11,14,23,18
4.0,1,24,44,10
4.07,0,5,6,11
1.82,0,13,26,17
4.67,10,14,22,12
2.43,0,1,27,13
2.64,15,9,38,19
1.74,0,26,25,10
4.98,1,17,11,8
4.47,5,15,10,7
4.34,14,25,48,9
4.55,1,1,37,3
2.64,4,24,11,14
1.18,0,29,18,14
1.46,5,20,13,3
1.58,2,10,39,4
3.09,3,13,34,21
3.06,4,34,24,0
2.83,15,17,17,3
2.59,0,5,16,12
3.87,7,26,28,14
4.66,5,31,38,1
1.65,8,10,17,8
1.51,1,24,16,17
1.2,13,23,14,14
2.21,1,28,3,18
2.7,7,27,33,17
3.94,5,1,12,13
1.27,3,25,16,7
3.81,7,23,9,6
2.42,14,32,26,21
2.91,11,7,10,3
4.26,1,33,31,3
4.98,8,15,40,5
4.87,15,28,18,18
4.92,10,1,34,3
1.89,4,4,46,9
1.73,8,24,32,19
4.08,15,9,49,11
4.45,9,11,11,8
1.44,12,24,38,20
2.15,7,26,16,17
4.44,0,22,47,20
1.53,11,25,29,3
2.39,5,32,45,20
1.76,11,21,35,3
4.28,3,26,31,15
3.95,6,8,18,6
3.52,13,10,5,1
4.21,5,20,41,11
4.0,10,10,14,13
2.93,6,0,42,8
4.94,9,33,1,5
2.48,15,2,17,12
3.1,0,1,5,14
3.75,0,3,21,3
2.89,10,11,26,0
3.54,2,22,8,10
1.67,9,32,22,12
2.67,7,31,47,12
4.3,1,30,34,18
3.76,1,15,1,8
2.83,2,18,35,7
1.64,11,16,3,10
3.14,15,8,13,2
2.55,15,14,13,3
4.1,4,31,40,11
2.7,12,23,31,8
3.26,13,17,8,12
1.13,4,29,43,6
3.38,7,16,10,13
2.13,10,17,16,4
4.52,5,27,28,11
4.07,7,5,32,19
2.94,10,3,21,21
3.03,2,5,4,21
2.49,11,0,23,15
2.79,12,11,27,7
2.42,2,20,4,19
3.96,9,15,7,3
2.73,5,24,44,20
1.15,1,8,38,15
1.7,6,23,49,11
3.79,1,15,37,3
3.58,4,19,27,1
4.39,1,18,25,13
3.57,7,18,32,9
3.4,11,6,0,3
1.67,5,15,11,17
2.23,7,9,49,17
1.74,2,23,2,12
2.59,11,1,46,8
4.96,10,0,42,4
4.96,4,12,48,17
1.1,14,10,40,15
2.98,9,15,14,8
1.58,12,27,48,3
1.63,13,11,11,19
3.35,15,0,3,9
4.03,11,3,37,19
3.63,8,18,31,0
4.58,8,19,1,5
1.24,7,34,46,2
2.22,8,32,31,17
2.62,10,13,21,3
3.78,3,11,46,16
4.25,9,31,42,19
3.64,14,24,13,16
3.64,5,6,26,12
4.28,15,21,22,12
4.37,0,33,35,19
4.16,4,14,13,16
4.16,11,2,46,11
1.19,1,29,31,0
3.42,14,18,46,1
3.86,2,11,25,21
2.29,0,7,35,12
3.7,5,22,16,11
2.26,13,5,14,19
4.72,8,32,44,6
4.91,7,18,7,7
1.8,9,10,39,3
1.7,9,29,46,15
4.77,14,11,13,11
1.6,12,2,45,1
2.75,5,31,26,18
1.91,6,13,33,8
4.24,0,32,27,11
4.42,11,12,44,2
1.22,6,28,35,12
1.67,2,12,4,4
1.49,0,0,16,16
2.68,4,21,38,19
3.84,12,22,20,17
4.5,11,27,30,0
2.07,6,11,16,16
3.11,12,25,41,5
2.3,14,16,10,19
2.47,14,33,27,18
3.75,13,1,36,14
4.73,3,10,12,10
3.97,0,12,27,3
4.11,13,11,7,18
3.55,7,21,28,10
4.78,10,21,41,8
3.95,11,32,8,12
1.61,7,34,47,21
4.72,1,23,18,15
4.75,1,13,40,8
3.49,15,20,32,1
1.73,1,13,20,15
4.06,4,22,13,2
3.86,6,11,35,8
2.0,14,28,14,19
2.17,13,24,44,14
2.25,1,16,31,13
1.25,7,27,7,11
3.39,1,34,36,11
3.05,4,3,10,18
2.2,4,31,12,6
3.51,11,28,17,3
1.06,11,14,2,3
2.52,8,29,46,1
4.78,10,16,21,14
2.05,7,20,47,2
1.31,12,23,20,11
3.29,2,29,34,3
1.18,1,17,41,1
3.66,1,15,14,20
1.42,0,23,4,13
1.55,9,33,15,19
2.28,0,25,9,1
1.02,1,6,14,20
3.57,11,12,44,14
2.96,9,30,10,15
4.72,10,4,34,8
3.26,13,19,9,20
4.66,10,27,23,20
3.36,7,34,0,3
4.49,7,1,25,1
4.43,9,33,2,11
2.75,2,31,40,17
2.56,11,17,35,6
3.09,13,19,13,19
2.3,9,15,10,2
2.9,5,22,6,2
2.84,9,23,48,13
2.02,12,16,15,10
1.46,7,22,6,6
2.65,5,14,12,20
1.59,7,22,37,0
4.61,0,29,2,5
3.04,12,27,35,5
3.65,3,6,28,14
2.49,8,27,10,9
2.96,9,17,22,6
3.33,7,6,45,18
4.43,7,29,3,1
2.22,15,20,49,15
2.83,3,10,18,1
3.38,13,29,49,20
3.04,15,5,3,10
1.73,12,32,29,7
4.18,10,16,5,5
3.03,1,0,38,18
1.57,12,9,38,10
4.51,8,18,14,15
1.43,11,2,29,8
4.87,14,8,47,11
1.63,8,23,30,2
4.95,4,20,2,15
1.0,12,33,27,6
3.82,9,15,12,19
2.31,2,29,36,1
2.44,3,1,7,5
3.37,5,34,17,17
4.61,10,2,29,1
2.79,11,9,4,5
1.71,5,12,13,4
3.77,12,9,46,16
4.65,8,29,38,20
1.99,1,25,21,0
3.73,5,19,30,21
3.68,2,24,27,8
3.1,4,0,38,18
2.8,3,19,6,7
1.72,11,4,6,0
3.25,11,6,24,4
1.19,10,28,19,13
3.07,1,14,8,8
3.5,7,6,42,9
3.14,15,9,11,3
2.77,10,29,39,16
1.78,10,34,9,17
1.68,13,24,31,6
2.8,3,13,9,20
