volume,class_1,class_2,class_3
1.85,85,8,20
3.41,56,29,51
4.94,8,16,0
2.71,31,5,9
2.34,69,25,27
1.73,27,7,37
3.71,72,4,46
2.18,43,1,12
3.89,36,22,22
1.43,78,19,44
2.84,22,30,49
1.98,6,37,13
3.41,89,24,18
4.32,40,32,19
4.45,24,19,4
4.18,44,28,34
1.29,68,31,28
2.03,62,37,45
3.61,67,18,16
2.73,76,21,18
2.49,66,37,6
3.08,24,31,7
2.88,0,36,19
3.63,35,35,7
4.31,81,3,13
3.64,46,1,33
4.48,79,17,25
2.94,47,35,17
4.26,74,37,41
2.42,41,17,32
4.99,3,4,22
2.04,7,29,21
1.54,74,18,28
4.84,86,25,4
2.51,23,8,12
1.59,9,10,18
1.34,9,6,12
2.99,0,31,7
3.6,91,29,10
2.85,49,7,5
3.03,31,11,43
2.33,2,2,10
4.91,88,13,41
2.75,62,2,38
3.54,63,13,15
1.52,23,33,26
1.32,77,37,33
2.68,45,27,5
2.96,54,15,36
4.7,27,4,23
1.36,48,15,4
1.89,13,5,16
1.41,35,26,28
2.43,31,3,28
1.7,44,4,6
1.03,20,3,6
1.61,18,33,6
4.11,59,13,26
3.09,1,8,2
1.45,43,9,24
2.24,26,34,34
1.12,31,8,40
1.84,40,10,35
2.4,79,3,39
3.66,55,0,2
3.93,26,11,50
2.39,63,26,10
2.01,46,22,47
3.01,57,13,49
4.94,66,36,17
2.94,35,24,15
1.42,78,12,19
2.6,58,9,35
2.16,22,8,10
2.81,91,22,49
2.61,54,35,20
1.56,46,32,37
2.29,3,10,26
3.76,80,23,13
2.34,58,22,3
3.22,28,13,45
1.5,14,6,26
1.85,50,0,12
1.53,65,26,17
4.58,71,22,24
3.54,55,15,26
3.05,15,27,23
1.88,68,14,32
2.84,15,25,0
2.89,75,24,19
4.68,25,32,30
2.34,46,25,44
4.13,78,32,16
2.11,38,6,24
4.38,0,26,20
4.04,35,35,6
1.08,77,36,24
2.12,78,31,25
4.88,83,27,48
3.74,83,11,34
2.98,27,29,27
4.63,15,22,10
2.4,19,35,39
3.81,18,25,31
2.37,75,34,13
3.57,57,12,6
4.34,84,17,25
2.49,10,11,25
1.98,62,26,11
1.94,10,24,34
1.79,17,28,26
3.33,75,33,7
3.32,55,6,47
2.6,48,10,18
4.46,5,9,12
1.16,19,20,42
3.07,8,30,21
3.53,55,20,36
3.49,16,30,48
1.25,4,21,2
2.41,44,22,42
1.64,40,16,18
3.05,76,32,37
1.09,25,18,0
3.78,8,32,6
2.36,57,23,32
3.32,16,4,13
3.35,83,14,22
3.06,92,33,13
3.87,78,9,1
3.92,41,2,46
3.5,82,6,40
3.65,24,10,8
4.21,88,23,49
2.54,11,6,21
4.39,79,37,31
2.99,23,35,17
4.4,2,4,16
4.44,50,33,4
2.66,16,3,23
2.86,93,14,41
3.8,60,15,12
2.49,54,15,34
1.49,78,11,22
4.81,2,29,32
4.33,5,10,44
2.99,20,32,17
3.85,83,4,15
4.55,13,19,38
3.64,48,11,5
4.12,27,30,6
1.65,73,17,0
1.84,28,34,26
4.71,7,21,35
1.81,63,31,24
3.43,35,2,4
4.59,59,2,29
3.46,6,31,25
1.53,22,21,22
2.86,23,16,4
1.45,17,14,47
2.94,65,32,27
3.84,45,31,27
1.45,0,23,8
3.69,49,9,10
4.03,23,18,9
4.23,10,34,32
1.56,25,19,10
1.69,37,10,37
3.04,47,33,49
2.41,72,1,44
1.97,72,22,36
1.84,53,4,11
4.25,15,20,12
4.25,5,10,33
3.37,85,22,38
3.79,36,17,20
4.22,21,36,37
1.19,9,35,39
1.16,68,28,35
3.32,25,1,9
2.71,56,23,37
2.41,67,34,41
4.46,66,12,47
2.08,16,23,7
1.07,58,8,1
4.4,55,18,42
3.43,24,11,31
3.48,52,25,29
1.44,47,5,0
4.56,50,11,32
2.72,80,27,3
4.58,61,10,12
4.33,0,21,45
1.12,56,35,29
1.23,16,16,26
4.52,56,18,25
4.15,52,6,33
2.16,73,35,11
4.75,57,11,4
4.79,5,9,42
1.64,5,34,15
4.38,21,24,42
3.42,80,9,44
4.78,40,21,45
1.11,40,4,30
2.25,0,13,34
4.56,16,4,32
1.71,93,7,26
2.77,55,14,17
2.5,67,23,36
3.56,30,23,9
1.97,76,29,36
2.62,62,21,41
4.34,4,9,18
2.7,62,33,44
4.12,39,14,9
1.22,20,10,18
4.42,47,25,9
4.42,85,35,26
4.57,40,31,33
2.2,85,20,21
3.04,67,29,7
3.07,39,26,35
1.41,6,23,30
4.17,42,29,20
4.11,61,30,23
1.04,1,31,12
4.65,79,33,29
1.3,27,18,36
3.71,72,6,43
4.32,3,1,45
2.51,3,16,23
1.36,67,34,32
1.3,40,14,9
1.26,11,4,26
2.94,36,15,20
3.23,86,36,45
1.98,54,33,0
1.32,84,27,26
2.52,51,1,23
3.77,71,4,21
3.11,48,1,41
4.34,78,4,17
1.03,36,20,32
1.68,5,26,43
2.04,85,6,24
2.01,32,29,36
1.7,61,33,13
4.62,15,25,0
6.36,11,15,27
5.97,3,0,40
6.42,23,25,43
7.5,83,3,24
9.77,46,7,29
5.16,38,36,33
8.88,39,18,5
8.54,20,15,43
5.64,40,13,14
5.82,86,14,8
6.17,45,34,12
6.41,18,2,34
9.52,53,36,48
8.73,80,1,26
7.3,28,6,7
6.14,39,27,42
8.56,2,7,1
9.67,19,29,49
8.63,79,11,6
8.39,63,29,18
5.2,45,3,34
8.0,3,8,2
8.65,88,0,5
9.53,44,5,44
8.55,47,0,7
9.52,1,37,50
8.07,30,25,7
8.11,31,31,2
5.18,1,19,44
7.46,17,13,11
6.32,51,22,43
8.0,47,36,35
8.41,70,6,46
7.54,78,16,41
5.06,14,34,42
6.48,75,18,32
9.27,20,7,16
5.32,49,8,7
6.4,53,36,17
5.02,56,15,24
9.38,35,8,47
9.72,90,5,27
5.9,15,33,19
7.51,89,5,20
7.45,11,28,6
7.81,63,6,7
8.23,43,20,5
9.7,26,19,18
8.04,67,30,31
5.44,9,8,9
6.2,26,31,24
5.3,46,36,18
6.46,7,13,3
8.28,91,35,34
9.27,31,0,8
9.27,83,28,15
7.87,53,5,28
7.15,4,37,25
7.97,46,17,37
6.74,53,9,25
5.88,46,17,3
8.1,3,18,39
6.01,44,21,26
7.94,0,1,43
6.72,0,32,1
8.07,33,15,23
6.61,63,28,9
5.91,66,12,17
8.9,16,2,31
8.3,66,0,2
8.97,66,21,30
6.26,24,11,30
8.35,74,32,22
9.26,14,1,30
6.88,86,8,15
6.11,24,37,5
6.82,68,28,51
8.31,47,37,15
9.52,67,37,18
7.51,31,33,42
9.2,61,33,15
9.57,44,0,25
7.03,72,35,16
8.89,9,15,51
7.11,56,17,14
8.41,53,14,5
8.15,67,33,20
7.25,48,2,27
6.95,1,10,29
8.97,11,5,44
5.06,19,26,22
6.23,64,33,13
9.41,57,22,11
6.45,3,31,23
8.51,72,25,47
5.9,25,1,5
5.19,72,2,15
9.36,54,17,10
7.17,18,20,44
8.59,57,2,38
8.1,84,9,35
6.95,92,6,18
5.63,13,2,50
7.51,19,37,2
7.09,58,30,38
9.59,93,17,49
9.36,26,35,19
9.41,80,32,40
9.48,91,13,10
7.5,92,4,37
5.15,35,25,16
8.82,60,23,15
7.06,75,27,21
5.19,51,22,49
9.19,46,29,5
6.64,8,1,48
7.67,45,3,6
5.32,58,2,33
9.17,6,11,12
5.85,3,36,19
6.73,16,32,20
8.46,1,30,25
9.37,71,1,6
5.85,86,3,31
5.05,17,22,15
7.08,62,34,15
5.21,81,21,8
8.94,73,19,16
8.37,85,27,27
9.43,28,33,26
7.32,6,34,2
5.93,17,35,31
7.03,4,36,32
8.21,16,5,11
7.42,49,9,45
6.11,87,11,49
9.17,71,29,38
6.78,72,11,40
9.61,17,5,19
5.83,33,32,51
9.51,0,36,1
5.99,50,1,21
8.28,78,18,28
9.83,54,33,40
9.28,87,13,24
7.59,91,36,42
5.85,73,26,30
7.09,0,18,27
9.05,69,30,36
6.01,91,12,17
6.02,15,6,0
9.75,83,12,10
6.45,48,5,8
8.36,76,3,0
6.75,34,14,14
5.42,39,22,8
5.17,1,19,32
5.29,34,1,5
5.09,6,9,39
7.38,38,3,20
9.24,11,5,34
5.08,31,6,9
5.07,53,13,36
9.84,84,3,4
8.41,74,14,2
6.67,85,1,31
5.21,77,35,13
7.57,67,21,51
5.95,5,28,42
6.12,77,25,33
7.94,49,14,11
7.54,26,37,2
8.41,6,21,48
5.88,63,7,24
9.18,9,2,23
9.03,58,29,11
9.6,24,6,31
9.03,76,19,34
8.13,69,13,50
5.95,66,18,45
7.64,33,31,32
5.75,47,18,10
9.76,82,22,10
8.01,20,0,25
7.36,93,9,22
6.15,4,19,40
9.8,35,29,16
7.64,41,19,19
9.43,7,23,26
9.77,65,10,37
7.01,8,25,51
8.72,6,8,1
8.37,16,3,24
5.75,12,30,48
7.66,24,32,41
6.43,85,29,35
6.79,56,1,44
8.96,79,19,4
5.5,62,36,9
5.88,69,15,16
9.11,46,2,10
7.48,9,19,23
6.82,66,19,9
6.84,49,18,38
9.85,39,31,27
8.36,65,10,16
5.1,76,32,18
9.45,1,7,26
6.45,34,34,0
5.7,76,24,40
5.26,6,35,10
7.49,25,17,2
7.26,78,8,42
7.84,43,11,16
7.46,68,19,19
7.28,6,6,48
5.18,26,10,3
8.8,56,7,35
7.89,27,3,15
5.04,54,9,1
9.19,35,24,25
9.28,15,17,3
6.76,92,7,44
7.24,67,7,32
8.77,8,2,17
8.52,66,10,26
6.68,53,20,48
5.35,27,8,8
8.52,47,36,25
5.2,8,5,27
7.86,71,20,22
6.3,54,9,2
7.96,82,15,37
9.25,85,36,6
5.75,80,10,28
7.92,29,5,22
6.11,6,6,4
6.3,11,9,47
5.51,33,33,9
8.76,52,29,3
7.54,68,15,28
6.47,46,15,23
9.95,28,3,47
6.69,62,14,6
9.13,82,10,22
9.43,49,36,51
7.35,2,8,19
7.49,53,2,14
9.67,22,9,21
5.49,59,34,15
10.0,5,22,48
7.3,72,17,44
7.85,40,7,12
5.56,59,19,0
9.4,32,24,36
7.56,63,9,11
7.64,89,20,43
6.37,26,7,32
5.64,16,36,19
9.31,72,18,40
8.5,60,37,7
8.42,28,32,2
6.25,36,6,41
7.93,0,20,16
5.17,21,20,37
7.23,67,12,25
8.39,88,16,19
6.35,86,23,46
5.48,16,26,4
5.32,26,30,13
7.91,28,7,13
6.02,86,12,4
7.75,11,17,2
8.03,9,3,13
8.73,93,25,39
6.26,31,2,16
9.92,36,18,44
6.8,79,30,6
5.29,82,16,47
6.06,8,19,33
5.27,77,30,13
8.95,72,3,16
9.97,85,18,36
9.72,32,3,11
9.73,53,35,51
9.26,55,35,21
8.91,18,20,49
6.77,43,3,51
9.92,21,17,18
8.56,12,14,36
8.3,23,8,18
8.22,5,16,2
6.53,93,18,51
8.64,51,23,22
7.73,73,4,17
9.71,16,17,5
8.87,48,17,2
5.46,76,32,42
9.65,43,22,12
5.52,51,7,30
8.12,40,34,0
8.27,72,18,45
6.56,55,17,17
5.18,63,27,6
6.84,46,22,9
9.22,21,24,42
5.05,52,6,17
7.45,40,37,8
5.19,81,24,8
9.62,47,4,36
8.05,86,18,24
7.99,32,16,30
8.31,23,2,11
6.46,7,35,45
7.8,48,23,43
8.93,2,32,46
6.58,90,12,25
8.57,64,1,34
6.54,68,4,42
7.55,42,7,40
9.58,39,27,42
5.91,17,3,32
8.06,9,5,45
9.8,55,36,33
5.86,65,24,51
6.15,13,1,7
6.31,69,21,6
9.68,75,4,22
9.72,26,0,13
8.84,45,0,15
8.85,30,11,48
8.88,61,1,38
5.71,75,37,29
6.78,24,15,32
9.96,38,5,8
9.82,55,24,27
7.67,36,30,18
7.04,8,3,19
7.4,62,27,21
7.88,25,19,7
8.92,34,28,4
6.78,54,12,48
9.85,90,26,7
9.08,33,32,15
