volume,class_1,class_2
145,0,15
115,0,4
148,0,10
13,1,21
139,1,8
77,1,0
69,1,7
112,1,24
147,2,14
22,2,5
9,2,4
57,2,24
117,3,11
21,3,9
7,4,16
78,4,2
57,4,0
85,4,2
145,4,20
29,5,6
91,5,12
121,6,9
46,6,5
57,6,8
30,6,10
66,6,3
100,6,19
73,7,1
120,7,14
46,7,1
50,7,16
77,8,1
4,8,16
118,8,7
18,8,23
7,9,24
118,9,17
87,9,13
33,9,0
63,10,3
139,10,7
109,10,4
118,11,2
94,11,23
76,11,19
133,11,14
46,11,10
123,12,24
26,12,22
25,12,7
15,12,9
120,12,12
106,12,11
84,12,13
99,12,12
18,12,18
24,13,13
116,13,24
94,14,14
49,14,11
55,14,21
77,14,18
76,14,20
45,15,13
24,15,5
33,15,12
88,15,5
20,15,0
85,15,0
3,16,23
119,16,16
99,16,8
66,16,18
121,17,12
66,18,14
101,18,8
45,18,15
62,18,14
4,18,16
31,19,19
116,19,23
94,19,21
45,20,3
55,20,23
107,20,19
141,20,15
78,21,15
121,21,4
82,21,22
63,21,9
117,21,1
117,21,6
132,22,1
86,22,9
147,23,19
99,23,6
99,24,3
139,24,5
118,24,2
17,24,17
62,24,0
3,25,16
144,25,11
119,26,3
112,26,20
34,26,18
99,26,10
103,27,1
114,27,23
102,27,6
56,27,16
77,27,17
11,27,21
99,28,21
57,28,9
131,28,10
21,28,18
4,28,16
108,28,20
39,29,17
59,29,3
6,29,11
33,29,8
92,29,24
113,29,13
144,29,19
135,30,0
31,30,8
66,30,5
100,30,11
132,30,18
49,31,1
110,31,18
10,31,10
40,31,3
126,31,20
138,32,2
40,32,4
96,32,21
44,32,5
67,32,3
135,33,12
44,33,15
104,33,18
104,34,24
85,34,2
129,34,21
69,34,19
141,34,8
95,34,7
22,35,4
106,35,10
9,36,22
27,36,23
141,36,22
131,36,6
33,37,14
1,38,6
36,38,7
17,38,22
97,39,2
101,39,13
5,39,4
117,39,22
135,40,15
141,40,7
125,40,21
111,41,15
79,41,9
50,42,17
18,42,24
65,42,2
79,43,11
66,44,9
81,44,17
134,44,20
142,44,22
17,44,12
58,45,13
15,45,20
92,45,20
94,45,17
13,46,17
102,46,15
53,46,10
148,46,13
149,46,22
99,47,14
137,47,6
79,47,7
96,48,1
65,48,0
92,48,8
9,48,23
73,48,5
103,49,11
53,49,6
17,49,19
49,49,12
135,49,4
