volume,class_1
89,0
34,0
54,0
70,0
82,0
3,0
63,0
61,0
87,0
87,0
98,0
92,0
57,0
67,0
35,0
88,0
100,0
65,0
42,1
25,1
62,1
77,1
57,1
13,1
27,1
54,1
25,1
40,1
34,1
4,1
68,1
84,1
98,1
39,1
87,1
89,1
58,1
83,2
3,2
41,2
32,2
33,2
49,2
68,2
94,2
36,2
80,2
76,2
23,2
3,2
45,2
31,2
48,2
69,2
47,2
98,2
33,2
82,2
47,3
61,3
84,3
34,3
25,3
63,3
52,3
74,3
41,3
78,3
50,3
15,3
10,3
29,3
17,3
68,3
21,3
13,3
11,4
27,4
63,4
57,4
8,4
18,4
37,4
66,4
2,4
57,4
53,4
33,4
53,4
84,4
40,4
11,4
89,5
48,5
24,5
51,5
70,5
43,5
78,5
28,5
54,5
98,5
61,5
55,5
43,5
60,5
10,5
26,5
97,5
67,5
91,5
14,5
79,5
11,5
26,5
91,5
96,5
64,5
72,5
33,5
28,5
45,5
10,5
58,5
12,5
99,5
82,5
73,6
41,6
13,6
75,6
69,6
29,6
81,6
81,6
40,6
63,6
58,6
72,6
32,6
41,6
44,6
86,6
56,6
2,6
58,6
60,6
81,7
13,7
23,7
58,7
64,7
72,7
84,7
13,7
96,7
21,7
8,7
89,7
82,8
78,8
33,8
80,8
7,8
11,8
38,8
20,8
42,8
39,8
100,8
96,8
31,8
63,8
23,8
61,8
22,8
78,8
93,8
61,8
34,9
71,9
43,9
92,9
17,9
47,9
45,9
100,9
93,9
34,9
54,9
99,9
76,9
31,9
74,9
8,9
89,9
6,9
10,9
98,9
87,9
