volume,class_1,class_2
30,0,19
24,0,41
33,0,34
41,0,10
9,0,30
26,0,22
12,0,12
1,1,33
14,1,0
5,1,2
18,1,48
29,1,4
10,2,30
15,2,23
9,2,9
9,2,12
35,2,31
18,2,45
3,2,24
17,2,32
21,2,2
48,3,43
2,3,38
22,3,46
18,3,31
45,3,3
33,3,33
40,3,25
15,4,23
25,4,0
37,4,9
32,4,21
21,4,41
49,4,29
30,5,1
11,5,7
26,5,32
48,5,21
21,5,36
27,5,44
40,5,31
18,5,43
34,5,22
47,6,9
20,6,49
17,6,39
46,6,13
15,6,44
12,6,10
38,6,37
35,6,11
11,6,18
24,6,6
17,7,46
27,7,17
29,7,22
8,7,26
4,7,11
14,7,1
29,7,19
28,7,30
49,7,5
39,7,35
11,7,24
11,7,28
45,8,45
23,8,15
11,8,14
47,8,47
48,8,35
2,8,10
1,8,17
34,8,22
18,8,7
46,8,18
12,9,19
35,9,35
5,9,0
15,9,29
2,9,28
2,9,28
50,9,28
1,10,7
34,10,32
11,10,26
23,10,42
28,10,39
23,10,39
24,10,4
11,10,5
24,11,23
24,11,11
1,11,37
12,11,24
27,11,43
8,11,35
39,11,8
7,11,41
34,11,41
22,11,38
8,11,20
27,12,8
36,12,30
43,12,33
36,12,4
2,12,48
33,12,6
42,12,14
4,13,42
27,13,14
21,13,12
46,13,20
37,13,39
18,13,2
9,13,45
3,13,47
37,13,3
3,14,1
31,14,13
24,14,40
13,14,8
37,14,6
7,14,42
31,14,2
27,14,40
36,15,45
23,15,27
41,15,13
13,15,1
14,15,27
21,15,25
40,15,44
42,15,15
44,15,47
26,15,27
23,15,43
34,15,16
26,16,16
22,16,49
8,16,36
34,16,21
6,16,3
45,16,20
31,16,3
45,16,44
40,16,48
18,16,46
40,16,18
11,17,21
16,17,26
30,17,25
48,17,27
12,18,20
49,18,32
2,18,47
26,18,6
29,18,49
14,18,0
7,18,15
38,18,19
37,19,38
30,19,5
11,19,9
21,19,37
40,19,16
16,19,24
7,19,31
45,20,10
12,20,18
25,20,42
18,20,17
13,20,40
40,20,25
28,20,4
10,20,5
21,20,23
44,20,7
41,21,37
42,21,15
23,21,29
16,21,29
37,22,11
35,22,33
29,22,34
49,22,38
6,22,12
45,22,40
40,22,46
50,22,16
35,23,36
45,23,26
9,23,48
24,23,8
40,23,49
17,23,17
12,23,13
15,24,34
22,24,36
33,24,34
22,24,14
