volume,class_1
47,0
95,0
58,0
193,0
123,0
172,0
154,0
21,0
149,1
158,1
183,1
127,1
84,1
181,1
141,1
18,2
3,2
186,2
131,2
72,2
156,2
51,2
97,2
141,2
66,2
168,2
71,3
181,3
142,3
131,3
46,3
132,3
76,3
8,3
73,3
156,4
127,4
35,4
74,4
45,4
10,4
148,4
77,4
24,5
92,5
143,5
108,5
175,5
104,5
50,5
58,5
111,5
127,5
100,5
140,5
29,5
93,5
43,5
189,6
66,6
100,6
20,6
102,6
138,6
81,6
147,6
15,6
3,6
121,7
55,7
32,7
160,7
151,7
193,7
17,7
91,7
51,7
72,8
104,8
47,8
103,8
50,8
151,8
170,9
116,9
115,9
59,9
139,10
193,10
1,10
132,11
17,11
153,11
131,11
189,11
167,11
53,12
146,12
21,12
171,12
41,13
30,13
66,13
4,13
114,13
12,13
89,13
184,13
146,14
86,14
151,14
46,14
68,14
10,14
76,15
30,15
17,15
48,15
177,15
170,15
22,15
31,15
94,15
62,15
57,15
105,15
13,16
171,16
18,16
186,16
62,16
82,16
75,16
70,16
116,16
23,16
45,17
142,17
150,17
176,17
69,17
140,17
130,17
36,18
102,18
25,18
158,18
169,18
148,18
9,18
184,19
152,19
65,19
170,19
192,19
103,19
149,19
59,19
23,19
42,19
58,20
112,20
35,20
19,20
125,20
143,20
158,20
188,20
149,20
88,21
95,21
95,21
183,21
117,21
175,21
17,21
178,22
190,22
129,22
153,22
137,22
58,22
166,22
130,22
107,22
98,22
176,22
82,23
182,23
44,23
167,23
9,23
6,23
148,24
96,24
25,24
197,24
123,24
80,24
68,24
