volume,class_1,class_2,class_3
19,0,14,15
2,0,20,17
8,0,2,6
16,0,9,8
3,1,15,2
1,1,11,20
15,1,15,17
33,1,12,21
6,1,6,14
31,1,12,18
10,1,5,3
4,1,6,15
37,1,19,4
30,1,1,8
18,1,10,3
20,1,10,5
12,2,8,10
17,2,5,24
19,3,0,4
15,3,22,11
16,3,10,5
35,4,17,0
11,4,3,14
7,4,9,16
16,4,7,5
37,5,21,15
9,5,7,23
26,5,8,17
32,5,9,16
9,5,17,24
3,5,8,21
36,6,8,7
14,6,24,19
21,6,1,0
13,6,24,3
2,6,8,12
12,7,23,13
8,7,13,22
9,7,19,10
20,7,3,17
7,8,18,23
36,8,7,11
14,8,5,19
37,9,8,1
31,9,1,18
30,9,9,23
15,9,21,8
9,10,1,19
11,10,17,23
23,10,23,18
2,11,11,1
27,11,13,4
9,11,10,12
18,11,15,21
13,11,13,2
16,12,2,14
12,12,6,19
5,13,13,22
5,14,18,18
32,14,5,22
1,14,1,16
29,14,16,6
20,14,11,7
20,15,23,11
22,15,23,4
16,15,17,0
10,15,6,15
32,15,7,14
32,15,21,20
3,15,13,3
13,16,19,12
24,16,13,5
15,16,22,8
9,17,11,2
26,17,15,18
26,17,9,11
19,18,3,2
35,18,12,20
33,18,14,12
15,19,15,1
13,19,6,12
21,20,18,18
3,20,16,8
36,20,10,5
20,21,14,15
3,21,22,0
21,21,7,22
37,22,0,9
17,22,0,14
23,22,14,19
3,23,15,10
30,24,20,20
1,24,23,9
6,24,0,3
30,25,23,7
1,25,17,0
31,25,10,7
24,25,13,7
25,25,17,10
23,26,21,21
10,26,9,10
19,27,7,7
14,27,14,18
23,27,20,17
15,27,4,6
15,27,14,1
4,28,24,7
15,28,20,12
11,28,11,15
20,28,20,2
35,28,0,4
20,28,20,24
17,28,7,13
30,29,15,13
3,30,11,23
4,30,19,1
21,30,24,20
25,31,22,1
23,31,8,5
20,31,3,4
5,31,4,8
6,31,1,1
1,31,21,24
22,32,9,13
34,32,0,4
28,32,23,13
14,32,14,24
13,32,16,5
9,33,13,6
28,33,5,24
11,33,24,0
6,34,22,16
15,34,12,21
23,34,2,9
2,34,10,10
37,35,4,11
15,35,3,21
31,35,9,17
19,35,5,19
7,35,16,13
24,35,22,8
25,35,1,6
18,36,19,17
18,36,12,11
9,36,5,9
30,36,2,16
4,36,18,9
6,36,18,8
15,37,24,11
33,38,24,24
1,38,4,14
33,38,4,0
33,38,20,13
24,39,17,15
9,39,0,2
22,39,7,21
21,39,11,16
13,39,19,2
29,39,2,5
17,39,16,22
32,39,1,9
10,40,6,23
37,40,10,4
26,40,8,12
1,40,5,14
28,40,14,2
19,40,2,3
22,40,22,9
4,41,18,1
6,41,21,20
7,41,4,19
5,41,3,16
34,42,21,0
13,42,6,23
10,43,11,23
28,44,23,19
26,44,19,3
24,44,21,18
2,44,19,6
26,44,16,9
16,44,15,20
20,45,22,12
20,46,16,10
3,46,3,21
4,46,12,16
22,46,3,20
34,47,4,6
3,47,18,7
16,47,0,24
27,48,18,15
10,48,2,22
19,48,12,22
6,48,24,11
17,48,2,6
35,49,16,22
16,49,6,3
37,49,12,17
16,49,4,10
12,49,20,14
15,49,17,13
