volume,class_1,class_2,class_3
4.16,1,17,17
2.05,2,9,10
2.93,4,1,21
1.24,7,16,14
4.33,5,0,5
3.71,0,6,7
1.17,0,17,4
1.27,6,15,6
2.38,7,10,17
4.22,3,6,15
3.87,0,21,1
2.19,3,13,17
2.82,0,3,6
2.77,0,12,5
3.75,6,3,3
4.98,4,4,6
2.59,2,8,6
4.27,2,3,3
1.6,5,1,15
1.05,3,14,11
2.05,8,11,20
1.56,7,4,5
2.93,1,3,7
2.13,7,13,8
2.56,7,3,11
1.94,2,6,8
1.71,2,6,17
1.26,8,6,9
2.34,7,16,21
3.01,8,18,11
3.17,2,14,6
4.41,8,19,19
2.03,3,14,19
1.72,6,3,14
4.28,2,10,9
2.46,1,17,15
1.68,2,12,13
1.9,7,12,15
2.62,3,0,6
2.1,0,12,8
4.69,7,14,11
2.8,8,9,8
3.98,7,18,2
4.61,4,15,8
3.15,5,5,9
3.55,3,18,9
4.78,5,19,7
4.52,0,0,14
3.64,5,1,19
3.69,0,6,17
3.63,3,15,0
2.92,6,13,2
1.87,2,11,15
3.86,3,8,4
3.26,4,8,5
4.36,8,12,15
3.85,6,2,12
1.02,8,11,20
1.27,4,3,4
2.48,3,3,17
3.61,8,13,18
4.72,1,19,1
2.64,5,1,18
9.29,7,9,0
7.22,5,9,11
6.9,5,4,21
6.25,7,19,8
6.79,6,12,16
7.1,0,1,6
9.54,7,3,3
5.45,0,15,1
8.27,0,17,13
5.43,2,17,2
5.05,0,12,21
8.94,6,1,14
8.59,7,10,14
8.79,3,3,21
5.48,1,4,21
7.55,4,4,18
6.89,8,10,11
5.95,6,7,6
6.86,2,5,3
9.71,8,2,13
8.44,0,5,16
5.56,7,14,13
9.92,4,16,1
9.73,6,21,11
5.8,6,12,11
7.21,7,0,4
8.91,8,18,16
7.98,2,15,7
5.56,5,17,7
5.27,6,12,5
5.3,6,19,19
9.22,0,12,13
5.16,1,18,0
7.27,4,17,8
7.92,2,1,15
9.97,7,17,9
9.33,5,1,0
8.83,3,9,21
8.86,4,21,15
5.37,4,21,10
9.23,2,17,16
5.73,6,10,14
8.49,7,11,6
5.47,5,18,14
8.14,1,17,5
8.88,3,15,2
5.36,7,7,5
9.91,1,1,2
5.43,7,16,12
9.06,3,6,18
8.2,7,20,10
5.87,5,2,2
5.74,6,11,8
9.77,5,6,3
5.93,1,13,2
9.77,6,8,3
7.66,3,19,8
6.73,0,18,13
6.33,3,1,11
5.87,2,7,13
5.65,2,17,9
5.34,6,13,5
8.66,0,18,1
8.19,5,16,7
7.6,3,16,14
5.27,5,14,8
9.93,6,9,1
8.63,2,20,12
7.65,7,15,15
5.05,1,20,13
9.86,7,3,9
8.68,1,14,16
8.47,4,13,11
7.87,7,12,8
6.61,1,9,13
7.86,2,8,21
8.88,8,11,17
9.32,4,9,3
7.8,3,11,2
5.62,3,20,16
5.14,8,11,14
9.07,1,2,7
6.33,4,14,4
8.44,1,18,14
9.02,6,6,6
7.78,4,11,11
5.08,1,2,13
7.06,8,7,7
7.34,6,7,8
8.48,2,3,11
9.87,1,19,19
6.65,2,2,18
8.82,4,18,8
7.31,7,4,2
9.21,3,0,20
6.48,1,1,6
9.29,3,11,13
6.1,5,1,18
6.2,1,7,13
8.6,2,17,1
9.12,5,20,7
6.36,7,4,4
5.33,6,15,9
9.19,0,18,6
7.83,0,17,0
6.39,7,10,12
9.0,3,20,10
7.31,4,21,21
5.62,3,6,19
8.38,8,1,15
7.01,1,18,11
6.58,0,7,5
5.87,5,3,18
5.64,3,17,18
6.98,0,16,12
7.16,6,10,5
7.02,1,3,20
9.32,2,13,21
7.02,2,8,17
7.56,0,13,15
6.68,3,16,19
6.35,7,10,20
7.09,4,15,19
7.96,0,20,10
5.05,0,4,9
10.24,0,20,2
13.76,2,18,17
11.68,7,13,8
13.37,5,6,4
13.31,6,7,2
13.54,8,15,21
10.29,2,18,20
14.56,3,6,2
14.04,4,11,14
13.42,3,4,13
14.56,8,20,18
14.14,4,5,16
12.2,1,16,4
13.19,8,12,6
12.28,2,13,6
12.65,6,6,14
12.79,6,19,0
10.81,3,12,17
13.04,2,9,14
12.01,4,11,2
14.81,7,15,18
13.93,8,15,0
12.17,0,5,1
11.88,2,17,15
10.65,3,7,15
14.74,1,20,14
14.89,2,11,0
13.4,6,7,4
10.55,7,4,13
12.62,0,5,16
10.97,4,14,2
14.14,7,6,7
13.84,3,14,8
11.58,1,12,20
12.68,0,11,12
11.07,1,21,3
13.09,6,10,11
11.73,4,12,2
13.45,5,17,12
11.92,0,5,3
10.81,8,20,19
11.1,1,17,16
14.51,8,8,17
10.52,8,6,21
12.64,1,5,11
11.97,4,0,6
11.09,6,16,16
12.09,5,4,21
14.71,3,6,19
10.42,5,8,21
12.04,5,17,10
13.17,7,7,7
10.41,8,21,15
10.93,3,7,20
13.02,3,5,4
13.94,2,0,21
12.81,4,21,15
11.72,3,11,3
10.99,5,17,21
13.86,0,0,17
12.23,2,19,19
14.16,4,10,14
