volume,class_1,class_2,class_3
2.78,93,25,5
4.8,92,29,30
4.71,15,37,0
3.63,36,50,23
2.49,53,26,9
3.86,8,16,32
2.86,52,31,7
1.35,29,47,13
4.91,28,5,12
3.24,38,5,1
2.2,4,48,24
2.58,11,36,21
1.41,40,17,2
2.58,11,48,11
1.19,13,54,26
4.42,62,12,9
1.45,16,5,31
3.64,0,5,0
2.22,3,18,19
1.48,48,10,12
2.42,37,36,8
4.8,86,21,4
3.55,90,47,6
2.11,29,42,13
1.41,18,23,0
1.04,46,32,27
1.02,72,17,20
2.29,61,30,21
2.97,3,32,2
2.55,24,22,31
3.53,26,50,5
4.54,16,11,12
1.49,9,20,13
4.35,61,26,22
2.22,80,22,11
2.62,26,18,16
2.66,2,12,28
2.91,67,33,12
4.34,93,17,15
2.22,62,33,1
3.51,28,39,32
3.66,45,18,2
3.29,68,47,23
1.99,42,7,23
4.76,83,24,5
4.56,40,16,22
1.68,30,50,28
2.56,95,43,5
2.47,80,4,27
3.52,9,10,20
3.67,18,41,10
2.57,81,46,22
2.09,97,36,22
2.94,65,24,14
1.88,88,37,0
3.75,68,28,1
2.53,90,30,17
2.24,48,47,4
3.55,39,27,17
1.23,80,41,18
3.78,67,19,27
2.87,28,44,24
1.34,85,34,9
4.35,10,42,20
2.75,33,51,31
3.82,90,1,27
2.71,53,35,25
2.64,16,38,1
3.68,95,52,11
4.56,67,21,3
4.9,71,51,31
1.63,87,21,2
1.33,59,4,13
1.41,24,40,15
3.5,81,45,16
3.92,89,33,17
4.32,77,27,20
3.76,52,40,0
3.57,24,45,1
3.66,2,16,13
2.73,27,29,26
3.62,1,3,1
3.78,62,16,19
1.16,27,8,20
3.14,46,35,29
2.97,96,6,16
1.53,39,48,19
2.9,87,12,14
4.27,84,32,4
3.21,13,15,10
2.37,80,53,24
2.14,69,18,14
3.94,68,0,20
3.41,35,31,22
1.42,72,55,20
3.53,31,18,28
4.59,23,43,12
4.71,4,45,30
4.29,62,13,13
3.49,40,44,26
1.67,6,50,27
1.2,75,6,0
4.71,43,42,3
3.75,21,40,31
1.4,13,21,5
4.59,90,25,10
4.59,80,49,8
1.25,92,34,1
1.29,25,9,0
2.0,86,37,7
2.92,37,39,18
4.17,1,38,29
4.65,91,7,5
3.11,24,28,13
2.95,21,49,15
3.13,47,26,9
1.01,33,5,13
4.2,1,48,27
1.12,28,15,29
2.65,67,40,16
3.1,27,9,15
1.07,52,0,26
1.16,60,16,29
2.15,80,40,8
2.11,2,19,12
3.46,23,16,7
3.46,36,42,31
4.95,37,46,22
3.02,2,4,6
4.42,6,51,0
4.57,16,47,8
2.73,48,45,17
3.25,5,45,22
1.55,70,40,27
2.25,46,53,8
4.79,54,6,18
3.84,9,18,0
2.76,52,46,9
1.03,71,7,16
2.44,94,54,6
3.71,26,21,6
4.88,11,15,10
2.27,71,54,31
4.49,75,39,6
4.06,62,6,28
1.18,87,14,26
4.66,68,54,2
1.95,85,48,19
2.64,63,4,15
4.24,17,36,25
4.57,43,21,9
4.09,27,23,20
1.05,37,36,12
4.01,65,18,24
1.86,73,21,15
4.87,96,26,32
2.49,86,11,16
4.7,58,12,20
2.24,46,37,0
4.44,36,13,17
4.78,20,25,25
1.23,12,31,4
1.67,87,30,16
4.51,55,1,0
1.86,28,3,32
3.76,54,49,22
1.05,9,8,24
4.54,15,3,31
1.53,27,51,2
1.98,83,43,9
2.6,45,36,23
4.49,27,7,4
2.93,71,51,14
2.18,25,5,28
1.39,9,33,11
1.06,1,52,8
4.34,12,48,8
2.07,19,20,11
3.75,79,44,22
3.04,57,10,21
1.69,92,17,6
3.12,68,42,13
4.16,25,39,32
2.16,87,2,22
4.3,16,39,24
2.06,59,37,30
2.38,29,55,5
1.97,22,3,26
1.87,75,45,16
3.98,57,38,13
2.52,94,22,1
3.73,39,23,3
1.3,72,28,30
1.25,15,15,4
1.11,27,18,8
4.34,61,38,24
2.99,70,56,25
3.1,61,7,2
4.21,25,15,23
3.86,21,11,13
4.3,83,56,21
4.73,10,42,27
3.24,19,7,29
3.28,63,25,22
2.3,63,0,9
3.13,63,18,28
2.11,87,26,8
1.52,57,18,17
4.85,11,11,5
1.74,67,8,1
2.5,18,5,1
1.46,13,7,12
2.3,26,5,4
4.81,38,46,32
4.09,71,32,12
1.8,30,51,0
1.43,86,33,31
4.56,89,44,32
4.27,88,15,0
4.8,60,6,8
4.49,69,35,3
3.42,81,35,32
1.3,52,52,20
1.71,7,36,26
4.08,9,21,17
2.5,0,27,5
2.11,23,0,13
3.5,6,33,2
3.53,61,7,29
3.67,1,46,22
3.98,75,4,16
2.5,81,42,19
4.93,42,21,15
4.95,95,22,15
1.8,20,24,30
3.39,27,4,24
3.48,72,12,18
3.61,61,26,29
2.5,18,43,5
3.1,16,50,5
2.81,72,19,31
1.51,45,33,14
1.59,38,47,7
3.12,47,37,16
3.25,75,10,32
1.1,53,18,29
1.25,9,48,2
3.24,96,16,32
3.73,78,23,15
1.6,88,15,24
1.65,45,6,19
4.87,39,36,19
4.6,60,48,24
4.39,57,16,17
2.21,82,22,0
3.54,19,35,8
2.12,62,51,23
1.49,43,21,25
4.64,79,53,3
2.06,31,30,32
4.48,77,7,31
3.32,28,14,22
1.06,58,4,23
2.02,4,36,14
4.44,19,3,7
1.79,66,25,24
2.45,90,28,8
4.1,76,38,28
3.33,84,52,0
3.59,28,19,29
2.22,57,21,31
3.79,91,47,18
2.58,58,51,10
3.76,26,36,5
4.59,91,50,31
3.67,51,7,4
3.75,32,1,8
