volume,class_1,class_2,class_3,class_4,class_5
3.18,12,17,1,18,9
3.18,10,27,13,11,9
2.48,10,13,5,2,15
4.5,14,28,12,17,7
2.49,23,25,12,8,16
2.6,27,19,2,11,8
1.3,8,20,11,23,16
3.02,0,26,5,32,0
4.34,19,16,5,11,10
2.15,27,3,11,7,17
4.1,9,11,4,14,7
2.03,14,23,10,6,6
4.85,5,19,1,21,4
1.59,13,8,5,10,6
2.4,15,25,13,20,2
3.49,6,12,1,25,18
3.84,14,18,12,11,9
1.08,15,12,2,31,21
2.5,9,26,5,31,8
1.04,9,15,3,17,7
3.05,15,26,2,5,7
2.36,1,6,9,21,0
4.8,25,17,11,23,13
3.94,4,17,7,29,0
3.84,0,24,9,24,5
2.36,7,15,14,9,9
2.8,15,28,9,9,7
3.02,4,3,4,0,0
3.69,13,24,3,6,6
1.97,13,0,2,4,24
3.31,17,0,0,32,9
3.64,27,21,7,12,1
2.9,9,13,10,7,15
2.51,21,16,7,10,5
1.96,16,32,10,21,14
4.08,15,0,4,7,22
3.47,19,13,1,2,10
1.87,13,23,4,14,10
1.44,8,15,10,7,5
3.91,12,10,0,19,5
3.19,26,8,13,12,20
2.45,24,27,13,5,18
3.11,28,10,0,1,4
1.77,16,1,4,4,16
4.39,2,29,7,9,10
4.26,2,23,8,29,18
4.76,27,2,9,21,2
2.32,19,0,5,17,7
1.92,8,4,2,2,22
2.16,24,17,13,2,9
4.26,3,4,1,32,6
1.72,10,28,3,5,9
1.26,13,23,13,14,5
3.5,11,26,5,13,24
1.16,6,10,3,1,2
3.13,5,16,2,19,8
3.84,17,26,14,4,18
1.65,16,19,4,32,18
2.92,27,27,1,26,15
1.05,27,6,7,26,10
3.95,1,7,5,2,12
3.99,23,11,7,17,24
2.03,4,8,6,15,23
4.86,3,4,6,19,9
2.46,2,14,11,24,10
4.42,9,6,2,2,20
2.16,20,29,12,30,5
1.67,10,12,9,4,23
2.11,20,17,10,28,23
1.07,26,12,2,22,21
4.0,25,21,13,5,18
1.84,16,19,11,25,19
2.9,14,29,11,0,1
1.68,2,9,6,30,7
4.93,26,31,12,9,5
1.03,3,4,11,12,1
4.9,27,4,13,3,24
4.72,14,29,0,3,20
3.05,19,23,9,32,8
1.21,27,1,3,5,20
2.67,11,25,13,23,23
1.85,4,12,5,25,11
3.98,6,31,4,10,20
3.07,7,25,11,20,2
1.9,27,30,1,11,23
4.99,3,17,7,2,8
3.57,28,25,1,11,17
3.18,3,16,2,15,1
2.26,13,10,9,30,23
4.6,25,28,13,22,18
2.63,7,14,6,20,23
1.31,7,14,4,22,21
2.84,15,30,0,32,19
2.12,7,12,12,22,16
2.75,8,4,4,27,15
2.92,21,14,7,11,17
1.86,19,32,7,20,24
2.67,14,1,12,3,6
1.12,27,7,4,6,18
1.94,2,31,5,7,23
1.97,23,9,3,22,2
2.47,23,22,14,25,9
4.36,4,26,6,18,11
4.5,26,30,12,6,3
3.93,28,13,5,2,0
2.26,11,11,11,7,9
1.19,28,11,10,29,6
3.27,26,3,13,26,2
2.27,21,1,7,23,9
3.6,19,20,0,24,20
4.63,27,16,5,28,11
2.12,0,7,11,7,13
1.4,26,11,10,26,14
3.27,8,9,6,6,12
3.97,12,5,7,1,22
1.24,1,32,14,10,7
3.67,14,24,9,25,24
3.74,18,3,5,22,16
2.6,14,28,0,26,17
2.2,9,9,13,1,19
1.52,4,9,10,4,12
1.31,7,27,0,6,0
4.32,3,15,13,2,1
4.7,14,29,11,15,24
2.51,14,15,4,26,8
1.5,22,10,9,14,23
4.91,20,17,11,8,14
2.45,23,30,7,9,12
1.99,7,7,14,21,23
2.53,8,17,0,11,12
3.89,16,9,6,15,17
2.78,5,19,3,0,20
2.53,20,32,0,13,15
2.52,21,5,3,2,0
4.94,17,10,8,17,6
2.27,17,30,13,12,19
1.14,19,15,0,2,6
1.75,6,28,5,17,13
1.79,27,26,5,24,20
2.32,24,1,6,11,9
4.27,23,11,12,3,7
