bin,item
60,12
60,14
60,49
60,38
60,74
60,47
60,10
60,27
90,52
90,59
90,79
90,67
90,84
90,24
90,68
91,70
91,85
91,98
91,82
92,61
92,54
92,9
92,99
92,88
92,1
93,51
93,56
93,39
93,95
93,58
93,2
93,17
94,31
94,41
94,71
94,69
94,40
95,45
95,83
95,34
95,7
96,5
96,55
96,80
97,77
97,22
97,3
97,48
97,60
97,29
98,65
98,28
98,8
98,18
99,53
99,63
99,23
99,92
99,43
99,26
99,25
100,19
100,62
100,20
100,44
101,93
101,64
101,6
101,46
101,87
101,81
102,89
102,37
102,75
102,21
102,91
102,57
103,66
103,50
103,30
103,11
103,0
104,76
104,35
104,16
104,32
104,78
105,42
105,15
105,72
106,4
106,36
106,97
106,73
106,86
106,33
107,96
107,13
107,94
107,90
