bin,item
30,0
30,27
30,60
30,87
30,7
30,29
31,6
31,8
31,48
31,14
32,97
32,91
32,83
32,71
33,56
33,50
33,67
33,18
33,78
34,89
34,74
34,19
34,55
35,54
35,77
35,64
35,49
35,33
36,40
36,82
36,1
36,51
36,73
37,62
37,17
37,36
37,30
60,61
60,93
60,3
61,39
61,53
61,80
61,65
61,16
61,25
90,26
90,69
90,15
90,43
90,28
91,70
91,81
91,85
91,38
91,92
92,68
92,11
92,94
92,5
93,90
93,63
93,22
93,72
93,76
93,2
94,66
94,34
94,84
94,4
94,21
95,20
95,32
95,52
95,23
95,57
95,79
96,75
96,35
96,13
96,12
96,46
97,59
97,99
97,96
97,88
97,58
98,95
98,86
98,10
98,98
98,45
99,9
99,31
99,41
99,44
100,42
100,24
100,47
100,37
