bin,item
30,60
30,13
30,44
30,82
31,86
31,28
31,22
31,45
31,46
32,41
32,89
32,68
32,23
33,55
33,62
33,25
33,27
34,12
34,24
34,74
34,18
34,83
35,33
35,54
35,96
35,69
36,66
36,15
36,56
36,8
36,31
36,34
37,75
37,43
37,42
37,81
37,63
60,32
60,53
60,26
60,52
60,98
90,50
90,7
90,10
90,71
91,58
91,76
91,79
91,85
91,93
92,99
92,59
92,57
92,0
92,80
93,40
93,4
93,16
93,95
93,6
93,29
94,47
94,67
94,36
94,3
95,17
95,61
95,1
95,91
95,65
96,49
96,5
96,94
96,73
97,90
97,38
97,84
97,78
98,77
98,97
98,39
98,72
99,70
99,92
99,2
99,37
100,19
100,14
100,87
100,51
101,21
101,20
101,30
101,64
101,35
102,9
102,48
102,11
102,88
