bin,item
30,86
30,93
30,75
30,71
30,47
30,33
30,81
30,73
31,44
31,55
31,65
31,20
31,26
32,9
32,96
32,97
32,66
32,39
33,34
33,90
33,27
33,54
33,88
34,7
34,2
34,91
34,0
60,67
60,24
60,36
60,5
60,45
90,78
90,3
90,89
90,18
90,69
91,56
91,15
91,92
91,62
92,63
92,57
92,30
92,80
92,51
93,94
93,16
93,48
93,98
93,41
93,23
94,76
94,21
94,22
94,40
94,53
94,99
95,11
95,29
95,43
95,25
95,74
96,77
96,82
96,13
96,42
96,95
96,28
96,8
97,85
97,72
97,58
97,83
97,31
97,14
98,4
98,6
98,87
98,70
98,79
98,12
99,10
99,50
99,19
99,37
100,1
100,59
100,52
100,61
101,64
101,17
101,84
101,38
101,35
102,68
102,49
102,32
102,46
102,60
