bin,item
30,49
30,6
30,65
30,5
30,48
31,99
31,56
31,19
31,1
31,89
32,28
32,79
32,25
32,54
33,80
33,93
33,37
34,62
34,50
34,41
34,86
34,88
90,94
90,57
90,87
90,30
91,20
91,40
91,63
91,52
91,36
91,46
92,73
92,34
92,83
92,7
92,47
92,15
93,9
93,45
93,92
93,18
94,61
94,95
94,72
94,58
94,31
94,2
95,53
95,0
95,4
95,43
95,71
95,67
95,76
96,22
96,98
96,26
96,81
97,11
97,91
97,39
97,29
97,24
98,64
98,13
98,97
98,38
98,78
99,44
99,3
99,96
99,23
99,55
99,90
100,70
100,77
100,66
100,16
100,42
101,21
101,84
101,60
102,17
102,8
102,75
102,68
102,85
103,51
103,35
103,14
103,59
103,74
103,12
103,82
104,32
104,69
104,27
104,33
104,10
