bin,item
30,50
30,2
30,95
30,21
30,43
30,66
31,98
31,38
31,27
31,51
31,77
32,68
32,73
32,96
32,52
32,40
33,0
33,46
33,90
33,18
33,23
34,55
34,56
34,32
34,49
34,80
34,31
34,70
90,7
90,48
90,82
90,30
90,24
90,33
90,87
91,83
91,62
91,84
91,28
92,71
92,44
92,4
92,79
92,97
93,91
93,15
93,25
93,22
93,74
93,93
94,5
94,59
94,26
94,54
94,61
95,19
95,34
95,11
95,29
95,20
96,64
96,85
96,13
96,60
97,63
97,99
97,69
97,58
97,57
98,67
98,75
98,6
98,36
98,16
99,12
99,1
99,94
99,47
99,88
100,9
100,14
100,86
100,39
100,8
100,89
100,53
101,17
101,76
101,3
101,37
101,65
102,78
102,45
102,92
102,35
103,72
103,41
103,10
103,42
103,81
