bin,item
30,71
30,97
30,33
30,21
31,41
31,35
31,0
31,6
31,39
31,76
32,57
32,3
32,65
32,31
32,53
33,81
33,62
33,80
33,51
34,95
34,44
34,90
34,60
34,32
35,29
35,55
35,24
35,88
35,93
36,11
36,42
36,20
37,78
37,13
37,4
37,63
37,46
38,9
38,34
38,7
38,12
39,85
39,84
39,48
39,83
39,82
60,86
60,66
60,23
60,2
60,43
90,94
90,14
90,61
90,37
90,68
91,75
91,73
91,22
91,45
91,58
92,70
92,17
92,98
92,16
93,79
93,10
93,52
94,56
94,30
94,18
94,5
94,64
95,91
95,59
95,25
95,38
96,69
96,47
96,19
96,74
96,1
97,36
97,87
97,99
97,49
97,50
98,28
98,8
98,96
98,15
99,89
99,27
99,67
99,54
100,72
100,77
100,40
100,26
100,92
