bin,item
30,80
30,71
30,23
30,18
30,67
60,87
60,93
60,84
60,38
60,74
60,24
90,59
90,16
90,95
91,72
91,17
91,68
91,73
92,78
92,56
92,28
92,7
92,88
92,46
93,8
93,45
93,51
94,10
94,96
94,35
94,64
95,40
95,94
95,11
95,61
95,37
96,36
96,69
96,63
97,86
97,85
97,13
98,12
98,60
98,30
98,26
98,43
98,39
98,62
98,91
98,49
98,1
98,6
99,70
99,52
99,99
99,65
99,76
100,20
100,47
100,55
100,19
101,81
101,57
101,31
101,97
101,48
102,14
102,5
102,50
102,83
102,22
103,54
103,44
104,79
104,29
104,4
104,32
104,9
105,25
105,75
105,89
105,77
105,92
105,58
105,66
106,27
106,42
106,82
106,98
106,53
106,33
106,90
107,41
107,0
107,21
107,34
107,3
107,15
107,2
