bin,item
60,5
60,24
60,90
60,48
60,33
60,70
60,49
90,10
90,57
90,47
91,64
91,60
91,91
91,15
91,8
92,59
92,79
92,85
92,22
92,53
92,69
93,1
93,94
93,12
93,65
93,37
93,83
94,4
94,26
94,13
94,61
94,71
94,30
95,62
95,27
95,43
95,52
95,36
95,35
96,63
96,99
96,21
96,86
96,41
97,68
97,25
97,39
97,95
97,73
97,81
98,76
98,88
98,28
98,18
98,2
99,78
99,45
99,89
99,7
99,54
100,92
100,67
100,20
100,11
101,82
101,34
101,3
101,87
101,31
102,9
102,14
102,72
102,17
102,66
102,93
103,97
103,0
103,46
103,32
103,23
103,80
104,6
104,42
104,55
104,56
104,75
104,96
105,29
105,16
105,50
105,40
105,19
106,98
106,74
106,38
106,58
106,44
106,77
106,51
106,84
