bin,item
60,75
60,47
60,49
60,39
60,23
60,32
60,22
60,70
60,95
60,51
60,65
90,10
90,57
90,30
90,69
91,64
91,63
92,59
92,68
92,79
92,31
93,1
93,78
93,48
94,4
94,62
94,54
94,61
94,8
95,76
95,26
95,19
95,24
95,2
95,15
96,92
96,97
96,0
96,53
96,52
97,91
97,16
97,18
97,60
97,87
97,90
98,82
98,28
98,3
99,25
99,85
99,71
99,73
99,81
99,7
100,94
100,98
100,5
100,56
100,83
101,67
101,46
101,45
101,55
101,35
102,9
102,72
102,6
102,38
102,93
103,27
103,34
103,17
103,33
103,77
103,84
104,29
104,20
104,40
104,88
104,37
104,80
104,86
105,21
105,41
105,89
105,50
105,43
105,12
105,66
106,14
106,99
106,58
106,42
106,13
106,11
106,36
106,74
106,96
106,44
