bin,item
60,86
60,50
60,90
60,20
60,10
60,63
60,95
60,44
90,35
90,41
90,91
90,46
90,0
90,72
91,31
91,87
91,61
91,52
91,25
91,97
91,13
92,75
92,9
92,28
93,70
93,67
93,53
93,71
94,32
94,58
94,99
95,81
95,80
95,2
96,96
96,59
96,11
96,19
96,69
97,8
97,54
97,60
97,73
97,77
97,3
98,36
98,40
98,51
98,78
98,12
98,39
99,21
99,84
99,6
99,22
100,38
100,56
100,5
100,1
101,48
101,68
101,30
101,83
101,89
101,7
101,49
101,26
102,57
102,27
102,92
102,43
102,88
102,76
102,34
103,98
103,33
103,14
103,15
103,85
104,47
104,62
104,17
104,24
104,74
104,42
104,82
105,94
105,29
105,93
105,18
106,45
106,23
106,55
106,64
107,16
107,79
107,37
107,65
107,4
107,66
