bin,item
0,64
0,76
0,51
1,75
1,6
1,50
2,61
2,34
2,77
3,92
3,95
3,13
3,1
30,12
30,30
30,37
30,55
31,82
31,66
31,16
31,33
32,31
32,89
32,48
32,97
33,83
33,38
33,78
33,63
34,96
34,68
34,65
35,2
35,36
35,43
36,41
36,85
36,26
36,49
37,59
37,87
37,39
38,5
38,84
38,17
38,22
39,69
39,32
39,73
39,94
40,62
40,8
40,21
41,19
41,4
41,80
42,88
42,25
42,20
43,98
43,81
43,40
44,47
44,23
44,90
44,10
45,60
45,72
45,79
46,18
46,15
46,14
46,27
47,93
47,46
47,45
48,42
48,44
48,56
48,3
49,71
49,99
49,9
50,58
50,52
50,70
51,91
51,74
51,67
51,54
52,57
52,11
52,53
53,29
53,7
53,28
60,35
60,86
60,0
60,24
