bin,item
0,44
0,51
0,80
0,31
30,12
30,7
30,76
30,36
30,40
31,26
31,21
31,22
31,71
31,99
32,24
32,67
32,29
32,88
32,65
33,25
33,9
33,96
34,73
34,33
34,70
34,59
35,20
35,79
35,5
35,50
35,11
36,14
36,45
36,0
36,38
37,72
37,19
37,85
37,95
38,35
38,78
38,55
38,58
39,77
39,97
39,8
39,28
39,87
40,15
40,3
40,42
40,94
40,13
41,27
41,90
41,54
41,98
41,83
42,17
42,69
42,81
42,64
43,53
43,93
43,86
43,56
43,89
43,75
60,6
60,61
60,74
60,4
90,68
90,60
90,82
90,49
91,43
91,18
91,10
91,37
91,39
92,84
92,63
92,30
92,57
93,52
93,47
93,91
93,1
93,2
94,48
94,62
94,92
94,66
95,34
95,23
95,46
95,16
95,32
95,41
