bin,item
90,83
90,65
90,38
90,27
90,9
91,61
91,99
91,67
91,59
91,49
92,77
92,64
92,19
92,63
92,3
92,22
93,70
93,32
93,52
93,23
93,57
93,34
93,58
94,13
94,75
94,91
94,97
94,68
94,30
95,66
95,5
95,92
96,85
96,8
96,14
96,82
96,90
96,33
97,45
97,95
97,73
97,89
97,80
98,93
98,50
98,37
98,87
98,94
99,96
99,79
99,40
99,86
99,10
99,17
100,4
100,56
100,36
100,12
100,21
100,44
101,54
101,24
101,18
101,7
101,48
101,98
102,42
102,62
102,81
102,2
102,1
103,15
103,28
103,43
103,84
104,76
104,72
104,53
104,25
104,46
105,16
105,74
105,29
105,60
105,0
105,26
105,69
106,20
106,31
106,71
106,78
107,55
107,41
107,6
107,39
108,51
108,11
108,35
108,47
108,88
