bin,item
90,75
90,70
90,66
90,83
90,10
91,17
91,80
91,13
91,86
91,42
91,93
91,26
92,62
92,52
92,36
92,4
92,37
93,77
93,82
93,14
94,97
94,87
94,61
94,43
94,58
95,47
95,55
95,64
95,34
95,12
95,6
96,63
96,73
96,29
96,45
96,59
96,69
96,98
96,16
97,71
97,67
97,84
97,0
98,49
98,74
98,30
99,39
99,41
99,11
99,24
99,68
99,28
100,18
100,22
100,5
100,20
100,25
100,27
100,96
100,31
100,60
101,72
101,19
101,21
102,89
102,85
102,32
102,51
102,8
103,92
103,76
103,50
104,44
104,91
104,56
104,38
104,54
105,99
105,23
105,15
105,57
105,78
105,46
105,81
105,1
105,9
106,3
106,90
106,35
107,48
107,7
108,33
108,53
108,94
108,65
108,95
109,2
109,40
109,79
109,88
