bin,item
30,56
30,26
30,62
30,18
30,57
30,32
30,65
31,73
31,21
31,83
31,28
31,94
31,43
90,64
90,12
90,17
90,51
90,7
90,89
90,24
90,3
91,44
91,81
91,27
91,91
92,96
92,47
92,20
92,39
92,67
92,1
93,8
93,36
93,90
94,45
94,11
94,97
94,76
95,69
95,10
95,88
95,6
96,72
96,68
96,52
96,37
97,16
97,40
97,75
97,82
98,84
98,13
98,61
98,34
98,0
98,49
98,2
98,46
99,70
99,78
99,87
99,63
100,31
100,4
100,9
100,95
100,30
100,66
101,86
101,99
101,38
101,23
102,14
102,80
102,55
102,22
103,54
103,5
104,59
104,85
104,71
104,15
104,92
105,53
105,93
105,58
105,48
105,77
105,60
105,35
106,41
106,29
106,42
106,79
106,50
107,25
107,19
107,33
107,98
107,74
