bin,item
30,29
30,18
30,80
30,83
31,39
31,98
31,30
31,60
31,11
32,99
32,53
32,87
32,77
32,66
33,19
33,95
33,73
33,4
33,78
33,3
60,92
60,67
60,48
60,28
60,88
60,85
90,94
90,52
90,79
90,25
90,63
91,93
91,51
91,41
91,96
92,5
92,21
92,10
92,97
92,69
92,89
93,9
93,43
93,31
93,26
93,1
94,72
94,54
94,81
94,46
95,76
95,59
95,20
95,15
95,84
95,13
96,40
96,38
96,91
96,62
97,8
97,45
97,71
97,90
98,6
98,49
98,58
98,55
98,17
98,82
99,75
99,32
99,7
99,12
100,24
100,35
100,37
100,64
100,61
101,56
101,65
101,16
101,44
101,57
102,70
102,33
102,86
102,22
102,27
103,68
103,2
103,14
103,36
103,74
103,50
104,47
104,23
104,0
104,34
104,42
