bin,item
0,68
0,25
1,69
1,78
1,96
2,15
2,57
2,43
3,88
3,80
3,87
4,36
4,32
4,72
5,37
5,26
5,53
6,1
6,9
6,31
6,8
7,12
7,27
7,81
8,30
8,51
8,93
9,54
9,35
9,29
10,46
10,56
10,52
11,63
11,55
11,91
12,59
12,83
30,41
30,5
30,23
31,22
31,45
31,86
32,34
32,71
32,47
33,21
33,16
33,74
34,64
34,94
34,89
35,10
35,77
35,70
36,40
36,7
36,95
36,6
37,98
37,17
37,82
38,13
38,44
38,42
38,39
39,67
39,3
40,62
40,60
40,50
41,79
41,76
41,73
42,65
42,75
42,33
43,49
43,11
43,28
44,97
44,0
45,2
45,66
46,24
46,18
46,4
47,61
47,99
47,85
60,58
60,48
60,84
90,90
90,38
90,92
91,19
91,14
91,20
