bin,item
60,97
60,12
60,34
60,57
60,86
60,43
90,6
90,11
90,73
90,47
90,2
90,71
90,39
90,64
91,77
91,95
91,76
92,52
92,36
92,91
92,67
92,4
93,89
93,21
93,59
93,87
93,23
93,68
93,60
94,15
94,66
94,63
94,49
95,55
95,82
95,48
95,46
95,81
95,80
95,58
96,5
96,41
96,27
97,75
97,19
97,88
97,85
97,26
97,79
97,53
98,83
98,44
98,96
98,25
99,42
99,45
99,10
100,13
100,28
100,50
100,16
100,40
100,78
101,70
101,0
101,17
101,33
101,72
101,37
102,9
102,8
102,3
102,92
102,24
102,38
103,90
103,54
103,18
103,22
103,61
103,30
104,84
104,32
104,93
104,35
104,98
104,29
104,69
105,31
105,65
105,56
105,1
106,51
106,20
106,7
107,62
107,74
107,94
107,14
107,99
