bin,item
30,52
30,99
30,43
30,23
31,68
31,73
31,55
31,88
31,15
32,78
32,98
32,53
32,51
32,38
33,1
33,36
33,19
33,39
34,29
34,12
34,75
34,18
35,80
35,48
35,83
35,62
35,49
36,30
36,22
36,10
36,82
36,64
37,24
37,96
37,35
37,20
38,77
38,0
38,47
38,71
39,16
39,61
39,84
39,65
39,76
40,60
40,7
40,9
40,93
41,37
41,34
41,90
41,81
41,57
41,2
42,72
42,3
42,97
42,33
43,31
43,87
43,89
43,42
90,25
90,85
90,21
90,17
91,91
91,74
91,13
91,41
91,56
91,28
91,67
92,70
92,58
92,79
92,6
92,32
92,66
93,86
93,59
94,95
94,63
94,69
94,27
95,50
95,14
95,46
95,45
96,26
96,5
96,8
97,44
97,11
97,94
97,4
98,40
98,54
98,92
