bin,item
60,16
60,92
60,7
60,13
60,39
60,34
60,83
60,1
90,45
90,29
90,11
90,88
91,47
91,14
91,91
91,72
92,2
92,9
92,81
93,58
93,12
93,67
93,84
94,19
94,59
94,27
94,35
94,73
94,66
94,99
95,64
95,89
95,3
95,79
95,20
95,85
95,23
96,38
96,21
96,18
97,75
97,36
97,28
97,6
98,40
98,94
98,8
98,17
99,43
99,86
99,37
99,52
99,95
99,25
99,63
100,32
100,96
100,46
101,57
101,49
101,71
101,60
101,44
101,33
101,42
102,54
102,31
102,87
102,90
102,50
102,10
103,98
103,48
103,97
103,5
103,55
104,56
104,53
104,93
104,24
104,76
105,70
105,80
105,77
106,15
106,61
106,62
106,65
106,82
106,0
106,68
107,51
107,41
107,26
107,30
107,4
107,69
107,74
107,78
107,22
