volume,class_1,class_2
76,0,2
192,0,2
184,0,4
65,0,0
179,0,9
175,0,2
5,0,6
18,0,6
5,0,7
21,0,8
51,0,6
159,0,0
126,0,9
9,0,3
21,0,1
66,0,2
84,0,1
83,0,1
124,0,8
87,1,5
141,1,7
198,1,4
31,1,0
197,1,6
145,1,0
98,1,3
109,1,3
53,1,4
109,1,9
149,1,1
1,1,2
106,1,7
111,1,6
38,1,4
200,2,5
53,2,9
36,2,5
160,2,3
32,2,8
118,2,1
104,2,3
164,2,6
77,2,3
17,2,3
48,2,2
77,2,7
198,2,2
17,2,0
161,2,9
145,2,5
128,2,6
24,2,5
180,2,7
66,2,5
188,3,4
43,3,3
118,3,2
140,3,3
192,3,2
154,3,6
75,3,3
184,3,9
84,3,7
23,3,1
117,3,0
112,3,5
55,3,6
13,3,6
181,3,1
92,3,9
155,3,6
41,3,7
16,4,2
141,4,2
78,4,6
22,4,5
156,4,7
97,4,1
92,4,4
19,4,9
167,4,2
176,4,8
4,4,2
64,4,5
12,4,9
59,4,6
8,4,3
8,4,9
193,4,4
139,4,3
92,4,8
171,4,0
40,5,7
156,5,9
81,5,3
19,5,1
11,5,0
58,5,4
154,5,7
151,5,7
44,5,5
200,5,1
84,5,2
30,5,7
23,5,0
161,5,5
36,5,4
54,5,2
158,5,3
179,5,8
182,5,8
164,5,3
179,6,8
29,6,4
109,6,5
92,6,1
113,6,1
8,6,3
112,6,0
60,6,1
148,6,7
122,6,4
195,6,7
67,6,7
29,6,5
78,6,4
139,6,1
118,6,9
192,6,9
124,6,3
159,6,7
29,6,8
186,6,0
128,6,0
79,6,8
10,6,1
5,6,9
153,6,8
165,6,4
2,6,4
32,6,6
34,6,0
4,6,5
95,7,2
108,7,2
54,7,4
148,7,7
142,7,0
75,7,8
144,7,3
78,7,3
96,7,6
89,7,7
3,7,8
75,7,1
124,7,0
47,7,7
46,7,5
99,7,9
197,8,3
129,8,6
23,8,9
13,8,5
152,8,0
146,8,0
89,8,8
148,8,9
172,8,5
160,8,4
188,8,2
128,8,9
27,8,7
182,8,9
74,8,8
56,8,5
84,8,6
159,8,6
118,8,8
35,8,9
5,8,4
31,9,2
174,9,1
4,9,6
188,9,5
6,9,1
139,9,0
164,9,0
176,9,4
170,9,5
54,9,1
77,9,8
50,9,8
52,9,6
32,9,1
90,9,2
181,9,8
135,9,4
116,9,0
12,9,8
14,9,4
