volume,class_1,class_2,class_3,class_4,class_5
3.68,6,13,2,6,7
2.74,14,19,2,5,13
4.81,12,0,9,2,8
1.84,6,2,8,12,8
4.45,8,12,2,4,5
1.15,3,12,7,8,13
1.53,6,16,6,0,4
2.67,8,18,9,10,1
4.26,0,13,8,2,5
3.08,9,5,7,6,7
3.4,14,5,8,9,15
2.22,0,8,3,9,11
2.0,1,17,1,4,14
3.75,6,13,9,3,1
4.42,14,12,8,8,9
4.27,10,6,3,10,5
1.02,11,3,0,3,5
3.24,2,7,0,7,14
4.43,14,13,10,5,6
1.31,12,4,3,0,7
3.73,2,9,7,13,8
1.71,6,13,5,1,2
3.43,8,2,0,13,10
3.68,10,18,0,10,4
2.78,6,17,0,0,13
2.13,7,11,5,0,11
3.66,6,18,6,10,9
1.2,13,3,1,5,14
2.17,2,5,0,14,1
3.92,7,15,5,4,1
4.51,7,9,4,11,4
2.29,10,14,2,13,7
2.75,12,14,10,10,15
4.39,12,12,2,6,15
1.5,4,6,1,6,12
3.47,13,9,10,10,2
3.37,11,19,7,5,6
3.83,11,19,9,13,0
2.43,4,8,8,14,15
2.5,5,2,3,8,15
1.78,13,2,9,8,11
1.83,9,6,1,8,0
1.58,3,1,2,8,12
1.15,13,3,2,0,2
4.69,10,2,3,12,3
3.79,11,1,4,0,13
2.5,12,5,3,4,10
4.29,10,18,7,13,10
2.14,3,1,5,13,9
2.98,6,0,0,7,3
2.91,12,17,2,9,5
4.57,3,18,0,6,10
2.7,14,4,0,11,2
3.02,10,18,0,2,1
1.7,12,8,4,5,10
1.55,7,2,0,8,15
4.64,2,18,7,5,0
3.87,14,19,4,9,8
1.12,2,4,3,6,10
2.11,4,4,2,9,14
4.46,7,5,7,0,10
1.24,0,13,9,3,4
3.1,8,3,6,0,4
3.14,14,9,8,3,13
4.0,13,13,9,6,11
4.76,3,8,3,2,5
3.84,8,5,8,3,6
4.55,2,6,6,10,0
1.49,8,0,0,13,4
4.69,13,19,2,8,12
2.14,3,8,0,9,11
4.87,7,0,5,10,8
3.12,0,16,10,7,14
3.17,9,10,7,9,5
1.45,13,11,1,9,14
2.9,14,13,6,14,7
3.95,13,15,6,5,3
3.91,7,15,3,1,13
2.04,6,15,1,7,13
2.88,8,9,7,1,6
3.85,0,12,10,11,7
3.83,1,1,9,14,10
4.3,13,16,3,14,3
1.89,4,9,1,3,1
4.86,9,1,2,9,8
2.38,2,0,7,9,9
2.61,2,7,9,6,1
4.48,6,10,3,11,12
4.86,12,17,6,3,13
1.68,9,13,8,6,12
4.89,9,6,2,9,4
2.36,0,19,9,10,9
3.98,4,16,9,3,13
4.43,10,12,10,2,7
1.2,1,19,4,9,10
2.6,9,16,0,14,14
4.99,5,15,0,11,0
2.45,3,6,6,11,12
