volume,class_1,class_2
29,0,30
98,0,29
90,0,41
61,0,1
95,0,42
86,0,32
32,0,27
99,1,21
34,1,6
40,1,4
79,1,27
79,1,34
4,1,24
54,1,49
39,1,42
51,1,11
59,2,30
45,2,17
92,2,10
93,2,4
92,2,26
36,3,12
4,3,7
31,3,22
38,3,13
39,3,44
45,3,35
55,3,24
44,3,33
16,4,12
49,4,15
69,5,40
39,5,44
90,6,46
83,6,23
77,6,3
83,6,19
62,7,18
36,7,45
53,7,42
68,8,0
16,8,3
26,8,21
65,8,30
5,9,33
9,9,19
79,9,30
18,9,44
97,10,35
57,10,22
78,10,9
33,11,13
64,11,46
26,12,31
95,12,25
38,12,5
98,13,47
63,13,14
20,13,43
33,13,1
97,14,47
67,15,0
64,15,27
33,15,34
13,15,41
51,16,0
53,16,7
25,16,10
96,17,20
84,17,34
54,17,49
88,17,22
70,18,20
97,18,38
5,18,38
86,18,38
35,18,19
70,19,7
74,19,39
41,19,28
42,19,48
54,19,43
10,19,18
39,19,43
42,19,24
93,20,26
11,20,34
61,20,39
20,20,26
26,20,45
12,20,25
92,20,17
37,21,17
22,21,10
31,21,47
98,21,12
62,22,46
45,22,19
34,22,13
53,23,14
84,23,12
94,23,15
76,23,8
1,23,32
38,24,3
39,24,49
53,24,39
19,25,20
25,25,40
50,26,9
12,26,4
46,26,23
7,26,37
33,26,9
2,26,23
67,27,43
18,27,8
4,27,37
62,28,5
46,28,16
86,28,22
47,29,6
64,29,46
60,29,2
95,29,5
60,29,2
72,30,9
80,30,49
71,30,6
87,30,37
63,30,15
15,31,21
29,31,41
66,31,37
23,31,48
19,31,23
66,32,25
16,32,36
72,32,32
68,33,48
3,33,20
9,34,35
80,35,31
70,35,39
92,35,31
29,35,8
100,36,24
65,36,35
94,36,16
92,37,40
92,37,16
90,37,15
88,37,11
35,37,32
21,38,5
97,38,17
71,38,36
3,39,6
80,39,28
85,39,29
52,39,45
63,39,21
51,39,29
86,40,1
8,40,27
14,40,11
40,40,38
83,41,7
79,41,14
28,41,13
74,42,26
24,42,28
93,42,31
56,42,2
6,42,0
56,42,36
14,43,8
20,44,40
5,44,28
68,45,36
17,45,4
35,45,42
71,45,3
10,46,10
26,47,45
70,47,18
31,47,1
66,47,2
18,48,25
55,48,33
39,48,44
72,48,18
82,48,11
65,48,16
88,48,14
75,48,47
39,49,29
43,49,41
65,49,33
79,49,48
