volume,class_1,class_2
35,0,22
6,0,3
2,0,16
5,1,3
34,1,23
1,1,3
14,1,13
36,1,2
25,2,24
17,2,24
29,2,15
30,2,17
20,2,18
32,2,4
27,2,22
2,2,24
14,3,14
33,3,6
32,3,22
14,3,14
27,4,16
8,4,22
13,4,0
29,4,13
32,4,18
18,4,22
22,4,20
8,5,4
16,5,21
16,5,21
29,6,16
2,6,12
29,6,11
9,6,8
14,6,21
37,7,14
36,7,5
34,7,14
23,7,22
12,8,6
16,8,24
34,9,23
34,9,20
11,9,8
17,9,13
26,9,9
21,10,13
1,11,6
13,11,16
7,11,0
10,11,5
21,11,4
6,12,0
25,12,21
8,12,3
8,12,15
10,13,19
22,13,5
9,13,3
6,13,13
13,14,7
7,14,23
25,14,11
17,15,11
27,16,2
25,16,17
5,16,19
4,16,17
25,17,3
27,17,9
1,17,4
14,17,0
26,17,11
21,17,6
35,18,17
23,18,16
30,18,15
3,19,1
18,20,7
29,21,12
10,21,9
27,21,14
30,21,0
34,21,17
31,21,24
9,21,6
30,22,8
16,22,22
5,22,9
34,22,23
35,23,12
7,23,2
31,23,9
10,23,19
29,23,4
32,24,11
15,24,11
6,24,10
34,25,8
17,25,7
8,25,1
6,25,19
11,25,0
31,25,1
17,26,16
28,26,13
27,26,7
30,26,0
19,27,7
25,27,8
36,27,18
12,27,2
31,27,2
20,27,10
8,27,20
7,28,10
6,28,2
32,28,23
31,28,23
24,28,22
28,29,3
26,29,1
35,30,12
23,30,0
23,30,23
13,30,20
12,31,11
34,31,10
20,31,21
12,31,24
8,31,8
6,31,2
20,32,8
9,32,1
24,32,8
35,32,17
19,32,6
12,32,19
6,32,4
20,33,16
22,33,12
30,34,16
8,34,18
37,34,18
1,35,20
7,35,17
22,35,18
20,35,20
6,36,15
27,36,14
21,36,5
19,36,1
18,37,6
10,37,19
34,37,1
22,37,18
27,37,21
35,37,7
5,37,5
22,38,9
21,38,18
25,38,15
29,39,21
15,39,5
22,39,6
14,39,2
9,39,13
29,39,10
32,40,10
21,40,4
1,40,24
4,40,12
19,41,17
16,42,5
26,43,7
24,43,20
17,44,9
24,44,14
4,44,4
35,45,19
19,45,15
8,45,15
14,45,15
19,46,7
32,46,13
1,46,1
21,46,5
14,46,12
29,46,10
15,47,19
20,47,11
13,47,23
17,47,9
6,47,21
32,48,14
9,48,24
16,48,20
29,49,3
28,49,10
25,49,12
