volume,class_1,class_2,class_3,class_4,class_5
4.77,23,91,2,34,18
3.14,44,81,12,63,2
4.26,32,73,4,29,49
2.82,18,13,5,44,28
1.18,18,65,2,60,31
4.03,38,50,25,53,30
2.85,27,82,4,29,30
2.31,20,1,12,25,39
1.88,48,50,10,34,41
3.31,30,57,5,43,27
3.72,7,77,22,61,33
4.75,42,45,1,53,40
3.84,52,29,19,36,1
4.73,51,57,11,32,31
3.41,28,57,11,44,23
4.42,28,10,24,56,25
2.87,31,49,17,27,12
2.5,25,28,9,12,15
2.78,12,93,14,45,13
4.19,19,9,8,14,34
3.09,52,42,18,37,35
3.17,11,3,12,44,20
3.2,36,66,17,0,17
1.83,25,54,7,3,4
3.22,44,49,1,15,38
4.21,9,37,18,32,37
4.87,53,6,2,4,6
4.12,30,45,2,0,32
1.2,34,33,26,6,31
4.23,23,44,25,36,35
2.21,15,45,6,6,16
3.28,38,50,0,45,39
4.75,30,72,22,57,25
2.7,18,82,19,9,41
3.5,33,79,17,22,2
3.38,5,78,10,46,46
3.77,34,92,7,13,36
3.06,29,13,9,49,49
4.6,11,40,15,12,16
3.01,27,38,14,39,20
3.05,10,16,1,2,3
2.74,18,17,19,12,6
2.87,16,73,23,9,20
2.35,36,65,10,6,28
2.22,46,14,25,13,31
4.87,20,75,9,9,6
3.86,21,13,12,55,46
2.44,18,80,10,12,43
2.24,51,36,22,16,25
3.72,50,13,16,36,2
2.77,49,94,11,9,22
3.35,45,91,1,14,11
1.83,17,49,25,17,12
2.87,20,69,19,36,29
2.67,37,81,6,14,7
3.73,16,54,25,25,9
1.01,54,87,17,40,42
2.82,23,44,5,47,44
2.1,24,35,6,58,45
1.35,5,84,1,34,15
3.02,15,69,25,54,11
1.96,20,39,0,31,45
1.67,23,51,17,15,32
3.77,20,60,15,1,25
4.0,41,19,24,6,21
1.28,48,34,13,41,41
1.31,35,94,17,37,7
3.21,50,50,9,4,14
1.38,24,74,6,1,18
3.61,29,91,16,20,11
2.38,10,64,15,31,16
1.4,54,16,5,29,25
2.73,5,91,16,48,26
4.8,34,21,2,46,15
3.82,44,1,1,25,4
2.86,35,95,11,17,4
1.38,16,35,17,33,12
3.81,38,21,17,44,20
1.12,50,23,5,60,26
4.13,16,22,10,13,32
3.99,22,32,22,28,44
4.6,13,45,12,51,44
2.35,32,4,24,46,37
3.93,30,37,26,60,21
4.34,14,84,22,17,7
4.3,42,63,22,46,36
2.39,25,18,5,2,19
1.43,7,29,6,46,34
2.57,54,57,24,17,17
4.75,51,11,10,24,9
4.81,18,96,8,4,13
1.85,5,88,15,54,30
3.12,0,32,16,50,17
2.4,33,58,16,41,29
5.0,47,73,7,48,7
2.68,23,71,25,49,14
1.77,28,52,7,2,14
3.01,46,89,5,22,45
3.09,45,86,12,53,5
2.67,35,55,12,13,1
1.67,45,92,8,63,31
1.19,38,18,25,29,43
2.38,11,91,18,21,38
3.87,0,79,23,18,21
1.5,48,51,20,26,45
4.04,54,57,18,59,36
1.56,24,8,4,9,9
3.67,23,50,0,14,22
2.53,11,7,21,37,20
3.27,50,62,8,57,30
1.62,54,42,4,6,13
1.87,46,91,20,58,35
2.51,40,51,4,53,2
2.43,10,34,21,12,39
1.5,22,90,8,18,1
1.57,6,50,1,31,10
4.46,17,67,11,37,2
2.37,40,76,12,26,22
2.62,49,48,18,31,19
4.44,27,23,24,20,22
2.5,42,77,17,30,48
2.04,53,37,1,41,27
4.66,6,41,3,0,3
3.4,9,55,26,44,33
1.18,34,95,9,57,47
4.9,25,27,24,43,22
1.62,24,34,22,32,43
4.3,47,51,9,53,23
1.17,35,2,20,17,47
1.95,48,7,3,30,12
3.03,24,59,16,46,41
2.08,47,11,22,26,4
2.5,23,30,10,57,8
3.88,34,34,15,49,24
3.33,28,39,21,57,15
4.35,46,16,4,44,47
1.88,5,96,3,60,1
2.17,17,24,14,57,18
4.85,20,67,10,53,30
1.8,36,5,0,22,31
4.61,10,83,13,15,8
3.52,19,45,11,26,10
2.7,18,32,7,45,47
1.8,10,6,15,45,20
4.57,24,26,15,53,45
2.48,40,3,8,3,6
4.67,25,82,16,26,37
1.42,8,69,2,15,42
1.18,50,50,21,19,6
2.25,40,77,23,49,18
3.85,14,53,22,59,35
4.38,44,21,5,24,7
2.46,22,46,26,52,23
1.1,11,93,15,24,35
4.66,45,33,9,53,40
3.14,47,96,9,47,28
1.99,51,78,18,17,6
2.52,3,63,3,56,36
3.33,42,95,17,54,27
3.08,0,14,4,10,32
1.81,7,40,0,6,22
1.4,23,44,11,55,19
4.49,7,71,4,31,47
3.03,32,77,12,63,21
4.35,24,52,22,43,33
4.89,22,92,16,12,16
3.34,3,20,9,4,14
4.65,8,70,15,44,20
2.36,38,69,26,36,20
2.14,1,8,11,30,41
4.07,3,74,23,35,23
1.09,26,78,12,58,30
3.17,15,35,15,61,19
3.42,48,82,16,14,11
1.89,11,5,18,32,40
3.67,37,34,3,21,7
3.0,8,69,7,49,19
4.94,36,40,14,35,18
1.85,40,8,18,3,43
3.07,16,0,18,1,29
4.78,32,65,4,27,49
4.05,14,64,17,21,31
3.54,36,87,1,51,19
1.31,32,9,19,21,42
2.24,12,26,22,27,26
1.04,5,7,15,34,3
2.59,28,89,16,40,14
3.56,40,88,26,24,46
2.68,40,51,10,58,30
1.39,22,41,23,4,32
2.45,47,83,0,3,14
3.1,33,72,19,52,41
3.81,40,41,7,1,21
3.55,49,21,19,46,14
