volume,class_1
20,0
121,0
107,0
116,0
116,0
79,0
73,0
50,0
77,1
145,1
19,1
32,1
123,1
115,1
101,1
32,1
31,1
148,2
122,2
121,2
49,2
18,2
72,2
113,2
40,2
38,2
87,3
9,3
101,3
51,3
86,3
146,3
14,3
19,3
22,3
61,4
90,4
34,4
3,4
115,5
72,5
15,5
70,5
18,5
78,5
148,5
38,5
116,5
122,5
135,6
70,6
129,6
115,6
115,6
117,6
148,7
38,7
140,7
61,7
4,7
36,7
68,7
79,7
150,7
30,7
125,7
29,8
10,8
149,8
114,9
133,9
102,9
11,9
43,9
30,9
48,9
91,9
37,9
126,9
129,9
92,9
81,10
65,10
40,10
10,10
71,10
118,10
88,10
100,10
77,10
14,11
49,11
114,11
138,11
74,11
17,11
50,11
8,11
68,11
45,12
124,12
132,12
137,12
43,12
70,13
50,13
32,13
35,13
51,13
38,13
143,13
92,14
74,14
104,14
44,14
12,14
55,14
51,14
59,14
81,14
124,14
51,15
146,15
17,15
33,15
70,15
4,15
14,15
19,15
78,15
66,15
139,15
148,15
122,16
1,16
96,16
95,16
102,16
113,16
16,16
148,17
102,17
61,17
81,17
137,17
85,17
125,17
55,17
77,17
134,17
125,17
57,18
135,18
53,18
54,18
38,18
83,18
121,18
104,18
114,19
3,19
106,19
26,19
12,20
93,20
102,20
13,20
103,20
2,20
145,20
136,20
103,20
130,20
128,21
129,21
131,21
148,21
117,21
54,21
41,21
98,21
96,22
85,22
83,22
80,22
66,23
89,23
46,23
112,23
120,23
60,23
147,23
77,24
43,24
140,24
143,24
144,24
14,24
14,24
60,24
