volume,class_1
62,0
69,0
84,0
72,0
88,0
51,0
63,0
61,0
77,0
69,0
94,0
90,0
83,0
79,0
86,0
76,0
52,0
82,0
81,0
57,0
99,0
67,1
78,1
51,1
99,1
65,1
88,1
52,1
57,1
90,1
83,1
64,1
75,1
100,1
52,1
98,1
89,1
53,1
71,1
96,2
92,2
79,2
74,2
95,2
88,2
73,2
60,2
74,2
74,2
51,2
58,2
95,2
79,2
87,2
61,2
86,2
89,2
59,2
78,3
82,3
84,3
51,3
57,3
82,3
54,3
72,3
70,3
96,3
92,3
84,3
96,3
65,3
60,3
63,3
51,3
82,3
77,3
68,3
55,3
100,3
78,3
89,3
94,3
83,3
80,3
78,3
72,3
71,3
93,4
73,4
63,4
94,4
82,4
90,4
91,4
51,4
51,4
83,4
89,4
58,4
71,4
91,4
62,4
70,5
75,5
62,5
91,5
60,5
57,5
83,5
57,5
58,5
78,5
82,5
100,5
79,5
87,5
76,6
61,6
100,6
67,6
92,6
80,6
92,6
78,6
94,6
80,6
59,6
64,6
80,6
64,6
54,6
91,6
82,6
90,6
70,6
70,6
62,6
67,6
59,6
99,6
94,6
86,6
50,6
60,6
97,7
93,7
67,7
87,7
80,7
95,7
58,7
52,7
98,7
78,7
60,7
78,7
53,7
74,7
72,7
61,7
59,8
100,8
68,8
80,8
78,8
51,8
84,8
85,8
71,8
96,8
96,8
94,8
85,8
97,8
100,8
57,8
82,8
90,8
89,8
88,8
79,8
80,9
78,9
91,9
71,9
78,9
91,9
77,9
83,9
75,9
80,9
56,9
85,9
56,9
79,9
58,9
80,9
53,9
96,9
